date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,33,33,33
03-01-2021,33,30,33
03-02-2021,33,30,33
03-03-2021,31,30,33
03-04-2021,34,32,35
03-05-2021,34,32,35
03-06-2021,33,32,34
03-07-2021,33,31,33
03-08-2021,33,31,34
03-09-2021,32,31,34
03-10-2021,31,31,34
03-11-2021,31,30,34
03-12-2021,31,30,33
03-13-2021,31,28,31
03-14-2021,31,28,34
03-15-2021,29,27,34
03-16-2021,30,27,34
03-17-2021,29,26,34
03-18-2021,30,26,35
03-19-2021,29,24,34
03-20-2021,29,23,35
03-21-2021,29,23,34
03-22-2021,29,23,35
03-23-2021,29,22,35
03-24-2021,28,22,36
03-25-2021,28,20,35
03-26-2021,28,20,36
03-27-2021,27,21,37
03-28-2021,27,19,37
03-29-2021,27,18,36
03-30-2021,26,18,37
03-31-2021,26,17,38
04-01-2021,26,17,40
04-02-2021,27,17,40
04-03-2021,27,17,41
04-04-2021,27,17,41
04-05-2021,27,16,43
04-06-2021,27,16,44
04-07-2021,26,15,44
04-08-2021,27,15,45
04-09-2021,27,15,46
04-10-2021,26,15,47
04-11-2021,27,14,48
04-12-2021,26,15,50
04-13-2021,26,15,51
04-14-2021,27,15,52
04-15-2021,27,14,53
04-16-2021,28,14,55
04-17-2021,28,14,55
04-18-2021,28,14,56
04-19-2021,28,14,58
04-20-2021,28,13,59
04-21-2021,28,13,60
04-22-2021,28,13,62
04-23-2021,29,13,62
04-24-2021,28,13,64
04-25-2021,28,13,65
04-26-2021,27,13,65
04-27-2021,27,13,67
04-28-2021,26,13,68
04-29-2021,26,13,69
04-30-2021,26,13,70
05-01-2021,26,12,71
