date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,5,5,5
03-01-2021,5,5,5
03-02-2021,5,5,5
03-03-2021,5,5,5
03-04-2021,4,4,4
03-05-2021,4,4,4
03-06-2021,4,4,4
03-07-2021,4,4,4
03-08-2021,5,4,5
03-09-2021,5,5,5
03-10-2021,5,5,5
03-11-2021,5,5,5
03-12-2021,5,4,5
03-13-2021,5,4,5
03-14-2021,5,4,6
03-15-2021,4,4,6
03-16-2021,4,4,6
03-17-2021,5,4,6
03-18-2021,5,4,6
03-19-2021,5,4,6
03-20-2021,5,4,6
03-21-2021,5,4,6
03-22-2021,5,4,6
03-23-2021,6,4,6
03-24-2021,6,4,7
03-25-2021,6,3,7
03-26-2021,6,3,8
03-27-2021,6,3,8
03-28-2021,6,4,8
03-29-2021,6,4,8
03-30-2021,5,4,9
03-31-2021,6,4,9
04-01-2021,6,4,9
04-02-2021,6,4,10
04-03-2021,6,4,10
04-04-2021,7,4,10
04-05-2021,7,4,10
04-06-2021,7,4,11
04-07-2021,7,4,11
04-08-2021,7,4,12
04-09-2021,7,4,12
04-10-2021,7,4,12
04-11-2021,7,4,13
04-12-2021,7,4,13
04-13-2021,7,4,14
04-14-2021,7,4,14
04-15-2021,8,4,14
04-16-2021,8,4,15
04-17-2021,8,4,15
04-18-2021,8,4,15
04-19-2021,8,4,15
04-20-2021,8,3,16
04-21-2021,8,3,16
04-22-2021,8,3,16
04-23-2021,8,3,16
04-24-2021,8,3,16
04-25-2021,7,3,16
04-26-2021,7,3,16
04-27-2021,7,3,16
04-28-2021,7,3,16
04-29-2021,7,3,16
04-30-2021,8,3,16
05-01-2021,7,3,16
