date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-24-2021,38,38,39
01-25-2021,36,36,37
01-26-2021,33,33,34
01-27-2021,30,29,31
01-28-2021,29,28,29
01-29-2021,28,28,29
01-30-2021,28,25,28
01-31-2021,25,25,26
02-01-2021,24,22,25
02-02-2021,24,24,24
02-03-2021,23,22,23
02-04-2021,21,20,22
02-05-2021,20,19,20
02-06-2021,19,19,20
02-07-2021,18,18,20
02-08-2021,17,16,19
02-09-2021,17,15,18
02-10-2021,15,14,17
02-11-2021,14,13,17
02-12-2021,13,13,15
02-13-2021,13,12,15
02-14-2021,12,12,14
02-15-2021,12,10,13
02-16-2021,12,10,13
02-17-2021,11,10,12
02-18-2021,11,8,12
02-19-2021,11,8,12
02-20-2021,10,8,12
02-21-2021,10,6,11
02-22-2021,9,5,11
02-23-2021,8,5,11
02-24-2021,8,4,11
02-25-2021,7,4,10
02-26-2021,6,4,10
02-27-2021,5,4,10
02-28-2021,5,3,9
03-01-2021,5,3,8
03-02-2021,4,3,7
03-03-2021,4,3,6
03-04-2021,4,2,6
03-05-2021,4,2,6
03-06-2021,4,2,5
03-07-2021,4,2,5
03-08-2021,4,2,5
03-09-2021,4,2,4
03-10-2021,3,2,4
03-11-2021,3,2,4
03-12-2021,3,2,4
03-13-2021,2,2,4
03-14-2021,2,2,4
03-15-2021,2,2,4
03-16-2021,2,2,4
03-17-2021,2,2,4
03-18-2021,2,0,3
03-19-2021,2,0,3
03-20-2021,2,0,3
03-21-2021,2,0,3
03-22-2021,2,0,3
03-23-2021,2,0,3
03-24-2021,2,0,3
03-25-2021,2,0,3
03-26-2021,2,0,3
03-27-2021,2,0,3
