date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-24-2021,34,31,34
01-25-2021,29,29,32
01-26-2021,31,31,33
01-27-2021,30,29,31
01-28-2021,29,27,30
01-29-2021,26,26,28
01-30-2021,28,25,28
01-31-2021,25,24,25
02-01-2021,24,24,25
02-02-2021,23,22,23
02-03-2021,22,21,23
02-04-2021,21,21,22
02-05-2021,21,20,21
02-06-2021,20,19,21
02-07-2021,19,19,21
02-08-2021,19,19,20
02-09-2021,19,16,19
02-10-2021,17,15,19
02-11-2021,16,14,19
02-12-2021,15,14,18
02-13-2021,14,14,17
02-14-2021,14,14,16
02-15-2021,14,12,16
02-16-2021,14,11,15
02-17-2021,14,10,14
02-18-2021,13,10,14
02-19-2021,11,8,14
02-20-2021,11,8,14
02-21-2021,11,8,14
02-22-2021,10,7,14
02-23-2021,10,6,14
02-24-2021,10,6,12
02-25-2021,9,6,12
02-26-2021,9,5,12
02-27-2021,9,5,11
02-28-2021,9,5,11
03-01-2021,8,5,10
03-02-2021,7,4,10
03-03-2021,6,3,10
03-04-2021,6,3,10
03-05-2021,6,3,9
03-06-2021,5,3,9
03-07-2021,5,3,9
03-08-2021,5,3,9
03-09-2021,5,3,9
03-10-2021,5,3,9
03-11-2021,5,3,8
03-12-2021,4,2,8
03-13-2021,3,1,8
03-14-2021,3,1,6
03-15-2021,3,1,6
03-16-2021,3,1,6
03-17-2021,3,1,6
03-18-2021,3,1,6
03-19-2021,3,1,6
03-20-2021,3,1,5
03-21-2021,3,1,5
03-22-2021,3,1,5
03-23-2021,3,1,5
03-24-2021,3,1,5
03-25-2021,3,1,5
03-26-2021,2,1,5
03-27-2021,2,0,5
