date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-14-2021,9,9,9
02-15-2021,8,8,9
02-16-2021,9,7,9
02-17-2021,7,7,9
02-18-2021,7,7,7
02-19-2021,8,8,9
02-20-2021,9,9,9
02-21-2021,9,8,9
02-22-2021,9,9,10
02-23-2021,9,8,9
02-24-2021,9,8,9
02-25-2021,9,7,9
02-26-2021,9,7,9
02-27-2021,8,7,9
02-28-2021,8,7,9
03-01-2021,8,7,9
03-02-2021,8,7,9
03-03-2021,8,7,9
03-04-2021,8,6,9
03-05-2021,8,6,9
03-06-2021,8,6,9
03-07-2021,8,6,9
03-08-2021,8,6,9
03-09-2021,8,6,10
03-10-2021,8,6,10
03-11-2021,8,6,10
03-12-2021,8,6,10
03-13-2021,8,6,11
03-14-2021,8,6,11
03-15-2021,8,5,11
03-16-2021,8,5,12
03-17-2021,8,5,12
03-18-2021,7,5,12
03-19-2021,7,5,12
03-20-2021,7,5,12
03-21-2021,7,5,12
03-22-2021,7,5,13
03-23-2021,7,5,13
03-24-2021,7,5,13
03-25-2021,7,5,13
03-26-2021,7,5,14
03-27-2021,7,5,14
03-28-2021,7,5,14
03-29-2021,7,5,14
03-30-2021,8,5,15
03-31-2021,8,4,16
04-01-2021,8,4,16
04-02-2021,8,4,16
04-03-2021,8,4,17
04-04-2021,8,4,17
04-05-2021,8,4,17
04-06-2021,8,4,18
04-07-2021,8,4,18
04-08-2021,8,4,19
04-09-2021,8,4,20
04-10-2021,8,4,20
04-11-2021,8,4,21
04-12-2021,8,4,21
04-13-2021,8,4,21
04-14-2021,8,4,22
04-15-2021,8,4,22
04-16-2021,8,4,23
04-17-2021,8,4,23
