date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,26,25,26
03-01-2021,25,23,25
03-02-2021,23,22,24
03-03-2021,23,22,24
03-04-2021,32,30,33
03-05-2021,30,29,32
03-06-2021,29,29,30
03-07-2021,29,28,30
03-08-2021,28,27,29
03-09-2021,27,26,29
03-10-2021,27,26,29
03-11-2021,26,24,28
03-12-2021,25,23,28
03-13-2021,24,22,27
03-14-2021,24,21,28
03-15-2021,23,20,28
03-16-2021,23,19,28
03-17-2021,22,18,27
03-18-2021,22,17,27
03-19-2021,21,16,26
03-20-2021,20,16,25
03-21-2021,20,15,25
03-22-2021,19,15,24
03-23-2021,18,15,23
03-24-2021,18,14,23
03-25-2021,17,13,23
03-26-2021,16,12,22
03-27-2021,16,12,22
03-28-2021,15,12,21
03-29-2021,15,12,21
03-30-2021,15,11,21
03-31-2021,14,10,21
04-01-2021,14,10,20
04-02-2021,14,10,20
04-03-2021,13,10,20
04-04-2021,13,9,20
04-05-2021,13,9,19
04-06-2021,12,8,19
04-07-2021,12,8,19
04-08-2021,11,8,18
04-09-2021,11,8,18
04-10-2021,11,7,18
04-11-2021,11,7,18
04-12-2021,11,7,18
04-13-2021,10,6,17
04-14-2021,10,6,17
04-15-2021,10,6,17
04-16-2021,10,6,17
04-17-2021,9,6,16
04-18-2021,9,5,16
04-19-2021,9,5,16
04-20-2021,9,5,16
04-21-2021,8,5,16
04-22-2021,8,4,15
04-23-2021,8,4,15
04-24-2021,8,4,15
04-25-2021,8,4,14
04-26-2021,8,4,14
04-27-2021,7,4,14
04-28-2021,7,4,14
04-29-2021,7,4,14
04-30-2021,7,3,14
05-01-2021,7,3,13
