date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,25,24,26
02-01-2021,24,23,24
02-02-2021,21,20,22
02-03-2021,19,18,20
02-04-2021,18,18,19
02-05-2021,23,22,23
02-06-2021,22,21,23
02-07-2021,19,19,21
02-08-2021,19,18,20
02-09-2021,19,17,19
02-10-2021,19,18,20
02-11-2021,19,17,20
02-12-2021,18,17,20
02-13-2021,18,16,19
02-14-2021,17,16,19
02-15-2021,17,16,19
02-16-2021,17,15,19
02-17-2021,16,15,19
02-18-2021,16,15,19
02-19-2021,16,14,19
02-20-2021,16,14,19
02-21-2021,16,13,18
02-22-2021,16,13,18
02-23-2021,16,13,18
02-24-2021,16,12,18
02-25-2021,15,12,18
02-26-2021,15,11,18
02-27-2021,15,11,18
02-28-2021,14,10,18
03-01-2021,14,10,18
03-02-2021,14,10,18
03-03-2021,14,10,19
03-04-2021,13,10,19
03-05-2021,13,9,18
03-06-2021,13,9,18
03-07-2021,13,9,18
03-08-2021,12,9,19
03-09-2021,12,9,19
03-10-2021,12,9,19
03-11-2021,12,8,19
03-12-2021,11,7,19
03-13-2021,11,7,19
03-14-2021,11,7,19
03-15-2021,11,7,19
03-16-2021,11,7,19
03-17-2021,11,7,20
03-18-2021,11,7,20
03-19-2021,11,7,20
03-20-2021,11,7,20
03-21-2021,11,7,20
03-22-2021,11,6,20
03-23-2021,11,6,20
03-24-2021,10,6,20
03-25-2021,10,6,20
03-26-2021,10,5,21
03-27-2021,10,5,21
03-28-2021,10,5,21
03-29-2021,10,5,21
03-30-2021,10,5,21
03-31-2021,10,5,22
04-01-2021,10,5,22
04-02-2021,10,5,22
04-03-2021,10,5,22
