date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-17-2021,52,51,53
01-18-2021,53,52,53
01-19-2021,51,50,52
01-20-2021,50,50,52
01-21-2021,50,49,50
01-22-2021,50,50,52
01-23-2021,51,51,51
01-24-2021,49,47,49
01-25-2021,47,45,47
01-26-2021,47,44,47
01-27-2021,43,42,45
01-28-2021,42,41,43
01-29-2021,42,41,42
01-30-2021,41,39,42
01-31-2021,41,39,42
02-01-2021,40,38,43
02-02-2021,40,37,44
02-03-2021,39,37,44
02-04-2021,39,36,43
02-05-2021,38,34,43
02-06-2021,38,30,43
02-07-2021,37,29,43
02-08-2021,37,28,43
02-09-2021,37,28,43
02-10-2021,36,27,43
02-11-2021,34,27,44
02-12-2021,34,27,43
02-13-2021,33,27,43
02-14-2021,31,24,43
02-15-2021,30,24,43
02-16-2021,29,23,43
02-17-2021,29,23,44
02-18-2021,29,22,44
02-19-2021,29,20,44
02-20-2021,28,20,42
02-21-2021,28,20,42
02-22-2021,28,19,41
02-23-2021,28,19,41
02-24-2021,28,19,41
02-25-2021,28,17,40
02-26-2021,27,17,40
02-27-2021,27,17,40
02-28-2021,27,17,40
03-01-2021,27,16,40
03-02-2021,27,15,40
03-03-2021,25,15,40
03-04-2021,25,15,40
03-05-2021,24,15,40
03-06-2021,24,13,40
03-07-2021,24,12,40
03-08-2021,24,12,40
03-09-2021,24,11,40
03-10-2021,24,11,40
03-11-2021,23,11,40
03-12-2021,23,11,40
03-13-2021,23,11,40
03-14-2021,23,11,40
03-15-2021,23,11,40
03-16-2021,23,10,41
03-17-2021,23,10,41
03-18-2021,23,9,42
03-19-2021,23,9,42
03-20-2021,23,9,42
