region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.38,32,29,37,80.21,80.84,32 [29 - 37],80.38% [80.21% - 80.84%],32,18,71,03-31-2021,projected
2,AL- DOTHAN,80.6,7,6,9,80.0,80.98,7 [6 - 9],80.6% [80.0% - 80.98%],8,0,13,03-31-2021,projected
5,AL- HUNTSVILLE,80.48,7,6,8,80.37,81.06,7 [6 - 8],80.48% [80.37% - 81.06%],9,7,20,03-31-2021,projected
6,AL- MOBILE,80.42,9,7,10,80.07,80.49,9 [7 - 10],80.42% [80.07% - 80.49%],12,2,14,03-31-2021,projected
7,AL- MONTGOMERY,81.75,25,23,29,80.78,83.04,25 [23 - 29],81.75% [80.78% - 83.04%],27,12,47,03-31-2021,projected
9,AL- TUSCALOOSA,81.0,7,7,8,80.6,81.4,7 [7 - 8],81.0% [80.6% - 81.4%],10,6,14,03-31-2021,projected
11,AZ- MESA,81.11,18,16,20,80.61,81.87,18 [16 - 20],81.11% [80.61% - 81.87%],22,12,37,03-31-2021,projected
12,AZ- PHOENIX,80.59,28,25,35,80.29,81.03,28 [25 - 35],80.59% [80.29% - 81.03%],45,22,78,03-31-2021,projected
14,AZ- SUN CITY,80.25,0,0,0,80.12,80.37,0 [0 - 0],80.25% [80.12% - 80.37%],2,1,3,03-31-2021,projected
15,AZ- TUCSON,80.87,16,14,18,80.24,81.35,16 [14 - 18],80.87% [80.24% - 81.35%],22,6,34,03-31-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.39,0 [0 - 0],80.0% [80.0% - 80.39%],0,0,5,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
19,AR- LITTLE ROCK,80.45,26,24,32,80.19,81.02,26 [24 - 32],80.45% [80.19% - 81.02%],26,11,59,03-31-2021,projected
21,AR- SPRINGDALE,80.57,3,2,5,80.0,81.23,3 [2 - 5],80.57% [80.0% - 81.23%],6,0,13,03-31-2021,projected
22,AR- TEXARKANA,80.41,7,6,10,80.0,82.24,7 [6 - 10],80.41% [80.0% - 82.24%],4,0,22,03-31-2021,projected
