region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.82,35,32,41,80.5,81.37,35 [32 - 41],80.82% [80.5% - 81.37%],69,42,116,03-31-2021,projected
2,AL- DOTHAN,80.9,7,6,8,80.0,81.43,7 [6 - 8],80.9% [80.0% - 81.43%],12,0,19,03-31-2021,projected
5,AL- HUNTSVILLE,81.06,7,7,9,80.64,82.13,7 [7 - 9],81.06% [80.64% - 82.13%],20,12,40,03-31-2021,projected
6,AL- MOBILE,80.7,14,12,15,80.49,80.88,14 [12 - 15],80.7% [80.49% - 80.88%],20,14,25,03-31-2021,projected
7,AL- MONTGOMERY,82.72,22,21,26,82.13,84.01,22 [21 - 26],82.72% [82.13% - 84.01%],42,33,62,03-31-2021,projected
9,AL- TUSCALOOSA,81.6,13,12,14,81.0,82.4,13 [12 - 14],81.6% [81.0% - 82.4%],16,10,24,03-31-2021,projected
11,AZ- MESA,82.17,23,21,26,81.36,83.33,23 [21 - 26],82.17% [81.36% - 83.33%],43,27,66,03-31-2021,projected
12,AZ- PHOENIX,81.19,48,44,54,80.63,81.78,48 [44 - 54],81.19% [80.63% - 81.78%],90,48,135,03-31-2021,projected
14,AZ- SUN CITY,80.49,0,0,1,80.37,80.74,0 [0 - 1],80.49% [80.37% - 80.74%],4,3,6,03-31-2021,projected
15,AZ- TUCSON,81.62,26,23,27,80.95,82.38,26 [23 - 27],81.62% [80.95% - 82.38%],41,24,60,03-31-2021,projected
16,AR- FORT SMITH,80.16,0,0,1,80.0,80.86,0 [0 - 1],80.16% [80.0% - 80.86%],2,0,11,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
19,AR- LITTLE ROCK,80.54,21,20,27,80.28,81.3,21 [20 - 27],80.54% [80.28% - 81.3%],31,16,75,03-31-2021,projected
21,AR- SPRINGDALE,81.51,9,7,10,80.76,81.89,9 [7 - 10],81.51% [80.76% - 81.89%],16,8,20,03-31-2021,projected
22,AR- TEXARKANA,80.61,7,6,9,80.0,82.35,7 [6 - 9],80.61% [80.0% - 82.35%],6,0,23,03-31-2021,projected
