date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,2,1,3
11-02-2020,2,2,3
11-03-2020,1,1,1
11-04-2020,1,1,1
11-05-2020,3,2,3
11-06-2020,2,2,3
11-07-2020,2,2,2
11-08-2020,2,2,2
11-09-2020,3,3,3
11-10-2020,5,5,5
11-11-2020,5,5,5
11-12-2020,5,5,5
11-13-2020,5,5,5
11-14-2020,5,5,5
11-15-2020,5,5,6
11-16-2020,6,5,7
11-17-2020,7,5,8
11-18-2020,8,6,8
11-19-2020,8,6,8
11-20-2020,8,7,10
11-21-2020,8,7,10
11-22-2020,8,7,10
11-23-2020,9,7,12
11-24-2020,10,7,12
11-25-2020,11,7,13
11-26-2020,12,8,15
11-27-2020,12,8,16
11-28-2020,13,9,17
11-29-2020,13,9,19
11-30-2020,15,9,21
12-01-2020,16,10,24
12-02-2020,16,10,25
12-03-2020,17,10,26
12-04-2020,18,11,30
12-05-2020,19,12,32
12-06-2020,21,12,33
12-07-2020,22,13,35
12-08-2020,25,14,37
12-09-2020,25,14,38
12-10-2020,26,15,41
12-11-2020,27,16,42
12-12-2020,28,16,44
12-13-2020,29,17,45
12-14-2020,30,17,48
12-15-2020,30,17,49
12-16-2020,31,17,50
12-17-2020,32,17,52
12-18-2020,33,17,53
12-19-2020,34,17,55
12-20-2020,35,17,54
12-21-2020,35,17,55
12-22-2020,35,18,56
12-23-2020,35,19,56
12-24-2020,35,20,56
12-25-2020,36,19,55
12-26-2020,36,20,56
12-27-2020,37,20,55
12-28-2020,36,21,56
12-29-2020,36,21,56
12-30-2020,36,20,55
12-31-2020,36,19,54
01-01-2021,36,18,54
01-02-2021,36,18,54
