date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,13,13,13
11-02-2020,14,14,14
11-03-2020,15,15,16
11-04-2020,17,17,17
11-05-2020,16,16,17
11-06-2020,17,16,17
11-07-2020,20,20,20
11-08-2020,20,19,20
11-09-2020,20,20,20
11-10-2020,20,20,21
11-11-2020,21,21,21
11-12-2020,20,20,21
11-13-2020,21,20,21
11-14-2020,21,21,22
11-15-2020,21,20,21
11-16-2020,21,20,22
11-17-2020,21,20,22
11-18-2020,21,20,22
11-19-2020,21,20,22
11-20-2020,21,19,22
11-21-2020,21,18,23
11-22-2020,20,18,23
11-23-2020,20,17,23
11-24-2020,20,16,23
11-25-2020,19,16,23
11-26-2020,19,15,23
11-27-2020,19,14,23
11-28-2020,19,14,23
11-29-2020,19,14,24
11-30-2020,19,14,24
12-01-2020,19,13,24
12-02-2020,19,13,25
12-03-2020,19,12,25
12-04-2020,19,12,25
12-05-2020,19,12,26
12-06-2020,19,11,26
12-07-2020,19,11,26
12-08-2020,19,11,27
12-09-2020,19,11,27
12-10-2020,19,11,28
12-11-2020,18,11,28
12-12-2020,18,10,28
12-13-2020,19,10,28
12-14-2020,19,10,29
12-15-2020,19,10,29
12-16-2020,19,9,30
12-17-2020,19,9,29
12-18-2020,19,9,30
12-19-2020,18,9,30
12-20-2020,18,9,31
12-21-2020,18,9,31
12-22-2020,18,8,31
12-23-2020,18,8,31
12-24-2020,18,8,32
12-25-2020,18,8,32
12-26-2020,18,8,32
12-27-2020,18,8,33
12-28-2020,18,8,33
12-29-2020,18,8,33
12-30-2020,18,8,33
12-31-2020,18,7,33
01-01-2021,18,7,34
01-02-2021,18,7,34
