date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
03-21-2021,26,25,27
03-22-2021,28,26,28
03-23-2021,29,28,30
03-24-2021,31,30,32
03-25-2021,33,31,34
03-26-2021,34,32,36
03-27-2021,36,33,38
03-28-2021,37,35,40
03-29-2021,39,35,42
03-30-2021,41,36,45
03-31-2021,42,37,47
04-01-2021,44,38,50
04-02-2021,45,38,52
04-03-2021,47,39,55
04-04-2021,48,39,58
04-05-2021,50,39,61
04-06-2021,51,40,64
04-07-2021,52,40,67
04-08-2021,53,39,70
04-09-2021,55,39,73
04-10-2021,56,39,77
04-11-2021,57,39,80
04-12-2021,58,39,83
04-13-2021,59,39,87
04-14-2021,61,39,90
04-15-2021,61,39,93
04-16-2021,62,38,96
04-17-2021,63,38,100
04-18-2021,64,37,103
04-19-2021,64,37,107
04-20-2021,65,36,110
04-21-2021,65,36,113
04-22-2021,65,35,116
04-23-2021,65,34,118
04-24-2021,65,33,121
04-25-2021,65,32,123
04-26-2021,65,31,125
04-27-2021,65,30,128
04-28-2021,64,29,130
04-29-2021,64,29,132
04-30-2021,64,28,133
05-01-2021,63,27,135
05-02-2021,63,25,136
05-03-2021,62,25,137
05-04-2021,61,23,137
05-05-2021,60,22,137
05-06-2021,59,21,137
05-07-2021,58,20,136
05-08-2021,57,19,135
05-09-2021,56,18,135
05-10-2021,55,18,133
05-11-2021,54,16,132
05-12-2021,53,16,131
05-13-2021,52,15,129
05-14-2021,50,14,127
05-15-2021,49,13,125
05-16-2021,48,12,123
05-17-2021,47,12,121
05-18-2021,45,11,118
05-19-2021,44,10,115
05-20-2021,42,10,112
05-21-2021,41,9,110
05-22-2021,40,8,107
