date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,7,7,7
11-02-2020,8,7,8
11-03-2020,7,7,7
11-04-2020,7,7,8
11-05-2020,8,8,9
11-06-2020,9,8,9
11-07-2020,9,9,9
11-08-2020,9,9,9
11-09-2020,9,9,9
11-10-2020,10,10,10
11-11-2020,10,10,10
11-12-2020,10,10,10
11-13-2020,10,10,10
11-14-2020,10,10,10
11-15-2020,10,10,10
11-16-2020,10,10,10
11-17-2020,10,10,12
11-18-2020,10,10,12
11-19-2020,10,10,12
11-20-2020,11,10,12
11-21-2020,11,10,12
11-22-2020,11,10,13
11-23-2020,10,10,13
11-24-2020,11,10,14
11-25-2020,12,10,14
11-26-2020,12,9,14
11-27-2020,12,9,14
11-28-2020,12,9,14
11-29-2020,12,9,15
11-30-2020,13,9,16
12-01-2020,13,9,16
12-02-2020,13,9,16
12-03-2020,13,9,17
12-04-2020,13,9,17
12-05-2020,13,9,18
12-06-2020,13,9,19
12-07-2020,13,9,19
12-08-2020,13,9,19
12-09-2020,13,9,20
12-10-2020,13,9,20
12-11-2020,13,8,20
12-12-2020,13,8,20
12-13-2020,14,8,21
12-14-2020,14,8,22
12-15-2020,14,8,22
12-16-2020,14,8,22
12-17-2020,14,8,23
12-18-2020,14,8,24
12-19-2020,15,8,25
12-20-2020,15,8,25
12-21-2020,15,8,25
12-22-2020,15,8,26
12-23-2020,15,8,26
12-24-2020,15,8,26
12-25-2020,15,8,27
12-26-2020,15,8,28
12-27-2020,16,8,29
12-28-2020,16,8,29
12-29-2020,16,8,29
12-30-2020,16,8,30
12-31-2020,16,8,30
01-01-2021,16,8,30
01-02-2021,17,7,30
