date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-01-2020,30,30,30
11-02-2020,34,34,34
11-03-2020,34,34,34
11-04-2020,42,42,42
11-05-2020,42,42,42
11-06-2020,40,39,40
11-07-2020,39,38,39
11-08-2020,37,37,37
11-09-2020,39,39,41
11-10-2020,41,40,41
11-11-2020,33,32,33
11-12-2020,39,38,39
11-13-2020,39,39,41
11-14-2020,41,40,42
11-15-2020,42,40,47
11-16-2020,44,40,50
11-17-2020,46,41,54
11-18-2020,47,41,60
11-19-2020,48,41,62
11-20-2020,47,41,62
11-21-2020,50,42,61
11-22-2020,50,41,62
11-23-2020,49,40,62
11-24-2020,48,39,62
11-25-2020,48,39,62
11-26-2020,49,37,62
11-27-2020,48,36,62
11-28-2020,48,35,63
11-29-2020,50,35,63
11-30-2020,49,35,64
12-01-2020,49,34,64
12-02-2020,49,34,64
12-03-2020,49,34,65
12-04-2020,49,32,65
12-05-2020,49,32,65
12-06-2020,48,31,66
12-07-2020,47,32,65
12-08-2020,47,32,66
12-09-2020,47,32,66
12-10-2020,47,31,65
12-11-2020,46,30,64
12-12-2020,45,30,64
12-13-2020,45,29,63
12-14-2020,44,29,63
12-15-2020,44,28,65
12-16-2020,42,27,63
12-17-2020,42,26,63
12-18-2020,42,26,63
12-19-2020,42,25,63
12-20-2020,41,24,63
12-21-2020,41,24,61
12-22-2020,40,23,61
12-23-2020,40,23,60
12-24-2020,39,22,60
12-25-2020,38,22,58
12-26-2020,37,21,59
12-27-2020,38,20,58
12-28-2020,37,20,57
12-29-2020,36,19,57
12-30-2020,36,18,56
12-31-2020,35,18,55
01-01-2021,36,18,55
01-02-2021,35,18,54
