HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
218,LA- NEW ORLEANS,90.64,120,110,151,84.7,107.92,120 [110 - 151],90.64% [84.7% - 107.92%],257,114,677,05-18-2020
219,LA- SHREVEPORT,81.47,18,16,29,80.51,86.25,18 [16 - 29],81.47% [80.51% - 86.25%],40,14,171,05-18-2020
220,LA- SLIDELL,98.35,42,40,53,90.91,124.05,42 [40 - 53],98.35% [90.91% - 124.05%],92,55,222,05-18-2020
221,ME- BANGOR,81.19,3,3,6,80.28,83.58,3 [3 - 6],81.19% [80.28% - 83.58%],12,3,39,05-18-2020
222,ME- PORTLAND,84.29,55,51,69,81.75,90.06,55 [51 - 69],84.29% [81.75% - 90.06%],112,46,264,05-18-2020
223,MD- BALTIMORE,107.06,1028,947,1239,93.61,139.54,1028 [947 - 1239],107.06% [93.61% - 139.54%],1825,918,4016,05-18-2020
225,MD- SALISBURY,95.78,81,73,97,85.98,112.66,81 [73 - 97],95.78% [85.98% - 112.66%],147,56,306,05-18-2020
226,MD- TAKOMA PARK,135.64,394,369,456,113.88,187.69,394 [369 - 456],135.64% [113.88% - 187.69%],716,436,1386,05-18-2020
227,MA- BOSTON,88.45,436,388,530,82.56,99.63,436 [388 - 530],88.45% [82.56% - 99.63%],927,281,2156,05-18-2020
230,MA- SPRINGFIELD,86.14,44,39,53,81.56,93.24,44 [39 - 53],86.14% [81.56% - 93.24%],98,25,212,05-18-2020
231,MA- WORCESTER,88.54,63,58,77,82.68,100.22,63 [58 - 77],88.54% [82.68% - 100.22%],140,44,332,05-18-2020
232,MI- ANN ARBOR,82.36,31,28,45,80.7,88.15,31 [28 - 45],82.36% [80.7% - 88.15%],77,23,266,05-18-2020
233,MI- DEARBORN,82.01,14,13,19,80.61,86.51,14 [13 - 19],82.01% [80.61% - 86.51%],33,10,107,05-18-2020
234,MI- DETROIT,82.33,45,41,63,80.69,87.56,45 [41 - 63],82.33% [80.69% - 87.56%],108,32,352,05-18-2020
235,MI- FLINT,81.61,7,7,12,80.45,86.41,7 [7 - 12],81.61% [80.45% - 86.41%],21,6,85,05-18-2020
236,MI- GRAND RAPIDS,80.43,0,0,4,80.0,82.12,0 [0 - 4],80.43% [80.0% - 82.12%],9,0,49,05-18-2020
238,MI- KALAMAZOO,80.0,0,0,1,80.0,81.62,0 [0 - 1],80.0% [80.0% - 81.62%],0,0,24,05-18-2020
239,MI- LANSING,80.64,0,0,4,80.0,83.78,0 [0 - 4],80.64% [80.0% - 83.78%],9,0,58,05-18-2020
240,MI- MARQUETTE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
242,MI- MUSKEGON,80.0,0,0,0,80.0,82.05,0 [0 - 0],80.0% [80.0% - 82.05%],0,0,11,05-18-2020
243,MI- PETOSKEY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
244,MI- PONTIAC,82.4,10,9,15,80.76,87.85,10 [9 - 15],82.4% [80.76% - 87.85%],28,9,93,05-18-2020
245,MI- ROYAL OAK,81.8,17,15,26,80.57,85.87,17 [15 - 26],81.8% [80.57% - 85.87%],47,15,155,05-18-2020
246,MI- SAGINAW,80.0,0,0,2,80.0,81.1,0 [0 - 2],80.0% [80.0% - 81.1%],0,0,23,05-18-2020
248,MI- ST JOSEPH,82.39,0,0,1,80.0,83.31,0 [0 - 1],82.39% [80.0% - 83.31%],7,0,10,05-18-2020
249,MI- TRAVERSE CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
250,MN- DULUTH,81.24,7,7,11,80.69,84.82,7 [7 - 11],81.24% [80.69% - 84.82%],14,8,56,05-18-2020
251,MN- MINNEAPOLIS,89.54,434,390,548,83.31,103.42,434 [390 - 548],89.54% [83.31% - 103.42%],812,282,1994,05-18-2020
253,MN- ROCHESTER,84.74,62,56,78,81.46,91.2,62 [56 - 78],84.74% [81.46% - 91.2%],123,38,291,05-18-2020
254,MN- ST CLOUD,87.44,28,25,36,81.84,99.24,28 [25 - 36],87.44% [81.84% - 99.24%],52,13,136,05-18-2020
256,MN- ST PAUL,92.32,150,136,187,85.08,109.45,150 [136 - 187],92.32% [85.08% - 109.45%],281,116,673,05-18-2020
257,MS- GULFPORT,92.99,48,44,58,84.4,106.52,48 [44 - 58],92.99% [84.4% - 106.52%],100,34,205,05-18-2020
258,MS- HATTIESBURG,86.54,35,31,53,80.41,99.92,35 [31 - 53],86.54% [80.41% - 99.92%],79,5,241,05-18-2020
259,MS- JACKSON,85.13,121,102,172,81.14,97.76,121 [102 - 172],85.13% [81.14% - 97.76%],230,51,796,05-18-2020
260,MS- MERIDIAN,80.34,2,1,5,80.0,83.99,2 [1 - 5],80.34% [80.0% - 83.99%],3,0,39,05-18-2020
261,MS- OXFORD,83.65,7,6,13,80.0,91.91,7 [6 - 13],83.65% [80.0% - 91.91%],23,0,76,05-18-2020
262,MS- TUPELO,82.99,23,18,40,80.0,92.94,23 [18 - 40],82.99% [80.0% - 92.94%],48,0,211,05-18-2020
263,MO- CAPE GIRARDEAU,80.24,0,0,1,80.0,81.07,0 [0 - 1],80.24% [80.0% - 81.07%],2,0,11,05-18-2020
264,MO- COLUMBIA,81.26,14,13,19,80.49,84.12,14 [13 - 19],81.26% [80.49% - 84.12%],23,9,76,05-18-2020
267,MO- JOPLIN,80.15,0,0,1,80.0,81.26,0 [0 - 1],80.15% [80.0% - 81.26%],1,0,12,05-18-2020
268,MO- KANSAS CITY,84.59,199,184,237,82.11,89.69,199 [184 - 237],84.59% [82.11% - 89.69%],363,167,768,05-18-2020
270,MO- SPRINGFIELD,81.48,14,13,23,80.46,85.16,14 [13 - 23],81.48% [80.46% - 85.16%],28,9,101,05-18-2020
273,MO- ST LOUIS,82.59,178,161,221,81.01,86.25,178 [161 - 221],82.59% [81.01% - 86.25%],316,123,762,05-18-2020
274,MT- BILLINGS,80.85,7,6,9,80.0,82.13,7 [6 - 9],80.85% [80.0% - 82.13%],18,0,47,05-18-2020
275,MT- GREAT FALLS,80.01,0,0,0,80.0,80.62,0 [0 - 0],80.01% [80.0% - 80.62%],0,0,5,05-18-2020
276,MT- MISSOULA,80.65,0,0,1,80.0,81.81,0 [0 - 1],80.65% [80.0% - 81.81%],7,0,21,05-18-2020
277,NE- LINCOLN,99.55,199,179,235,86.75,121.05,199 [179 - 235],99.55% [86.75% - 121.05%],359,124,754,05-18-2020
278,NE- OMAHA,103.3,677,620,745,90.01,119.51,677 [620 - 745],103.3% [90.01% - 119.51%],1273,547,2160,05-18-2020
279,NV- LAS VEGAS,90.45,231,212,287,84.75,105.77,231 [212 - 287],90.45% [84.75% - 105.77%],426,194,1052,05-18-2020
280,NV- RENO,85.42,53,48,70,81.67,94.58,53 [48 - 70],85.42% [81.67% - 94.58%],104,32,280,05-18-2020
281,NH- LEBANON,82.79,14,13,18,80.31,87.52,14 [13 - 18],82.79% [80.31% - 87.52%],27,3,73,05-18-2020
282,NH- MANCHESTER,83.39,31,28,38,81.22,87.6,31 [28 - 38],83.39% [81.22% - 87.6%],66,24,150,05-18-2020
283,NJ- CAMDEN,83.03,112,102,145,81.01,88.46,112 [102 - 145],83.03% [81.01% - 88.46%],242,81,676,05-18-2020
284,NJ- HACKENSACK,87.21,120,109,144,82.71,96.25,120 [109 - 144],87.21% [82.71% - 96.25%],268,101,606,05-18-2020
285,NJ- MORRISTOWN,88.07,70,64,88,83.06,101.32,70 [64 - 88],88.07% [83.06% - 101.32%],155,59,411,05-18-2020
288,NJ- NEW BRUNSWICK,85.29,63,58,81,82.1,93.92,63 [58 - 81],85.29% [82.1% - 93.92%],146,58,385,05-18-2020
289,NJ- NEWARK,85.16,113,103,139,81.95,92.57,113 [103 - 139],85.16% [81.95% - 92.57%],250,95,611,05-18-2020
291,NJ- PATERSON,85.17,22,20,30,82.04,93.75,22 [20 - 30],85.17% [82.04% - 93.75%],60,24,162,05-18-2020
292,NJ- RIDGEWOOD,96.81,57,52,69,85.93,118.76,57 [52 - 69],96.81% [85.93% - 118.76%],133,47,307,05-18-2020
293,NM- ALBUQUERQUE,96.4,301,270,382,85.63,121.08,301 [270 - 382],96.4% [85.63% - 121.08%],550,189,1380,05-18-2020
295,NY- ALBANY,89.0,201,175,263,81.85,105.56,201 [175 - 263],89.0% [81.85% - 105.56%],443,91,1260,05-18-2020
296,NY- BINGHAMTON,82.3,7,6,13,80.0,89.69,7 [6 - 13],82.3% [80.0% - 89.69%],21,0,90,05-18-2020
297,NY- BRONX,95.89,254,227,312,85.19,118.73,254 [227 - 312],95.89% [85.19% - 118.73%],575,188,1402,05-18-2020
299,NY- BUFFALO,82.31,35,32,51,80.56,87.76,35 [32 - 51],82.31% [80.56% - 87.76%],83,20,279,05-18-2020
300,NY- ELMIRA,81.34,7,6,12,80.0,86.78,7 [6 - 12],81.34% [80.0% - 86.78%],14,0,73,05-18-2020
301,NY- EAST LONG ISLAND,97.52,858,768,1063,85.38,124.11,858 [768 - 1063],97.52% [85.38% - 124.11%],1916,589,4825,05-18-2020
304,NY- ROCHESTER,82.2,28,26,45,80.68,89.63,28 [26 - 45],82.2% [80.68% - 89.63%],65,20,285,05-18-2020
307,NY- SYRACUSE,81.12,7,6,22,80.0,87.61,7 [6 - 22],81.12% [80.0% - 87.61%],31,0,215,05-18-2020
308,NY- WHITE PLAINS,94.52,192,173,234,84.92,114.83,192 [173 - 234],94.52% [84.92% - 114.83%],431,146,1034,05-18-2020
309,NC- ASHEVILLE,82.11,22,20,32,80.69,87.08,22 [20 - 32],82.11% [80.69% - 87.08%],39,13,133,05-18-2020
311,NC- CHARLOTTE,90.02,326,296,398,84.39,102.53,326 [296 - 398],90.02% [84.39% - 102.53%],580,254,1305,05-18-2020
312,NC- DURHAM,86.13,164,146,213,82.58,97.72,164 [146 - 213],86.13% [82.58% - 97.72%],282,119,818,05-18-2020
313,NC- GREENSBORO,86.34,64,58,82,82.84,96.33,64 [58 - 82],86.34% [82.84% - 96.33%],113,51,293,05-18-2020
314,NC- GREENVILLE,83.51,44,39,63,80.96,89.96,44 [39 - 63],83.51% [80.96% - 89.96%],88,24,250,05-18-2020
315,NC- HICKORY,85.62,20,18,27,81.6,94.04,20 [18 - 27],85.62% [81.6% - 94.04%],42,12,105,05-18-2020
318,NC- RALEIGH,92.82,302,274,388,85.45,113.18,302 [274 - 388],92.82% [85.45% - 113.18%],542,231,1405,05-18-2020
319,NC- WILMINGTON,85.98,36,32,46,81.73,94.05,36 [32 - 46],85.98% [81.73% - 94.05%],72,21,171,05-18-2020
320,NC- WINSTON-SALEM,85.05,103,94,133,81.68,92.66,103 [94 - 133],85.05% [81.68% - 92.66%],185,62,466,05-18-2020
321,ND- BISMARCK,87.78,34,31,42,82.63,97.18,34 [31 - 42],87.78% [82.63% - 97.18%],65,22,144,05-18-2020
322,ND- FARGO MOORHEAD -MN,81.38,14,13,20,80.25,84.19,14 [13 - 20],81.38% [80.25% - 84.19%],28,5,85,05-18-2020
323,ND- GRAND FORKS,80.9,0,0,1,80.0,82.73,0 [0 - 1],80.9% [80.0% - 82.73%],5,0,16,05-18-2020
324,ND- MINOT,83.16,7,7,12,80.86,88.71,7 [7 - 12],83.16% [80.86% - 88.71%],22,6,61,05-18-2020
325,OH- AKRON,89.16,116,105,146,83.54,102.42,116 [105 - 146],89.16% [83.54% - 102.42%],222,86,544,05-18-2020
326,OH- CANTON,86.94,79,71,103,81.99,99.2,79 [71 - 103],86.94% [81.99% - 99.2%],146,42,406,05-18-2020
327,OH- CINCINNATI,85.1,136,125,173,82.4,92.64,136 [125 - 173],85.1% [82.4% - 92.64%],244,115,606,05-18-2020
328,OH- CLEVELAND,88.15,389,349,482,82.72,99.69,389 [349 - 482],88.15% [82.72% - 99.69%],719,240,1738,05-18-2020
329,OH- COLUMBUS,83.05,146,130,209,80.8,90.11,146 [130 - 209],83.05% [80.8% - 90.11%],273,72,905,05-18-2020
330,OH- DAYTON,83.2,53,47,74,80.46,89.61,53 [47 - 74],83.2% [80.46% - 89.61%],104,15,314,05-18-2020
331,OH- ELYRIA,92.91,46,42,58,84.83,110.48,46 [42 - 58],92.91% [84.83% - 110.48%],93,35,221,05-18-2020
332,OH- KETTERING,85.24,28,26,36,81.64,92.11,28 [26 - 36],85.24% [81.64% - 92.11%],60,19,140,05-18-2020
334,OH- TOLEDO,82.93,63,55,84,80.95,88.62,63 [55 - 84],82.93% [80.95% - 88.62%],122,40,361,05-18-2020
335,OH- YOUNGSTOWN,84.64,62,56,78,81.65,91.38,62 [56 - 78],84.64% [81.65% - 91.38%],120,43,296,05-18-2020
336,OK- LAWTON,82.66,7,6,11,80.0,85.47,7 [6 - 11],82.66% [80.0% - 85.47%],18,0,39,05-18-2020
339,OK- OKLAHOMA CITY,85.87,215,189,264,81.75,94.01,215 [189 - 264],85.87% [81.75% - 94.01%],386,115,922,05-18-2020
340,OK- TULSA,83.18,95,85,121,80.8,88.16,95 [85 - 121],83.18% [80.8% - 88.16%],159,40,410,05-18-2020
341,OR- BEND,83.12,0,0,3,80.99,89.63,0 [0 - 3],83.12% [80.99% - 89.63%],12,4,39,05-18-2020
342,OR- EUGENE,83.29,14,13,20,81.02,88.26,14 [13 - 20],83.29% [81.02% - 88.26%],38,12,97,05-18-2020
343,OR- MEDFORD,81.72,7,7,10,80.41,84.56,7 [7 - 10],81.72% [80.41% - 84.56%],16,4,44,05-18-2020
344,OR- PORTLAND,84.6,124,111,151,81.66,90.56,124 [111 - 151],84.6% [81.66% - 90.56%],240,87,553,05-18-2020
345,OR- SALEM,85.65,9,8,12,81.38,94.22,9 [8 - 12],85.65% [81.38% - 94.22%],24,6,62,05-18-2020
346,PA- ALLENTOWN,83.16,49,45,61,81.14,88.01,49 [45 - 61],83.16% [81.14% - 88.01%],99,36,253,05-18-2020
347,PA- ALTOONA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
350,PA- DANVILLE,80.03,0,0,2,80.0,80.99,0 [0 - 2],80.03% [80.0% - 80.99%],0,0,15,05-18-2020
351,PA- ERIE,80.18,0,0,3,80.0,81.8,0 [0 - 3],80.18% [80.0% - 81.8%],3,0,40,05-18-2020
352,PA- HARRISBURG,81.91,21,19,27,80.39,84.54,21 [19 - 27],81.91% [80.39% - 84.54%],43,9,104,05-18-2020
354,PA- JOHNSTOWN,80.01,0,0,0,80.0,80.0,0 [0 - 0],80.01% [80.0% - 80.0%],0,0,0,05-18-2020
355,PA- LANCASTER,82.38,13,13,16,81.09,85.79,13 [13 - 16],82.38% [81.09% - 85.79%],28,13,69,05-18-2020
356,PA- PHILADELPHIA,82.51,157,143,194,81.04,86.09,157 [143 - 194],82.51% [81.04% - 86.09%],312,129,759,05-18-2020
357,PA- PITTSBURGH,80.41,23,20,35,80.08,81.69,23 [20 - 35],80.41% [80.08% - 81.69%],48,9,197,05-18-2020
358,PA- READING,81.65,7,7,12,80.77,85.27,7 [7 - 12],81.65% [80.77% - 85.27%],23,11,75,05-18-2020
359,PA- SAYRE,80.0,0,0,2,80.0,82.55,0 [0 - 2],80.0% [80.0% - 82.55%],0,0,12,05-18-2020
360,PA- SCRANTON,81.5,0,0,4,80.0,85.56,0 [0 - 4],81.5% [80.0% - 85.56%],13,0,49,05-18-2020
362,PA- WILKES-BARRE,81.18,0,0,2,80.0,84.12,0 [0 - 2],81.18% [80.0% - 84.12%],7,0,27,05-18-2020
363,PA- YORK,84.32,14,13,18,81.56,88.06,14 [13 - 18],84.32% [81.56% - 88.06%],35,13,67,05-18-2020
364,RI- PROVIDENCE,91.12,188,168,226,83.45,105.86,188 [168 - 226],91.12% [83.45% - 105.86%],348,108,810,05-18-2020
365,SC- CHARLESTON,84.28,69,64,90,82.18,91.79,69 [64 - 90],84.28% [82.18% - 91.79%],127,65,351,05-18-2020
366,SC- COLUMBIA,87.0,136,124,176,82.99,98.97,136 [124 - 176],87.0% [82.99% - 98.97%],262,112,711,05-18-2020
367,SC- FLORENCE,82.69,14,13,22,80.97,89.55,14 [13 - 22],82.69% [80.97% - 89.55%],36,13,128,05-18-2020
368,SC- GREENVILLE,84.75,53,50,70,82.13,91.79,53 [50 - 70],84.75% [82.13% - 91.79%],113,51,282,05-18-2020
369,SC- SPARTANBURG,83.59,18,17,25,81.32,89.8,18 [17 - 25],83.59% [81.32% - 89.8%],38,14,104,05-18-2020
370,SD- RAPID CITY,80.0,0,0,1,80.0,83.63,0 [0 - 1],80.0% [80.0% - 83.63%],0,0,25,05-18-2020
371,SD- SIOUX FALLS,83.41,49,44,71,80.9,91.86,49 [44 - 71],83.41% [80.9% - 91.86%],94,25,329,05-18-2020
373,TN- CHATTANOOGA,82.91,31,28,37,80.45,85.13,31 [28 - 37],82.91% [80.45% - 85.13%],65,10,115,05-18-2020
374,TN- JACKSON,80.42,0,0,3,80.0,82.15,0 [0 - 3],80.42% [80.0% - 82.15%],5,0,29,05-18-2020
375,TN- JOHNSON CITY,81.61,7,6,9,80.0,84.15,7 [6 - 9],81.61% [80.0% - 84.15%],15,0,39,05-18-2020
376,TN- KINGSPORT,80.35,0,0,6,80.0,82.77,0 [0 - 6],80.35% [80.0% - 82.77%],6,0,55,05-18-2020
377,TN- KNOXVILLE,80.83,17,15,27,80.17,83.57,17 [15 - 27],80.83% [80.17% - 83.57%],34,7,149,05-18-2020
379,TN- MEMPHIS,83.97,139,123,169,81.06,88.85,139 [123 - 169],83.97% [81.06% - 88.85%],250,67,559,05-18-2020
380,TN- NASHVILLE,86.08,275,247,354,81.93,95.99,275 [247 - 354],86.08% [81.93% - 95.99%],520,165,1368,05-18-2020
382,TX- ABILENE,81.54,7,7,11,80.0,83.16,7 [7 - 11],81.54% [80.0% - 83.16%],20,0,42,05-18-2020
383,TX- AMARILLO,81.53,10,9,15,80.27,84.19,10 [9 - 15],81.53% [80.27% - 84.19%],22,4,63,05-18-2020
385,TX- AUSTIN,101.65,432,388,517,88.35,126.17,432 [388 - 517],101.65% [88.35% - 126.17%],757,292,1615,05-18-2020
386,TX- BEAUMONT,84.78,35,32,44,81.53,90.51,35 [32 - 44],84.78% [81.53% - 90.51%],65,21,144,05-18-2020
388,TX- BRYAN,94.44,49,44,59,84.58,111.86,49 [44 - 59],94.44% [84.58% - 111.86%],88,28,195,05-18-2020
390,TX- CORPUS CHRISTI,82.75,32,29,41,80.63,86.97,32 [29 - 41],82.75% [80.63% - 86.97%],56,13,143,05-18-2020
391,TX- DALLAS,93.84,1042,939,1234,85.55,108.11,1042 [939 - 1234],93.84% [85.55% - 108.11%],1694,679,3442,05-18-2020
393,TX- EL PASO,85.23,81,74,98,82.11,91.07,81 [74 - 98],85.23% [82.11% - 91.07%],143,58,304,05-18-2020
394,TX- FORT WORTH,95.29,432,390,515,86.05,111.7,432 [390 - 515],95.29% [86.05% - 111.7%],765,303,1587,05-18-2020
396,TX- HARLINGEN,84.22,31,28,40,81.55,89.31,31 [28 - 40],84.22% [81.55% - 89.31%],59,22,132,05-18-2020
397,TX- HOUSTON,89.32,1172,1053,1402,83.8,98.55,1172 [1053 - 1402],89.32% [83.8% - 98.55%],1590,648,3166,05-18-2020
399,TX- LONGVIEW,85.67,19,17,25,81.75,92.54,19 [17 - 25],85.67% [81.75% - 92.54%],38,12,86,05-18-2020
400,TX- LUBBOCK,83.43,47,43,61,80.96,88.66,47 [43 - 61],83.43% [80.96% - 88.66%],81,23,207,05-18-2020
402,TX- MCALLEN,83.92,32,29,40,81.2,88.26,32 [29 - 40],83.92% [81.2% - 88.26%],62,19,131,05-18-2020
406,TX- ODESSA,82.29,14,14,19,81.01,85.03,14 [14 - 19],82.29% [81.01% - 85.03%],29,13,65,05-18-2020
411,TX- SAN ANGELO,81.44,0,0,2,80.0,82.77,0 [0 - 2],81.44% [80.0% - 82.77%],9,0,19,05-18-2020
412,TX- SAN ANTONIO,104.36,971,874,1134,89.16,128.69,971 [874 - 1134],104.36% [89.16% - 128.69%],1762,663,3523,05-18-2020
413,TX- TEMPLE,94.84,79,71,95,85.43,112.27,79 [71 - 95],94.84% [85.43% - 112.27%],139,51,303,05-18-2020
