date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-06-2020,7,7,7
09-07-2020,10,10,11
09-08-2020,11,11,11
09-09-2020,12,12,12
09-10-2020,11,11,12
09-11-2020,13,13,13
09-12-2020,13,13,14
09-13-2020,16,16,16
09-14-2020,12,12,13
09-15-2020,12,12,12
09-16-2020,12,12,13
09-17-2020,12,12,13
09-18-2020,12,12,13
09-19-2020,12,12,14
09-20-2020,13,13,14
09-21-2020,13,13,14
09-22-2020,14,13,15
09-23-2020,14,13,15
09-24-2020,14,13,15
09-25-2020,14,14,15
09-26-2020,14,13,15
09-27-2020,15,13,15
09-28-2020,15,13,16
09-29-2020,15,13,16
09-30-2020,14,13,16
10-01-2020,14,13,17
10-02-2020,14,13,17
10-03-2020,15,13,18
10-04-2020,15,13,18
10-05-2020,15,13,20
10-06-2020,15,13,20
10-07-2020,16,14,20
10-08-2020,16,14,20
10-09-2020,17,15,20
10-10-2020,17,15,21
10-11-2020,17,15,21
10-12-2020,17,15,22
10-13-2020,17,15,23
10-14-2020,18,15,22
10-15-2020,18,15,23
10-16-2020,18,15,23
10-17-2020,18,15,24
10-18-2020,19,15,24
10-19-2020,19,15,25
10-20-2020,19,14,25
10-21-2020,19,14,25
10-22-2020,19,14,26
10-23-2020,19,14,27
10-24-2020,19,14,27
10-25-2020,19,14,28
10-26-2020,20,14,28
10-27-2020,20,14,28
10-28-2020,20,14,29
10-29-2020,20,14,30
10-30-2020,20,14,30
10-31-2020,20,14,31
11-01-2020,20,13,31
11-02-2020,20,13,31
11-03-2020,20,13,31
11-04-2020,20,13,33
11-05-2020,21,13,33
11-06-2020,21,13,33
11-07-2020,21,13,34
