date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,19,19,20
09-21-2020,21,21,21
09-22-2020,20,20,20
09-23-2020,22,22,22
09-24-2020,21,21,21
09-25-2020,21,21,21
09-26-2020,21,21,22
09-27-2020,22,21,23
09-28-2020,24,24,24
09-29-2020,26,25,26
09-30-2020,25,24,25
10-01-2020,25,24,26
10-02-2020,26,24,27
10-03-2020,27,23,27
10-04-2020,26,22,29
10-05-2020,26,22,30
10-06-2020,26,22,30
10-07-2020,25,22,31
10-08-2020,25,20,31
10-09-2020,25,20,33
10-10-2020,26,20,34
10-11-2020,27,19,36
10-12-2020,27,19,37
10-13-2020,27,19,38
10-14-2020,26,19,40
10-15-2020,27,19,41
10-16-2020,27,19,42
10-17-2020,27,18,43
10-18-2020,27,18,45
10-19-2020,28,18,46
10-20-2020,29,18,49
10-21-2020,30,18,51
10-22-2020,29,18,53
10-23-2020,28,18,54
10-24-2020,28,18,54
10-25-2020,28,18,55
10-26-2020,28,18,56
10-27-2020,29,18,58
10-28-2020,30,18,58
10-29-2020,30,18,59
10-30-2020,30,16,60
10-31-2020,31,15,60
11-01-2020,31,15,63
11-02-2020,31,15,64
11-03-2020,32,15,66
11-04-2020,32,15,68
11-05-2020,33,15,71
11-06-2020,33,15,71
11-07-2020,33,15,72
11-08-2020,32,15,72
11-09-2020,32,15,75
11-10-2020,32,14,75
11-11-2020,31,14,77
11-12-2020,31,12,77
11-13-2020,31,12,77
11-14-2020,31,12,80
11-15-2020,31,11,81
11-16-2020,31,11,83
11-17-2020,31,11,84
11-18-2020,31,11,84
11-19-2020,28,11,86
11-20-2020,28,10,85
11-21-2020,27,9,84
