date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-13-2020,21,21,21
09-14-2020,20,20,20
09-15-2020,21,21,22
09-16-2020,22,22,22
09-17-2020,24,24,24
09-18-2020,25,25,26
09-19-2020,27,26,27
09-20-2020,28,28,29
09-21-2020,30,28,31
09-22-2020,31,31,33
09-23-2020,33,32,35
09-24-2020,34,33,37
09-25-2020,35,34,39
09-26-2020,36,35,41
09-27-2020,38,35,43
09-28-2020,40,35,45
09-29-2020,42,36,47
09-30-2020,42,38,49
10-01-2020,45,38,55
10-02-2020,46,39,57
10-03-2020,48,40,61
10-04-2020,50,40,64
10-05-2020,52,42,68
10-06-2020,53,42,71
10-07-2020,56,43,75
10-08-2020,58,44,78
10-09-2020,60,46,82
10-10-2020,62,47,86
10-11-2020,63,48,90
10-12-2020,64,48,94
10-13-2020,66,48,99
10-14-2020,67,48,104
10-15-2020,69,47,108
10-16-2020,70,47,112
10-17-2020,70,47,115
10-18-2020,71,46,120
10-19-2020,72,46,124
10-20-2020,72,46,128
10-21-2020,73,45,130
10-22-2020,72,45,134
10-23-2020,72,43,137
10-24-2020,72,42,139
10-25-2020,71,42,141
10-26-2020,71,40,143
10-27-2020,71,39,145
10-28-2020,70,38,147
10-29-2020,68,37,150
10-30-2020,68,36,149
10-31-2020,67,35,152
11-01-2020,66,33,151
11-02-2020,65,32,151
11-03-2020,62,30,150
11-04-2020,61,29,150
11-05-2020,60,28,148
11-06-2020,58,27,149
11-07-2020,56,27,147
11-08-2020,55,25,146
11-09-2020,53,25,144
11-10-2020,52,23,143
11-11-2020,50,22,142
11-12-2020,48,21,140
11-13-2020,47,20,138
11-14-2020,44,19,136
