date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,22,21,22
09-28-2020,22,22,22
09-29-2020,23,22,25
09-30-2020,22,21,23
10-01-2020,22,22,25
10-02-2020,24,22,26
10-03-2020,25,22,26
10-04-2020,25,21,26
10-05-2020,25,20,28
10-06-2020,25,19,31
10-07-2020,26,18,32
10-08-2020,26,18,35
10-09-2020,26,17,36
10-10-2020,26,17,38
10-11-2020,26,19,40
10-12-2020,26,20,40
10-13-2020,27,21,44
10-14-2020,28,22,46
10-15-2020,33,22,48
10-16-2020,33,21,53
10-17-2020,33,21,54
10-18-2020,34,21,55
10-19-2020,35,21,60
10-20-2020,35,22,63
10-21-2020,36,22,65
10-22-2020,36,22,66
10-23-2020,36,22,68
10-24-2020,36,22,70
10-25-2020,38,22,73
10-26-2020,37,22,75
10-27-2020,39,22,81
10-28-2020,40,22,84
10-29-2020,40,22,85
10-30-2020,41,23,92
10-31-2020,45,23,94
11-01-2020,45,25,98
11-02-2020,45,25,101
11-03-2020,46,25,106
11-04-2020,46,24,108
11-05-2020,47,24,113
11-06-2020,47,22,115
11-07-2020,47,22,116
11-08-2020,48,22,117
11-09-2020,51,23,124
11-10-2020,51,23,126
11-11-2020,51,22,127
11-12-2020,51,21,129
11-13-2020,51,21,129
11-14-2020,51,21,129
11-15-2020,50,21,132
11-16-2020,50,21,137
11-17-2020,50,20,136
11-18-2020,49,19,138
11-19-2020,49,18,138
11-20-2020,48,18,137
11-21-2020,47,18,135
11-22-2020,46,18,137
11-23-2020,45,18,136
11-24-2020,45,17,135
11-25-2020,45,18,135
11-26-2020,44,18,134
11-27-2020,43,17,132
11-28-2020,41,15,132
