date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-06-2020,4,4,5
09-07-2020,4,4,4
09-08-2020,4,4,4
09-09-2020,5,5,5
09-10-2020,5,5,5
09-11-2020,5,5,6
09-12-2020,5,5,5
09-13-2020,6,6,6
09-14-2020,7,7,7
09-15-2020,7,7,7
09-16-2020,7,7,7
09-17-2020,7,7,7
09-18-2020,7,7,7
09-19-2020,7,7,8
09-20-2020,7,7,8
09-21-2020,7,7,8
09-22-2020,7,7,8
09-23-2020,7,7,7
09-24-2020,7,6,8
09-25-2020,7,6,8
09-26-2020,7,6,9
09-27-2020,7,6,10
09-28-2020,7,6,10
09-29-2020,7,6,11
09-30-2020,7,6,11
10-01-2020,7,6,12
10-02-2020,7,6,13
10-03-2020,7,5,14
10-04-2020,8,5,14
10-05-2020,9,5,14
10-06-2020,10,5,14
10-07-2020,9,5,14
10-08-2020,9,5,15
10-09-2020,9,5,16
10-10-2020,9,4,16
10-11-2020,9,4,17
10-12-2020,9,4,16
10-13-2020,8,4,16
10-14-2020,8,4,16
10-15-2020,8,3,16
10-16-2020,8,3,16
10-17-2020,8,3,16
10-18-2020,8,3,16
10-19-2020,8,3,15
10-20-2020,7,3,15
10-21-2020,6,2,15
10-22-2020,6,2,16
10-23-2020,5,2,16
10-24-2020,5,2,16
10-25-2020,5,2,16
10-26-2020,5,2,16
10-27-2020,5,2,15
10-28-2020,5,2,15
10-29-2020,5,2,15
10-30-2020,4,1,15
10-31-2020,4,1,15
11-01-2020,4,1,15
11-02-2020,3,1,14
11-03-2020,2,1,14
11-04-2020,2,1,13
11-05-2020,2,1,13
11-06-2020,2,1,13
11-07-2020,2,1,13
