date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,16,16,16
09-28-2020,17,16,17
09-29-2020,17,17,17
09-30-2020,17,17,18
10-01-2020,17,17,18
10-02-2020,17,16,20
10-03-2020,18,16,20
10-04-2020,18,16,22
10-05-2020,20,16,23
10-06-2020,20,16,26
10-07-2020,20,15,28
10-08-2020,21,15,30
10-09-2020,21,15,30
10-10-2020,23,16,33
10-11-2020,23,17,35
10-12-2020,26,18,38
10-13-2020,27,18,39
10-14-2020,28,18,43
10-15-2020,28,18,45
10-16-2020,28,18,46
10-17-2020,30,21,47
10-18-2020,31,20,52
10-19-2020,31,20,56
10-20-2020,30,20,60
10-21-2020,33,20,66
10-22-2020,33,20,69
10-23-2020,34,20,73
10-24-2020,36,21,79
10-25-2020,36,23,85
10-26-2020,38,24,89
10-27-2020,42,24,92
10-28-2020,42,23,97
10-29-2020,43,23,103
10-30-2020,44,22,109
10-31-2020,46,23,115
11-01-2020,49,23,123
11-02-2020,49,23,128
11-03-2020,52,25,136
11-04-2020,52,25,144
11-05-2020,55,25,153
11-06-2020,59,25,158
11-07-2020,60,27,167
11-08-2020,61,27,176
11-09-2020,64,27,184
11-10-2020,67,29,194
11-11-2020,68,28,201
11-12-2020,68,28,208
11-13-2020,71,29,215
11-14-2020,72,29,222
11-15-2020,72,29,229
11-16-2020,74,29,239
11-17-2020,77,28,250
11-18-2020,77,29,262
11-19-2020,78,30,268
11-20-2020,79,29,275
11-21-2020,84,29,281
11-22-2020,82,29,293
11-23-2020,85,29,302
11-24-2020,89,32,307
11-25-2020,90,32,314
11-26-2020,91,32,319
11-27-2020,93,31,328
11-28-2020,94,31,336
