date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,0,0,0
09-28-2020,0,0,0
09-29-2020,0,0,0
09-30-2020,0,0,0
10-01-2020,0,0,0
10-02-2020,0,0,0
10-03-2020,0,0,0
10-04-2020,0,0,0
10-05-2020,0,0,0
10-06-2020,0,0,0
10-07-2020,0,0,0
10-08-2020,0,0,0
10-09-2020,0,0,0
10-10-2020,0,0,0
10-11-2020,0,0,0
10-12-2020,0,0,0
10-13-2020,0,0,1
10-14-2020,0,0,1
10-15-2020,0,0,3
10-16-2020,1,0,3
10-17-2020,1,0,3
10-18-2020,1,0,3
10-19-2020,1,0,3
10-20-2020,1,0,3
10-21-2020,1,0,3
10-22-2020,1,1,3
10-23-2020,1,1,3
10-24-2020,1,1,4
10-25-2020,1,1,5
10-26-2020,1,1,6
10-27-2020,2,1,6
10-28-2020,2,1,6
10-29-2020,2,1,8
10-30-2020,2,1,8
10-31-2020,2,1,9
11-01-2020,3,1,9
11-02-2020,3,1,10
11-03-2020,3,1,13
11-04-2020,3,1,14
11-05-2020,4,2,15
11-06-2020,4,2,15
11-07-2020,5,2,18
11-08-2020,5,2,20
11-09-2020,6,2,22
11-10-2020,6,2,24
11-11-2020,6,3,27
11-12-2020,7,3,28
11-13-2020,8,3,30
11-14-2020,9,3,33
11-15-2020,10,3,35
11-16-2020,10,4,38
11-17-2020,11,4,40
11-18-2020,11,4,41
11-19-2020,12,4,44
11-20-2020,12,5,46
11-21-2020,12,5,48
11-22-2020,13,5,49
11-23-2020,13,5,50
11-24-2020,13,5,52
11-25-2020,13,5,52
11-26-2020,13,5,53
11-27-2020,12,5,53
11-28-2020,12,5,53
