date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,16,16,16
09-28-2020,17,16,17
09-29-2020,19,19,19
09-30-2020,20,20,22
10-01-2020,19,19,22
10-02-2020,18,16,21
10-03-2020,18,15,21
10-04-2020,18,15,19
10-05-2020,17,13,20
10-06-2020,17,11,20
10-07-2020,16,11,20
10-08-2020,15,11,20
10-09-2020,13,11,19
10-10-2020,13,10,20
10-11-2020,13,10,21
10-12-2020,13,8,21
10-13-2020,13,8,23
10-14-2020,13,8,23
10-15-2020,12,8,23
10-16-2020,12,7,21
10-17-2020,12,6,23
10-18-2020,12,6,23
10-19-2020,13,6,23
10-20-2020,13,5,23
10-21-2020,12,5,23
10-22-2020,12,5,23
10-23-2020,10,3,22
10-24-2020,10,3,22
10-25-2020,10,3,22
10-26-2020,10,3,21
10-27-2020,10,2,22
10-28-2020,10,2,21
10-29-2020,10,2,21
10-30-2020,10,2,21
10-31-2020,10,2,22
11-01-2020,10,2,23
11-02-2020,10,2,23
11-03-2020,10,2,23
11-04-2020,9,2,22
11-05-2020,9,2,22
11-06-2020,8,2,22
11-07-2020,9,2,22
11-08-2020,8,2,24
11-09-2020,8,2,24
11-10-2020,8,2,24
11-11-2020,8,2,23
11-12-2020,8,2,23
11-13-2020,8,1,23
11-14-2020,8,1,23
11-15-2020,8,1,23
11-16-2020,8,1,23
11-17-2020,8,1,24
11-18-2020,8,1,25
11-19-2020,8,1,25
11-20-2020,8,1,25
11-21-2020,7,1,23
11-22-2020,5,1,23
11-23-2020,5,0,23
11-24-2020,5,0,23
11-25-2020,5,0,24
11-26-2020,5,0,24
11-27-2020,7,0,24
11-28-2020,7,0,24
