date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,25,24,26
09-21-2020,27,27,28
09-22-2020,27,27,28
09-23-2020,28,28,29
09-24-2020,30,30,31
09-25-2020,30,29,30
09-26-2020,31,31,32
09-27-2020,31,30,31
09-28-2020,30,30,30
09-29-2020,31,31,31
09-30-2020,33,33,34
10-01-2020,34,33,35
10-02-2020,35,33,36
10-03-2020,35,34,39
10-04-2020,36,33,40
10-05-2020,38,32,41
10-06-2020,38,32,43
10-07-2020,38,31,46
10-08-2020,39,31,48
10-09-2020,40,31,50
10-10-2020,41,31,51
10-11-2020,42,31,53
10-12-2020,43,31,57
10-13-2020,43,31,58
10-14-2020,45,32,62
10-15-2020,47,32,63
10-16-2020,47,32,65
10-17-2020,48,32,68
10-18-2020,49,32,70
10-19-2020,49,31,72
10-20-2020,50,31,74
10-21-2020,50,31,77
10-22-2020,50,31,78
10-23-2020,50,31,83
10-24-2020,50,31,85
10-25-2020,51,31,89
10-26-2020,51,31,92
10-27-2020,52,30,95
10-28-2020,53,29,97
10-29-2020,53,29,100
10-30-2020,53,28,104
10-31-2020,54,28,106
11-01-2020,55,29,111
11-02-2020,55,28,115
11-03-2020,55,28,120
11-04-2020,55,28,121
11-05-2020,57,28,126
11-06-2020,57,28,128
11-07-2020,58,28,135
11-08-2020,58,28,139
11-09-2020,60,28,142
11-10-2020,59,29,145
11-11-2020,58,27,146
11-12-2020,58,25,150
11-13-2020,58,25,153
11-14-2020,59,24,155
11-15-2020,57,24,158
11-16-2020,57,24,160
11-17-2020,57,24,162
11-18-2020,56,23,163
11-19-2020,56,23,165
11-20-2020,55,22,166
11-21-2020,55,22,167
