date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,9,9,9
09-28-2020,9,9,9
09-29-2020,9,9,9
09-30-2020,8,8,9
10-01-2020,8,8,9
10-02-2020,8,8,9
10-03-2020,9,8,9
10-04-2020,9,7,9
10-05-2020,9,6,9
10-06-2020,9,6,9
10-07-2020,9,6,11
10-08-2020,9,6,11
10-09-2020,8,6,11
10-10-2020,8,6,11
10-11-2020,8,6,11
10-12-2020,9,6,11
10-13-2020,9,6,12
10-14-2020,9,6,12
10-15-2020,9,6,12
10-16-2020,9,6,12
10-17-2020,9,6,12
10-18-2020,9,6,12
10-19-2020,9,6,12
10-20-2020,9,6,12
10-21-2020,9,6,12
10-22-2020,9,6,13
10-23-2020,9,6,13
10-24-2020,9,6,13
10-25-2020,9,6,13
10-26-2020,9,6,14
10-27-2020,9,6,14
10-28-2020,9,6,13
10-29-2020,9,6,14
10-30-2020,9,5,14
10-31-2020,9,4,14
11-01-2020,9,4,16
11-02-2020,9,4,16
11-03-2020,9,4,16
11-04-2020,9,4,16
11-05-2020,10,4,17
11-06-2020,10,4,17
11-07-2020,10,4,18
11-08-2020,9,4,18
11-09-2020,9,4,19
11-10-2020,9,4,19
11-11-2020,9,4,19
11-12-2020,9,4,20
11-13-2020,9,4,21
11-14-2020,9,4,21
11-15-2020,9,4,21
11-16-2020,9,4,21
11-17-2020,9,4,21
11-18-2020,9,4,21
11-19-2020,9,4,22
11-20-2020,9,4,22
11-21-2020,8,4,22
11-22-2020,8,4,22
11-23-2020,8,4,22
11-24-2020,8,4,22
11-25-2020,8,4,22
11-26-2020,8,4,22
11-27-2020,9,3,22
11-28-2020,8,3,22
