date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,8,2,27
06-22-2020,8,2,27
06-23-2020,8,2,27
06-24-2020,8,2,27
06-25-2020,7,2,27
06-26-2020,7,2,27
06-27-2020,7,2,27
06-28-2020,7,2,27
06-29-2020,7,2,27
06-30-2020,7,2,27
07-01-2020,7,2,27
07-02-2020,7,2,27
07-03-2020,7,2,27
07-04-2020,7,2,27
07-05-2020,7,2,27
07-06-2020,7,2,26
07-07-2020,7,2,26
07-08-2020,7,1,26
07-09-2020,7,1,26
07-10-2020,7,1,26
07-11-2020,7,1,25
07-12-2020,7,1,25
07-13-2020,7,1,25
07-14-2020,7,1,25
07-15-2020,7,1,24
07-16-2020,7,1,24
07-17-2020,7,1,24
07-18-2020,7,1,24
07-19-2020,7,1,23
07-20-2020,6,1,23
07-21-2020,6,1,23
07-22-2020,6,1,23
07-23-2020,6,1,23
07-24-2020,6,1,23
07-25-2020,6,1,22
07-26-2020,6,1,21
07-27-2020,6,1,21
07-28-2020,6,1,21
07-29-2020,6,1,21
07-30-2020,6,1,20
07-31-2020,6,1,20
08-01-2020,6,1,20
08-02-2020,6,1,20
08-03-2020,6,1,19
08-04-2020,6,1,19
08-05-2020,6,1,19
08-06-2020,6,1,18
08-07-2020,6,1,18
08-08-2020,5,1,17
08-09-2020,5,1,17
08-10-2020,5,1,17
08-11-2020,5,1,16
08-12-2020,5,1,16
08-13-2020,5,1,16
08-14-2020,4,1,16
08-15-2020,4,1,16
