date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,23,8,54
06-22-2020,23,8,53
06-23-2020,23,8,52
06-24-2020,22,7,51
06-25-2020,22,7,50
06-26-2020,21,7,49
06-27-2020,21,7,48
06-28-2020,21,7,47
06-29-2020,20,7,46
06-30-2020,19,7,46
07-01-2020,19,7,45
07-02-2020,19,7,44
07-03-2020,19,7,43
07-04-2020,18,7,42
07-05-2020,18,7,41
07-06-2020,18,7,40
07-07-2020,17,7,40
07-08-2020,16,6,39
07-09-2020,16,6,39
07-10-2020,16,5,38
07-11-2020,16,5,37
07-12-2020,16,5,37
07-13-2020,15,5,36
07-14-2020,15,5,35
07-15-2020,15,5,35
07-16-2020,15,5,34
07-17-2020,15,5,34
07-18-2020,14,5,33
07-19-2020,14,5,32
07-20-2020,13,5,32
07-21-2020,13,5,32
07-22-2020,13,5,31
07-23-2020,13,5,31
07-24-2020,13,5,30
07-25-2020,13,5,29
07-26-2020,12,5,29
07-27-2020,12,5,28
07-28-2020,12,5,28
07-29-2020,12,5,28
07-30-2020,12,5,28
07-31-2020,12,5,26
08-01-2020,12,5,26
08-02-2020,11,5,26
08-03-2020,10,4,25
08-04-2020,10,4,25
08-05-2020,10,4,24
08-06-2020,10,4,24
08-07-2020,10,4,23
08-08-2020,10,4,23
08-09-2020,10,4,22
08-10-2020,10,4,22
08-11-2020,9,4,22
08-12-2020,9,4,21
08-13-2020,9,4,21
08-14-2020,8,4,21
08-15-2020,8,4,20
