date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,45,13,108
06-22-2020,45,13,108
06-23-2020,46,13,108
06-24-2020,47,13,108
06-25-2020,47,13,108
06-26-2020,47,13,107
06-27-2020,47,13,107
06-28-2020,48,13,105
06-29-2020,48,13,104
06-30-2020,49,13,104
07-01-2020,51,13,103
07-02-2020,51,13,101
07-03-2020,51,13,100
07-04-2020,51,13,99
07-05-2020,51,13,97
07-06-2020,51,13,96
07-07-2020,50,13,94
07-08-2020,50,13,92
07-09-2020,50,13,90
07-10-2020,50,13,89
07-11-2020,50,13,87
07-12-2020,49,13,85
07-13-2020,49,13,84
07-14-2020,49,13,82
07-15-2020,48,13,81
07-16-2020,48,13,80
07-17-2020,49,13,79
07-18-2020,48,13,78
07-19-2020,47,13,78
07-20-2020,47,13,77
07-21-2020,48,13,77
07-22-2020,47,13,76
07-23-2020,46,13,75
07-24-2020,46,13,74
07-25-2020,45,13,73
07-26-2020,44,13,73
07-27-2020,44,13,72
07-28-2020,44,13,71
07-29-2020,43,12,70
07-30-2020,42,12,69
07-31-2020,41,12,69
08-01-2020,40,12,68
08-02-2020,39,12,68
08-03-2020,38,12,67
08-04-2020,37,12,67
08-05-2020,37,12,66
08-06-2020,36,12,65
08-07-2020,35,12,65
08-08-2020,34,12,64
08-09-2020,34,12,63
08-10-2020,33,12,61
08-11-2020,33,12,61
08-12-2020,32,12,60
08-13-2020,31,11,60
08-14-2020,31,11,59
08-15-2020,30,11,58
