date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,3,0,13
06-22-2020,3,0,12
06-23-2020,3,0,12
06-24-2020,3,0,12
06-25-2020,3,0,12
06-26-2020,3,0,12
06-27-2020,3,0,12
06-28-2020,0,0,12
06-29-2020,0,0,12
06-30-2020,0,0,9
07-01-2020,0,0,9
07-02-2020,0,0,9
07-03-2020,0,0,9
07-04-2020,0,0,9
07-05-2020,0,0,9
07-06-2020,0,0,8
07-07-2020,0,0,8
07-08-2020,0,0,8
07-09-2020,0,0,7
07-10-2020,0,0,5
07-11-2020,0,0,5
07-12-2020,0,0,5
07-13-2020,0,0,5
07-14-2020,0,0,3
07-15-2020,0,0,3
07-16-2020,0,0,3
07-17-2020,0,0,3
07-18-2020,0,0,3
07-19-2020,0,0,3
07-20-2020,0,0,3
07-21-2020,0,0,3
07-22-2020,0,0,3
07-23-2020,0,0,3
07-24-2020,0,0,3
07-25-2020,0,0,3
07-26-2020,0,0,3
07-27-2020,0,0,3
07-28-2020,0,0,3
07-29-2020,0,0,3
07-30-2020,0,0,3
07-31-2020,0,0,3
08-01-2020,0,0,3
08-02-2020,0,0,3
08-03-2020,0,0,3
08-04-2020,0,0,3
08-05-2020,0,0,3
08-06-2020,0,0,3
08-07-2020,0,0,3
08-08-2020,0,0,3
08-09-2020,0,0,3
08-10-2020,0,0,3
08-11-2020,0,0,3
08-12-2020,0,0,3
08-13-2020,0,0,3
08-14-2020,0,0,3
08-15-2020,0,0,3
