date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,15,4,41
06-22-2020,14,4,41
06-23-2020,14,4,40
06-24-2020,14,4,40
06-25-2020,14,4,39
06-26-2020,13,4,38
06-27-2020,13,4,37
06-28-2020,13,3,37
06-29-2020,13,3,36
06-30-2020,13,3,35
07-01-2020,12,3,34
07-02-2020,12,3,34
07-03-2020,12,3,33
07-04-2020,12,3,32
07-05-2020,12,3,31
07-06-2020,12,3,30
07-07-2020,12,3,30
07-08-2020,11,3,29
07-09-2020,11,3,29
07-10-2020,10,2,28
07-11-2020,10,2,27
07-12-2020,10,2,26
07-13-2020,10,2,26
07-14-2020,10,2,25
07-15-2020,9,2,25
07-16-2020,9,2,24
07-17-2020,9,2,23
07-18-2020,9,2,23
07-19-2020,9,2,22
07-20-2020,9,2,21
07-21-2020,9,2,21
07-22-2020,9,2,20
07-23-2020,8,2,20
07-24-2020,8,2,19
07-25-2020,8,2,18
07-26-2020,8,2,18
07-27-2020,8,2,17
07-28-2020,8,2,17
07-29-2020,8,2,17
07-30-2020,8,2,16
07-31-2020,8,2,15
08-01-2020,7,2,15
08-02-2020,7,2,15
08-03-2020,7,2,14
08-04-2020,7,2,14
08-05-2020,7,1,14
08-06-2020,7,1,13
08-07-2020,6,1,13
08-08-2020,6,1,13
08-09-2020,6,1,13
08-10-2020,6,1,12
08-11-2020,6,1,12
08-12-2020,6,1,11
08-13-2020,6,1,10
08-14-2020,5,1,9
08-15-2020,5,1,9
