region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.27,68,62,83,80.13,80.63,68 [62 - 83],80.27% [80.13% - 80.63%],23,11,53,03-03-2021,projected
2,AL- DOTHAN,80.0,0,0,2,80.0,80.23,0 [0 - 2],80.0% [80.0% - 80.23%],0,0,3,03-03-2021,projected
5,AL- HUNTSVILLE,80.27,14,13,17,80.11,80.59,14 [13 - 17],80.27% [80.11% - 80.59%],5,2,11,03-03-2021,projected
6,AL- MOBILE,80.35,26,23,30,80.14,80.6,26 [23 - 30],80.35% [80.14% - 80.6%],10,4,17,03-03-2021,projected
7,AL- MONTGOMERY,80.13,1,0,3,80.0,80.26,1 [0 - 3],80.13% [80.0% - 80.26%],2,0,4,03-03-2021,projected
9,AL- TUSCALOOSA,80.4,14,12,15,80.0,80.6,14 [12 - 15],80.4% [80.0% - 80.6%],4,0,6,03-03-2021,projected
11,AZ- MESA,80.25,15,13,17,80.15,80.45,15 [13 - 17],80.25% [80.15% - 80.45%],5,3,9,03-03-2021,projected
12,AZ- PHOENIX,80.16,32,30,38,80.09,80.32,32 [30 - 38],80.16% [80.09% - 80.32%],12,7,24,03-03-2021,projected
14,AZ- SUN CITY,80.12,0,0,1,80.0,80.12,0 [0 - 1],80.12% [80.0% - 80.12%],1,0,1,03-03-2021,projected
15,AZ- TUCSON,80.16,14,12,15,80.12,80.28,14 [12 - 15],80.16% [80.12% - 80.28%],4,3,7,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.22,0 [0 - 1],80.0% [80.0% - 80.22%],0,0,2,03-03-2021,projected
19,AR- LITTLE ROCK,80.23,38,34,54,80.1,80.78,38 [34 - 54],80.23% [80.1% - 80.78%],13,6,45,03-03-2021,projected
21,AR- SPRINGDALE,80.47,14,13,18,80.28,81.14,14 [13 - 18],80.47% [80.28% - 81.14%],5,3,12,03-03-2021,projected
22,AR- TEXARKANA,80.0,0,0,3,80.0,80.61,0 [0 - 3],80.0% [80.0% - 80.61%],0,0,6,03-03-2021,projected
23,CA- ORANGE CO.,80.04,12,11,13,80.03,80.07,12 [11 - 13],80.04% [80.03% - 80.07%],3,2,5,03-03-2021,projected
25,CA- BAKERSFIELD,80.03,7,6,7,80.03,80.08,7 [6 - 7],80.03% [80.03% - 80.08%],1,1,3,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.15,7,7,8,80.05,80.25,7 [7 - 8],80.15% [80.05% - 80.25%],3,1,5,03-03-2021,projected
43,CA- FRESNO,80.13,7,6,8,80.04,80.22,7 [6 - 8],80.13% [80.04% - 80.22%],3,1,5,03-03-2021,projected
56,CA- LOS ANGELES,80.06,40,36,45,80.03,80.1,40 [36 - 45],80.06% [80.03% - 80.1%],16,8,24,03-03-2021,projected
58,CA- MODESTO,80.12,7,6,8,80.06,80.35,7 [6 - 8],80.12% [80.06% - 80.35%],2,1,6,03-03-2021,projected
62,CA- NAPA,80.0,0,0,1,80.0,80.34,0 [0 - 1],80.0% [80.0% - 80.34%],0,0,2,03-03-2021,projected
65,CA- ALAMEDA CO.,80.06,1,0,2,80.0,80.06,1 [0 - 2],80.06% [80.0% - 80.06%],2,0,2,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
73,CA- REDDING,80.18,7,6,8,80.0,80.37,7 [6 - 8],80.18% [80.0% - 80.37%],2,0,4,03-03-2021,projected
77,CA- SACRAMENTO,80.08,14,13,17,80.02,80.21,14 [13 - 17],80.08% [80.02% - 80.21%],4,1,10,03-03-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
79,CA- SAN BERNARDINO,80.03,7,6,8,80.02,80.07,7 [6 - 8],80.03% [80.02% - 80.07%],2,1,4,03-03-2021,projected
80,CA- SAN DIEGO,80.1,22,19,24,80.04,80.17,22 [19 - 24],80.1% [80.04% - 80.17%],7,3,12,03-03-2021,projected
81,CA- SAN FRANCISCO,80.04,7,6,7,80.0,80.06,7 [6 - 7],80.04% [80.0% - 80.06%],2,0,3,03-03-2021,projected
82,CA- SAN JOSE,80.17,13,12,15,80.1,80.26,13 [12 - 15],80.17% [80.1% - 80.26%],5,3,8,03-03-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,80.22,0 [0 - 1],80.0% [80.0% - 80.22%],0,0,1,03-03-2021,projected
85,CA- SAN MATEO CO.,80.11,8,7,9,80.07,80.19,8 [7 - 9],80.11% [80.07% - 80.19%],3,2,5,03-03-2021,projected
86,CA- SANTA BARBARA,80.1,6,5,7,80.0,80.21,6 [5 - 7],80.1% [80.0% - 80.21%],1,0,2,03-03-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
89,CA- SANTA ROSA,80.11,7,7,7,80.05,80.21,7 [7 - 7],80.11% [80.05% - 80.21%],2,1,4,03-03-2021,projected
91,CA- STOCKTON,80.09,7,6,7,80.0,80.19,7 [6 - 7],80.09% [80.0% - 80.19%],1,0,2,03-03-2021,projected
96,CA- VENTURA,80.13,2,1,3,80.0,80.13,2 [1 - 3],80.13% [80.0% - 80.13%],2,0,2,03-03-2021,projected
101,CO- BOULDER,80.63,7,7,8,80.21,80.84,7 [7 - 8],80.63% [80.21% - 80.84%],3,1,4,03-03-2021,projected
102,CO- COLORADO SPRINGS,80.97,33,30,37,80.48,81.84,33 [30 - 37],80.97% [80.48% - 81.84%],10,5,19,03-03-2021,projected
103,CO- DENVER,80.98,148,136,172,80.52,82.01,148 [136 - 172],80.98% [80.52% - 82.01%],47,25,96,03-03-2021,projected
104,CO- FORT COLLINS,80.78,15,13,18,80.47,81.56,15 [13 - 18],80.78% [80.47% - 81.56%],5,3,10,03-03-2021,projected
105,CO- GRAND JUNCTION,80.51,12,10,14,80.25,80.88,12 [10 - 14],80.51% [80.25% - 80.88%],4,2,7,03-03-2021,projected
106,CO- GREELEY,80.64,15,13,17,80.26,81.03,15 [13 - 17],80.64% [80.26% - 81.03%],5,2,8,03-03-2021,projected
107,CO- PUEBLO,80.13,7,6,7,80.0,80.25,7 [6 - 7],80.13% [80.0% - 80.25%],1,0,2,03-03-2021,projected
109,CT- BRIDGEPORT,80.53,28,25,31,80.29,80.88,28 [25 - 31],80.53% [80.29% - 80.88%],9,5,15,03-03-2021,projected
110,CT- HARTFORD,80.21,22,19,24,80.06,80.31,22 [19 - 24],80.21% [80.06% - 80.31%],7,2,10,03-03-2021,projected
111,CT- NEW HAVEN,80.47,56,51,61,80.21,80.78,56 [51 - 61],80.47% [80.21% - 80.78%],18,8,30,03-03-2021,projected
112,DE- WILMINGTON,80.48,30,27,34,80.21,80.91,30 [27 - 34],80.48% [80.21% - 80.91%],9,4,17,03-03-2021,projected
113,DC- WASHINGTON,80.62,105,95,120,80.33,81.17,105 [95 - 120],80.62% [80.33% - 81.17%],34,18,64,03-03-2021,projected
115,FL- BRADENTON,81.13,25,23,28,80.71,81.97,25 [23 - 28],81.13% [80.71% - 81.97%],8,5,14,03-03-2021,projected
116,FL- CLEARWATER,80.61,29,26,33,80.31,80.98,29 [26 - 33],80.61% [80.31% - 80.98%],10,5,16,03-03-2021,projected
118,FL- FORT LAUDERDALE,80.9,245,226,272,80.51,81.51,245 [226 - 272],80.9% [80.51% - 81.51%],78,44,131,03-03-2021,projected
119,FL- FORT MYERS,80.47,52,48,60,80.24,80.84,52 [48 - 60],80.47% [80.24% - 80.84%],18,9,32,03-03-2021,projected
120,FL- GAINESVILLE,80.11,7,6,9,80.0,80.27,7 [6 - 9],80.11% [80.0% - 80.27%],2,0,5,03-03-2021,projected
122,FL- HUDSON,80.4,17,16,19,80.24,80.72,17 [16 - 19],80.4% [80.24% - 80.72%],5,3,9,03-03-2021,projected
123,FL- JACKSONVILLE,80.08,10,9,12,80.04,80.22,10 [9 - 12],80.08% [80.04% - 80.22%],4,2,11,03-03-2021,projected
124,FL- LAKELAND,80.47,15,13,17,80.28,80.75,15 [13 - 17],80.47% [80.28% - 80.75%],5,3,8,03-03-2021,projected
127,FL- MIAMI,80.68,223,205,248,80.35,81.16,223 [205 - 248],80.68% [80.35% - 81.16%],73,38,125,03-03-2021,projected
129,FL- OCALA,80.44,21,19,23,80.22,80.88,21 [19 - 23],80.44% [80.22% - 80.88%],6,3,12,03-03-2021,projected
130,FL- ORLANDO,80.58,184,171,207,80.33,81.03,184 [171 - 207],80.58% [80.33% - 81.03%],60,34,107,03-03-2021,projected
131,FL- ORMOND BEACH,80.48,22,20,26,80.24,80.85,22 [20 - 26],80.48% [80.24% - 80.85%],8,4,14,03-03-2021,projected
133,FL- PANAMA CITY,80.6,14,13,16,80.3,81.36,14 [13 - 16],80.6% [80.3% - 81.36%],4,2,9,03-03-2021,projected
134,FL- PENSACOLA,80.51,36,33,43,80.26,81.06,36 [33 - 43],80.51% [80.26% - 81.06%],12,6,25,03-03-2021,projected
137,FL- SARASOTA,80.48,22,19,25,80.14,80.83,22 [19 - 25],80.48% [80.14% - 80.83%],7,2,12,03-03-2021,projected
139,FL- ST PETERSBURG,80.5,25,23,28,80.25,80.81,25 [23 - 28],80.5% [80.25% - 80.81%],8,4,13,03-03-2021,projected
140,FL- TALLAHASSEE,80.48,36,32,44,80.15,81.04,36 [32 - 44],80.48% [80.15% - 81.04%],13,4,28,03-03-2021,projected
141,FL- TAMPA,80.7,93,86,104,80.38,81.2,93 [86 - 104],80.7% [80.38% - 81.2%],30,16,51,03-03-2021,projected
142,GA- ALBANY,80.19,7,6,10,80.0,80.75,7 [6 - 10],80.19% [80.0% - 80.75%],2,0,8,03-03-2021,projected
144,GA- ATLANTA,81.17,440,409,499,80.68,82.22,440 [409 - 499],81.17% [80.68% - 82.22%],140,82,266,03-03-2021,projected
145,GA- AUGUSTA,80.12,6,5,9,80.0,80.29,6 [5 - 9],80.12% [80.0% - 80.29%],3,0,7,03-03-2021,projected
146,GA- COLUMBUS,80.56,22,20,27,80.32,81.27,22 [20 - 27],80.56% [80.32% - 81.27%],7,4,16,03-03-2021,projected
147,GA- MACON,80.31,22,19,27,80.18,80.72,22 [19 - 27],80.31% [80.18% - 80.72%],7,4,16,03-03-2021,projected
148,GA- ROME,80.96,18,17,23,80.55,82.05,18 [17 - 23],80.96% [80.55% - 82.05%],7,4,15,03-03-2021,projected
149,GA- SAVANNAH,80.58,38,33,45,80.24,81.26,38 [33 - 45],80.58% [80.24% - 81.26%],12,5,26,03-03-2021,projected
151,ID- BOISE,80.19,10,9,11,80.05,80.29,10 [9 - 11],80.19% [80.05% - 80.29%],4,1,6,03-03-2021,projected
152,ID- IDAHO FALLS,81.95,28,25,34,80.87,84.56,28 [25 - 34],81.95% [80.87% - 84.56%],9,4,21,03-03-2021,projected
154,IL- AURORA,84.74,80,73,97,81.9,91.01,80 [73 - 97],84.74% [81.9% - 91.01%],25,10,58,03-03-2021,projected
155,IL- BLUE ISLAND,80.16,12,11,14,80.08,80.28,12 [11 - 14],80.16% [80.08% - 80.28%],4,2,7,03-03-2021,projected
156,IL- CHICAGO,80.14,37,34,43,80.08,80.27,37 [34 - 43],80.14% [80.08% - 80.27%],12,7,23,03-03-2021,projected
158,IL- ELGIN,80.64,15,14,19,80.28,81.1,15 [14 - 19],80.64% [80.28% - 81.1%],7,3,12,03-03-2021,projected
161,IL- EVANSTON,80.21,16,14,19,80.12,80.41,16 [14 - 19],80.21% [80.12% - 80.41%],5,3,10,03-03-2021,projected
163,IL- HINSDALE,80.27,10,9,11,80.18,80.45,10 [9 - 11],80.27% [80.18% - 80.45%],3,2,5,03-03-2021,projected
164,IL- JOLIET,80.68,28,25,32,80.3,81.28,28 [25 - 32],80.68% [80.3% - 81.28%],9,4,17,03-03-2021,projected
166,IL- MELROSE PARK,80.26,24,22,28,80.13,80.45,24 [22 - 28],80.26% [80.13% - 80.45%],8,4,14,03-03-2021,projected
170,IL- PEORIA,80.05,7,6,9,80.05,80.32,7 [6 - 9],80.05% [80.05% - 80.32%],1,1,6,03-03-2021,projected
171,IL- ROCKFORD,80.33,15,12,18,80.0,80.65,15 [12 - 18],80.33% [80.0% - 80.65%],5,0,10,03-03-2021,projected
172,IL- SPRINGFIELD,80.08,6,5,8,80.0,80.24,6 [5 - 8],80.08% [80.0% - 80.24%],2,0,6,03-03-2021,projected
