HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
209,LA- ALEXANDRIA,80.5,0,0,3,80.0,82.12,0 [0 - 3],80.5% [80.0% - 82.12%],4,0,21,05-18-2020
210,LA- BATON ROUGE,82.61,63,58,93,81.13,91.01,63 [58 - 93],82.61% [81.13% - 91.01%],64,28,273,05-18-2020
212,LA- HOUMA,83.51,21,20,29,81.28,91.27,21 [20 - 29],83.51% [81.28% - 91.27%],24,9,79,05-18-2020
213,LA- LAFAYETTE,80.99,21,19,31,80.19,83.79,21 [19 - 31],80.99% [80.19% - 83.79%],21,4,82,05-18-2020
214,LA- LAKE CHARLES,80.57,0,0,3,80.0,82.66,0 [0 - 3],80.57% [80.0% - 82.66%],4,0,23,05-18-2020
216,LA- METAIRIE,87.31,69,63,91,82.97,101.56,69 [63 - 91],87.31% [82.97% - 101.56%],73,30,218,05-18-2020
217,LA- MONROE,80.53,0,0,1,80.0,80.97,0 [0 - 1],80.53% [80.0% - 80.97%],4,0,9,05-18-2020
218,LA- NEW ORLEANS,84.86,115,105,145,82.06,93.24,115 [105 - 145],84.86% [82.06% - 93.24%],117,50,321,05-18-2020
219,LA- SHREVEPORT,80.65,14,13,25,80.15,83.29,14 [13 - 25],80.65% [80.15% - 83.29%],17,4,90,05-18-2020
220,LA- SLIDELL,88.94,42,39,52,84.17,101.43,42 [39 - 52],88.94% [84.17% - 101.43%],45,21,108,05-18-2020
221,ME- BANGOR,80.68,3,3,6,80.09,82.02,3 [3 - 6],80.68% [80.09% - 82.02%],7,1,22,05-18-2020
222,ME- PORTLAND,82.24,55,51,68,80.88,85.45,55 [51 - 68],82.24% [80.88% - 85.45%],58,23,143,05-18-2020
223,MD- BALTIMORE,92.61,847,775,1036,85.69,110.02,847 [775 - 1036],92.61% [85.69% - 110.02%],850,384,2025,05-18-2020
225,MD- SALISBURY,87.87,70,64,85,82.88,96.97,70 [64 - 85],87.87% [82.88% - 96.97%],73,27,159,05-18-2020
226,MD- TAKOMA PARK,106.13,333,312,390,95.0,133.85,333 [312 - 390],106.13% [95.0% - 133.85%],336,193,693,05-18-2020
227,MA- BOSTON,83.94,430,382,521,81.13,89.6,430 [382 - 521],83.94% [81.13% - 89.6%],433,124,1054,05-18-2020
230,MA- SPRINGFIELD,82.69,42,37,51,80.69,86.5,42 [37 - 51],82.69% [80.69% - 86.5%],43,11,104,05-18-2020
231,MA- WORCESTER,84.03,63,58,77,81.28,89.93,63 [58 - 77],84.03% [81.28% - 89.93%],66,21,163,05-18-2020
232,MI- ANN ARBOR,81.08,31,28,45,80.31,83.95,31 [28 - 45],81.08% [80.31% - 83.95%],35,10,129,05-18-2020
233,MI- DEARBORN,80.91,14,13,19,80.24,83.16,14 [13 - 19],80.91% [80.24% - 83.16%],14,4,52,05-18-2020
234,MI- DETROIT,81.06,45,41,63,80.28,83.69,45 [41 - 63],81.06% [80.28% - 83.69%],49,13,172,05-18-2020
235,MI- FLINT,80.75,6,6,11,80.0,83.17,6 [6 - 11],80.75% [80.0% - 83.17%],9,0,42,05-18-2020
236,MI- GRAND RAPIDS,80.21,0,0,3,80.0,81.13,0 [0 - 3],80.21% [80.0% - 81.13%],4,0,26,05-18-2020
238,MI- KALAMAZOO,80.0,0,0,1,80.0,80.81,0 [0 - 1],80.0% [80.0% - 80.81%],0,0,12,05-18-2020
239,MI- LANSING,80.32,0,0,4,80.0,81.89,0 [0 - 4],80.32% [80.0% - 81.89%],4,0,29,05-18-2020
240,MI- MARQUETTE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
242,MI- MUSKEGON,80.0,0,0,0,80.0,80.93,0 [0 - 0],80.0% [80.0% - 80.93%],0,0,5,05-18-2020
243,MI- PETOSKEY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
244,MI- PONTIAC,81.09,9,8,14,80.25,83.8,9 [8 - 14],81.09% [80.25% - 83.8%],12,3,45,05-18-2020
245,MI- ROYAL OAK,80.82,16,14,25,80.23,82.88,16 [14 - 25],80.82% [80.23% - 82.88%],21,6,76,05-18-2020
246,MI- SAGINAW,80.0,0,0,2,80.0,80.57,0 [0 - 2],80.0% [80.0% - 80.57%],0,0,12,05-18-2020
248,MI- ST JOSEPH,81.2,0,0,0,80.0,81.32,0 [0 - 0],81.2% [80.0% - 81.32%],3,0,4,05-18-2020
249,MI- TRAVERSE CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
250,MN- DULUTH,80.8,7,7,11,80.34,83.01,7 [7 - 11],80.8% [80.34% - 83.01%],9,4,35,05-18-2020
251,MN- MINNEAPOLIS,85.11,433,389,544,81.64,93.17,433 [389 - 544],85.11% [81.64% - 93.17%],435,140,1121,05-18-2020
253,MN- ROCHESTER,82.53,62,56,78,80.73,86.16,62 [56 - 78],82.53% [80.73% - 86.16%],65,19,160,05-18-2020
254,MN- ST CLOUD,84.13,28,25,36,80.85,90.75,28 [25 - 36],84.13% [80.85% - 90.75%],29,6,76,05-18-2020
256,MN- ST PAUL,86.6,148,135,185,82.54,96.5,148 [135 - 185],86.6% [82.54% - 96.5%],150,58,377,05-18-2020
257,MS- GULFPORT,86.26,42,38,51,81.55,93.32,42 [38 - 51],86.26% [81.55% - 93.32%],48,12,103,05-18-2020
258,MS- HATTIESBURG,83.27,35,31,47,80.17,89.67,35 [31 - 47],83.27% [80.17% - 89.67%],39,2,117,05-18-2020
259,MS- JACKSON,82.33,98,88,143,80.51,88.86,98 [88 - 143],82.33% [80.51% - 88.86%],104,23,397,05-18-2020
260,MS- MERIDIAN,80.0,0,0,3,80.0,82.35,0 [0 - 3],80.0% [80.0% - 82.35%],0,0,23,05-18-2020
261,MS- OXFORD,81.82,7,6,12,80.0,85.49,7 [6 - 12],81.82% [80.0% - 85.49%],11,0,35,05-18-2020
262,MS- TUPELO,81.51,21,18,35,80.0,86.63,21 [18 - 35],81.51% [80.0% - 86.63%],24,0,108,05-18-2020
263,MO- CAPE GIRARDEAU,80.12,0,0,1,80.0,80.29,0 [0 - 1],80.12% [80.0% - 80.29%],1,0,3,05-18-2020
264,MO- COLUMBIA,80.27,0,0,5,80.0,81.79,0 [0 - 5],80.27% [80.0% - 81.79%],4,0,33,05-18-2020
267,MO- JOPLIN,80.0,0,0,0,80.0,80.42,0 [0 - 0],80.0% [80.0% - 80.42%],0,0,4,05-18-2020
268,MO- KANSAS CITY,81.84,142,129,171,80.69,84.18,142 [129 - 171],81.84% [80.69% - 84.18%],145,55,331,05-18-2020
270,MO- SPRINGFIELD,80.5,7,7,11,80.2,81.99,7 [7 - 11],80.5% [80.2% - 81.99%],9,4,39,05-18-2020
273,MO- ST LOUIS,81.06,125,114,162,80.37,82.92,125 [114 - 162],81.06% [80.37% - 82.92%],128,45,356,05-18-2020
274,MT- BILLINGS,80.34,7,6,9,80.0,80.95,7 [6 - 9],80.34% [80.0% - 80.95%],7,0,21,05-18-2020
275,MT- GREAT FALLS,80.0,0,0,0,80.0,80.25,0 [0 - 0],80.0% [80.0% - 80.25%],0,0,2,05-18-2020
276,MT- MISSOULA,80.0,0,0,0,80.0,80.43,0 [0 - 0],80.0% [80.0% - 80.43%],0,0,5,05-18-2020
277,NE- LINCOLN,88.94,161,143,192,82.56,99.81,161 [143 - 192],88.94% [82.56% - 99.81%],164,47,364,05-18-2020
278,NE- OMAHA,89.68,524,476,592,83.49,98.0,524 [476 - 592],89.68% [83.49% - 98.0%],528,191,984,05-18-2020
279,NV- LAS VEGAS,84.65,184,169,232,81.98,92.44,184 [169 - 232],84.65% [81.98% - 92.44%],189,81,508,05-18-2020
280,NV- RENO,82.47,42,38,57,80.52,87.34,42 [38 - 57],82.47% [80.52% - 87.34%],47,10,141,05-18-2020
281,NH- LEBANON,81.35,10,9,13,80.1,83.09,10 [9 - 13],81.35% [80.1% - 83.09%],13,1,30,05-18-2020
282,NH- MANCHESTER,81.54,28,26,34,80.51,83.7,28 [26 - 34],81.54% [80.51% - 83.7%],30,10,73,05-18-2020
283,NJ- CAMDEN,81.38,108,98,139,80.44,84.01,108 [98 - 139],81.38% [80.44% - 84.01%],109,35,320,05-18-2020
284,NJ- HACKENSACK,83.12,114,103,138,81.07,87.32,114 [103 - 138],83.12% [81.07% - 87.32%],116,40,273,05-18-2020
285,NJ- MORRISTOWN,83.6,66,60,84,81.19,89.75,66 [60 - 84],83.6% [81.19% - 89.75%],69,23,188,05-18-2020
288,NJ- NEW BRUNSWICK,82.3,59,54,76,80.8,86.47,59 [54 - 76],82.3% [80.8% - 86.47%],63,22,179,05-18-2020
289,NJ- NEWARK,82.25,106,95,131,80.78,85.74,106 [95 - 131],82.25% [80.78% - 85.74%],109,38,279,05-18-2020
291,NJ- PATERSON,82.26,22,20,29,80.76,86.28,22 [20 - 29],82.26% [80.76% - 86.28%],26,9,74,05-18-2020
292,NJ- RIDGEWOOD,87.3,55,50,67,82.4,97.42,55 [50 - 67],87.3% [82.4% - 97.42%],57,19,138,05-18-2020
293,NM- ALBUQUERQUE,88.79,292,261,367,82.77,102.92,292 [261 - 367],88.79% [82.77% - 102.92%],295,93,770,05-18-2020
295,NY- ALBANY,83.56,171,147,232,80.57,91.97,171 [147 - 232],83.56% [80.57% - 91.97%],175,28,590,05-18-2020
296,NY- BINGHAMTON,81.15,7,6,12,80.0,84.74,7 [6 - 12],81.15% [80.0% - 84.74%],10,0,44,05-18-2020
297,NY- BRONX,86.65,237,212,296,81.99,97.32,237 [212 - 296],86.65% [81.99% - 97.32%],240,72,627,05-18-2020
299,NY- BUFFALO,81.15,35,32,49,80.28,83.81,35 [32 - 49],81.15% [80.28% - 83.81%],41,10,137,05-18-2020
300,NY- ELMIRA,80.67,7,6,11,80.0,83.25,7 [6 - 11],80.67% [80.0% - 83.25%],7,0,35,05-18-2020
301,NY- EAST LONG ISLAND,89.28,805,715,1008,82.92,102.88,805 [715 - 1008],89.28% [82.92% - 102.88%],1015,319,2503,05-18-2020
304,NY- ROCHESTER,81.05,28,26,44,80.34,84.73,28 [26 - 44],81.05% [80.34% - 84.73%],31,10,140,05-18-2020
307,NY- SYRACUSE,80.48,7,6,20,80.0,83.68,7 [6 - 20],80.48% [80.0% - 83.68%],13,0,104,05-18-2020
308,NY- WHITE PLAINS,86.15,179,160,220,81.92,95.46,179 [160 - 220],86.15% [81.92% - 95.46%],182,57,459,05-18-2020
309,NC- ASHEVILLE,80.81,14,13,23,80.21,83.78,14 [13 - 23],80.81% [80.21% - 83.78%],15,4,71,05-18-2020
311,NC- CHARLOTTE,84.54,260,235,321,81.85,91.27,260 [235 - 321],84.54% [81.85% - 91.27%],263,107,653,05-18-2020
312,NC- DURHAM,82.95,134,121,179,81.1,89.16,134 [121 - 179],82.95% [81.1% - 89.16%],136,51,423,05-18-2020
313,NC- GREENSBORO,82.94,49,45,65,81.39,88.53,49 [45 - 65],82.94% [81.39% - 88.53%],52,25,153,05-18-2020
314,NC- GREENVILLE,81.63,35,32,51,80.36,85.26,35 [32 - 51],81.63% [80.36% - 85.26%],40,9,132,05-18-2020
315,NC- HICKORY,82.61,14,13,20,80.67,87.49,14 [13 - 20],82.61% [80.67% - 87.49%],19,5,56,05-18-2020
318,NC- RALEIGH,86.16,258,234,334,82.41,97.24,258 [234 - 334],86.16% [82.41% - 97.24%],260,102,730,05-18-2020
319,NC- WILMINGTON,82.81,28,26,38,80.74,87.31,28 [26 - 38],82.81% [80.74% - 87.31%],34,9,89,05-18-2020
320,NC- WINSTON-SALEM,82.52,89,80,114,80.73,86.71,89 [80 - 114],82.52% [80.73% - 86.71%],92,27,247,05-18-2020
321,ND- BISMARCK,83.1,21,20,28,80.95,88.0,21 [20 - 28],83.1% [80.95% - 88.0%],25,8,67,05-18-2020
322,ND- FARGO MOORHEAD -MN,80.73,14,13,19,80.1,82.32,14 [13 - 19],80.73% [80.1% - 82.32%],14,2,47,05-18-2020
323,ND- GRAND FORKS,80.48,0,0,1,80.0,81.87,0 [0 - 1],80.48% [80.0% - 81.87%],2,0,11,05-18-2020
324,ND- MINOT,81.31,7,7,10,80.29,84.0,7 [7 - 10],81.31% [80.29% - 84.0%],9,2,28,05-18-2020
325,OH- AKRON,83.59,84,76,106,81.15,89.65,84 [76 - 106],83.59% [81.15% - 89.65%],87,28,234,05-18-2020
326,OH- CANTON,82.61,49,44,68,80.52,88.51,49 [44 - 68],82.61% [80.52% - 88.51%],55,11,180,05-18-2020
327,OH- CINCINNATI,81.92,91,83,116,80.63,85.11,91 [83 - 116],81.92% [80.63% - 85.11%],92,30,245,05-18-2020
328,OH- CLEVELAND,83.12,273,246,344,80.91,88.38,273 [246 - 344],83.12% [80.91% - 88.38%],275,80,740,05-18-2020
329,OH- COLUMBUS,81.25,105,94,148,80.25,84.24,105 [94 - 148],81.25% [80.25% - 84.24%],111,22,380,05-18-2020
330,OH- DAYTON,81.14,34,29,49,80.21,83.86,34 [29 - 49],81.14% [80.21% - 83.86%],37,7,126,05-18-2020
331,OH- ELYRIA,84.98,35,32,44,81.1,92.83,35 [32 - 44],84.98% [81.1% - 92.83%],36,8,93,05-18-2020
332,OH- KETTERING,81.93,21,19,26,80.52,85.1,21 [19 - 26],81.93% [80.52% - 85.1%],22,6,59,05-18-2020
334,OH- TOLEDO,81.17,49,44,66,80.26,83.92,49 [44 - 66],81.17% [80.26% - 83.92%],49,11,164,05-18-2020
335,OH- YOUNGSTOWN,81.99,49,45,61,80.77,84.85,49 [45 - 61],81.99% [80.77% - 84.85%],51,20,126,05-18-2020
336,OK- LAWTON,80.0,0,0,1,80.0,81.54,0 [0 - 1],80.0% [80.0% - 81.54%],0,0,11,05-18-2020
339,OK- OKLAHOMA CITY,81.52,98,89,136,80.5,85.27,98 [89 - 136],81.52% [80.5% - 85.27%],99,33,347,05-18-2020
340,OK- TULSA,80.88,42,38,59,80.22,83.03,42 [38 - 59],80.88% [80.22% - 83.03%],44,11,152,05-18-2020
341,OR- BEND,81.56,0,0,2,80.49,84.94,0 [0 - 2],81.56% [80.49% - 84.94%],6,2,20,05-18-2020
342,OR- EUGENE,81.61,14,13,19,80.43,84.34,14 [13 - 19],81.61% [80.43% - 84.34%],18,5,51,05-18-2020
343,OR- MEDFORD,80.86,7,7,10,80.21,82.59,7 [7 - 10],80.86% [80.21% - 82.59%],8,2,25,05-18-2020
344,OR- PORTLAND,82.17,112,102,137,80.73,85.27,112 [102 - 137],82.17% [80.73% - 85.27%],113,38,276,05-18-2020
345,OR- SALEM,82.76,7,7,10,80.69,87.34,7 [7 - 10],82.76% [80.69% - 87.34%],12,3,32,05-18-2020
346,PA- ALLENTOWN,81.24,35,33,45,80.51,83.48,35 [33 - 45],81.24% [80.51% - 83.48%],39,16,110,05-18-2020
347,PA- ALTOONA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2020
350,PA- DANVILLE,80.01,0,0,0,80.0,80.33,0 [0 - 0],80.01% [80.0% - 80.33%],0,0,5,05-18-2020
351,PA- ERIE,80.09,0,0,2,80.0,80.85,0 [0 - 2],80.09% [80.0% - 80.85%],1,0,19,05-18-2020
352,PA- HARRISBURG,80.92,21,19,24,80.04,82.05,21 [19 - 24],80.92% [80.04% - 82.05%],21,1,47,05-18-2020
354,PA- JOHNSTOWN,80.01,0,0,0,80.0,80.0,0 [0 - 0],80.01% [80.0% - 80.0%],0,0,0,05-18-2020
355,PA- LANCASTER,81.14,7,7,10,80.5,82.69,7 [7 - 10],81.14% [80.5% - 82.69%],13,6,32,05-18-2020
356,PA- PHILADELPHIA,80.98,118,108,149,80.35,82.67,118 [108 - 149],80.98% [80.35% - 82.67%],122,44,332,05-18-2020
357,PA- PITTSBURGH,80.16,14,13,25,80.03,80.8,14 [13 - 25],80.16% [80.03% - 80.8%],18,4,93,05-18-2020
358,PA- READING,80.51,1,1,5,80.21,82.25,1 [1 - 5],80.51% [80.21% - 82.25%],7,3,32,05-18-2020
359,PA- SAYRE,80.0,0,0,0,80.0,81.06,0 [0 - 0],80.0% [80.0% - 81.06%],0,0,5,05-18-2020
360,PA- SCRANTON,80.75,0,0,3,80.0,82.61,0 [0 - 3],80.75% [80.0% - 82.61%],6,0,23,05-18-2020
362,PA- WILKES-BARRE,80.59,0,0,1,80.0,81.68,0 [0 - 1],80.59% [80.0% - 81.68%],3,0,11,05-18-2020
363,PA- YORK,81.89,14,13,16,80.48,83.73,14 [13 - 16],81.89% [80.48% - 83.73%],15,4,31,05-18-2020
364,RI- PROVIDENCE,84.95,151,134,182,81.02,91.75,151 [134 - 182],84.95% [81.02% - 91.75%],154,32,368,05-18-2020
365,SC- CHARLESTON,81.12,28,26,42,80.34,84.17,28 [26 - 42],81.12% [80.34% - 84.17%],33,10,124,05-18-2020
366,SC- COLUMBIA,81.77,61,55,90,80.45,86.64,61 [55 - 90],81.77% [80.45% - 86.64%],66,17,249,05-18-2020
367,SC- FLORENCE,80.9,7,7,13,80.0,83.36,7 [7 - 13],80.9% [80.0% - 83.36%],12,0,45,05-18-2020
368,SC- GREENVILLE,81.18,28,25,39,80.21,84.06,28 [25 - 39],81.18% [80.21% - 84.06%],28,5,97,05-18-2020
369,SC- SPARTANBURG,80.96,7,7,12,80.47,83.49,7 [7 - 12],80.96% [80.47% - 83.49%],10,5,37,05-18-2020
370,SD- RAPID CITY,80.0,0,0,1,80.0,81.74,0 [0 - 1],80.0% [80.0% - 81.74%],0,0,12,05-18-2020
371,SD- SIOUX FALLS,81.68,45,40,66,80.43,86.09,45 [40 - 66],81.68% [80.43% - 86.09%],46,12,169,05-18-2020
373,TN- CHATTANOOGA,80.58,10,7,15,80.13,81.83,10 [7 - 15],80.58% [80.13% - 81.83%],12,3,41,05-18-2020
374,TN- JACKSON,80.0,0,0,1,80.0,80.52,0 [0 - 1],80.0% [80.0% - 80.52%],0,0,7,05-18-2020
375,TN- JOHNSON CITY,80.51,0,0,3,80.0,81.81,0 [0 - 3],80.51% [80.0% - 81.81%],4,0,17,05-18-2020
376,TN- KINGSPORT,80.15,0,0,5,80.0,81.56,0 [0 - 5],80.15% [80.0% - 81.56%],2,0,31,05-18-2020
377,TN- KNOXVILLE,80.17,7,7,15,80.07,81.49,7 [7 - 15],80.17% [80.07% - 81.49%],7,3,62,05-18-2020
379,TN- MEMPHIS,81.44,85,76,109,80.38,83.83,85 [76 - 109],81.44% [80.38% - 83.83%],90,24,242,05-18-2020
380,TN- NASHVILLE,82.07,175,156,235,80.49,86.69,175 [156 - 235],82.07% [80.49% - 86.69%],177,42,572,05-18-2020
382,TX- ABILENE,80.77,7,7,9,80.0,81.43,7 [7 - 9],80.77% [80.0% - 81.43%],10,0,19,05-18-2020
383,TX- AMARILLO,80.67,7,6,11,80.0,82.0,7 [6 - 11],80.67% [80.0% - 82.0%],10,0,30,05-18-2020
385,TX- AUSTIN,89.28,320,286,392,83.14,102.13,320 [286 - 392],89.28% [83.14% - 102.13%],324,110,774,05-18-2020
386,TX- BEAUMONT,82.05,25,22,32,80.36,85.26,25 [22 - 32],82.05% [80.36% - 85.26%],28,5,72,05-18-2020
388,TX- BRYAN,85.66,29,26,39,81.47,95.52,29 [26 - 39],85.66% [81.47% - 95.52%],34,9,95,05-18-2020
390,TX- CORPUS CHRISTI,81.07,17,15,25,80.19,83.56,17 [15 - 25],81.07% [80.19% - 83.56%],21,4,73,05-18-2020
391,TX- DALLAS,86.5,791,710,956,82.25,94.77,791 [710 - 956],86.5% [82.25% - 94.77%],795,276,1808,05-18-2020
393,TX- EL PASO,82.5,65,58,79,80.91,85.5,65 [58 - 79],82.5% [80.91% - 85.5%],68,25,151,05-18-2020
394,TX- FORT WORTH,86.68,332,298,402,82.26,95.22,332 [298 - 402],86.68% [82.26% - 95.22%],334,113,762,05-18-2020
396,TX- HARLINGEN,81.81,21,19,28,80.42,84.51,21 [19 - 28],81.81% [80.42% - 84.51%],25,6,64,05-18-2020
397,TX- HOUSTON,85.01,894,801,1090,81.69,91.29,894 [801 - 1090],85.01% [81.69% - 91.29%],855,288,1926,05-18-2020
