region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.34,60,53,74,80.5,83.35,60 [53 - 74],81.34% [80.5% - 83.35%],113,42,283,03-09-2021
2,AL- DOTHAN,80.45,0,0,2,80.0,81.36,0 [0 - 2],80.45% [80.0% - 81.36%],6,0,18,03-09-2021
5,AL- HUNTSVILLE,81.06,10,8,13,80.43,83.03,10 [8 - 13],81.06% [80.43% - 83.03%],20,8,57,03-09-2021
6,AL- MOBILE,81.33,19,17,23,80.67,83.15,19 [17 - 23],81.33% [80.67% - 83.15%],38,19,90,03-09-2021
7,AL- MONTGOMERY,80.06,0,0,1,80.0,80.91,0 [0 - 1],80.06% [80.0% - 80.91%],1,0,14,03-09-2021
9,AL- TUSCALOOSA,81.7,7,6,9,80.6,83.11,7 [6 - 9],81.7% [80.6% - 83.11%],17,6,31,03-09-2021
11,AZ- MESA,80.96,7,6,8,80.51,81.77,7 [6 - 8],80.96% [80.51% - 81.77%],19,10,35,03-09-2021
12,AZ- PHOENIX,80.54,18,16,22,80.32,81.28,18 [16 - 22],80.54% [80.32% - 81.28%],41,24,97,03-09-2021
14,AZ- SUN CITY,80.25,0,0,0,80.12,80.49,0 [0 - 0],80.25% [80.12% - 80.49%],2,1,4,03-09-2021
15,AZ- TUCSON,80.75,11,9,13,80.2,81.35,11 [9 - 13],80.75% [80.2% - 81.35%],19,5,34,03-09-2021
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
18,AR- JONESBORO,80.0,0,0,2,80.0,81.66,0 [0 - 2],80.0% [80.0% - 81.66%],0,0,15,03-09-2021
19,AR- LITTLE ROCK,81.2,35,32,56,80.43,85.27,35 [32 - 56],81.2% [80.43% - 85.27%],69,25,304,03-09-2021
21,AR- SPRINGDALE,82.18,14,13,18,80.85,86.72,14 [13 - 18],82.18% [80.85% - 86.72%],23,9,71,03-09-2021
22,AR- TEXARKANA,80.1,0,0,4,80.0,84.69,0 [0 - 4],80.1% [80.0% - 84.69%],1,0,46,03-09-2021
23,CA- ORANGE CO.,80.13,7,6,8,80.07,80.24,7 [6 - 8],80.13% [80.07% - 80.24%],10,5,18,03-09-2021
25,CA- BAKERSFIELD,80.19,1,0,2,80.0,80.28,1 [0 - 2],80.19% [80.0% - 80.28%],7,0,10,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.55,7,6,8,80.3,81.05,7 [6 - 8],80.55% [80.3% - 81.05%],11,6,21,03-09-2021
43,CA- FRESNO,80.35,4,3,5,80.04,80.57,4 [3 - 5],80.35% [80.04% - 80.57%],8,1,13,03-09-2021
56,CA- LOS ANGELES,80.19,14,12,16,80.07,80.31,14 [12 - 16],80.19% [80.07% - 80.31%],46,18,76,03-09-2021
58,CA- MODESTO,80.47,7,6,7,80.06,81.05,7 [6 - 7],80.47% [80.06% - 81.05%],8,1,18,03-09-2021
62,CA- NAPA,80.0,0,0,0,80.0,81.03,0 [0 - 0],80.0% [80.0% - 81.03%],0,0,6,03-09-2021
65,CA- ALAMEDA CO.,80.0,0,0,0,80.0,80.12,0 [0 - 0],80.0% [80.0% - 80.12%],0,0,4,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
73,CA- REDDING,81.48,7,7,9,80.74,82.96,7 [7 - 9],81.48% [80.74% - 82.96%],16,8,32,03-09-2021
77,CA- SACRAMENTO,80.27,7,6,9,80.13,80.82,7 [6 - 9],80.27% [80.13% - 80.82%],13,6,39,03-09-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
79,CA- SAN BERNARDINO,80.14,1,0,2,80.0,80.19,1 [0 - 2],80.14% [80.0% - 80.19%],8,0,11,03-09-2021
80,CA- SAN DIEGO,80.33,7,6,9,80.14,80.57,7 [6 - 9],80.33% [80.14% - 80.57%],23,10,40,03-09-2021
81,CA- SAN FRANCISCO,80.1,0,0,1,80.02,80.26,0 [0 - 1],80.1% [80.02% - 80.26%],5,1,13,03-09-2021
82,CA- SAN JOSE,80.59,7,6,8,80.26,81.09,7 [6 - 8],80.59% [80.26% - 81.09%],18,8,33,03-09-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
85,CA- SAN MATEO CO.,80.37,7,6,8,80.22,80.74,7 [6 - 8],80.37% [80.22% - 80.74%],10,6,20,03-09-2021
