region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.18,125,120,130,81.92,82.33,125 [120 - 130],82.18% [81.92% - 82.33%],184,162,197,03-31-2021,projected
2,AL- DOTHAN,80.53,7,7,7,80.53,80.75,7 [7 - 7],80.53% [80.53% - 80.75%],7,7,10,03-31-2021,projected
5,AL- HUNTSVILLE,82.39,31,30,32,82.23,82.5,31 [30 - 32],82.39% [82.23% - 82.5%],45,42,47,03-31-2021,projected
6,AL- MOBILE,81.82,41,40,42,81.79,81.93,41 [40 - 42],81.82% [81.79% - 81.93%],52,51,55,03-31-2021,projected
7,AL- MONTGOMERY,83.04,42,41,43,82.72,83.43,42 [41 - 43],83.04% [82.72% - 83.43%],47,42,53,03-31-2021,projected
9,AL- TUSCALOOSA,82.61,16,15,17,82.4,82.61,16 [15 - 17],82.61% [82.4% - 82.61%],26,24,26,03-31-2021,projected
11,AZ- MESA,84.39,67,65,69,84.09,84.75,67 [65 - 69],84.39% [84.09% - 84.75%],87,81,94,03-31-2021,projected
12,AZ- PHOENIX,82.42,135,132,139,82.24,82.65,135 [132 - 139],82.42% [82.24% - 82.65%],183,170,201,03-31-2021,projected
14,AZ- SUN CITY,81.11,7,7,7,80.99,81.11,7 [7 - 7],81.11% [80.99% - 81.11%],9,8,9,03-31-2021,projected
15,AZ- TUCSON,83.01,59,57,61,82.81,83.41,59 [57 - 61],83.01% [82.81% - 83.41%],76,71,86,03-31-2021,projected
16,AR- FORT SMITH,80.7,7,7,8,80.62,80.7,7 [7 - 8],80.7% [80.62% - 80.7%],9,8,9,03-31-2021,projected
18,AR- JONESBORO,80.55,0,0,1,80.22,80.66,0 [0 - 1],80.55% [80.22% - 80.66%],5,2,6,03-31-2021,projected
19,AR- LITTLE ROCK,80.95,32,31,37,80.78,81.02,32 [31 - 37],80.95% [80.78% - 81.02%],55,45,59,03-31-2021,projected
21,AR- SPRINGDALE,82.93,28,27,28,82.74,83.12,28 [27 - 28],82.93% [82.74% - 83.12%],31,29,33,03-31-2021,projected
22,AR- TEXARKANA,81.33,13,11,14,81.33,81.33,13 [11 - 14],81.33% [81.33% - 81.33%],13,13,13,03-31-2021,projected
23,CA- ORANGE CO.,81.5,83,81,85,81.25,81.62,83 [81 - 85],81.5% [81.25% - 81.62%],115,96,124,03-31-2021,projected
25,CA- BAKERSFIELD,81.96,46,45,47,81.8,82.1,46 [45 - 47],81.96% [81.8% - 82.1%],71,65,76,03-31-2021,projected
31,CA- CHICO,83.59,21,20,21,83.59,83.59,21 [20 - 21],83.59% [83.59% - 83.59%],23,23,23,03-31-2021,projected
33,CA- CONTRA COSTA CO.,83.3,52,50,54,83.05,83.59,52 [50 - 54],83.3% [83.05% - 83.59%],66,61,72,03-31-2021,projected
43,CA- FRESNO,84.25,77,75,78,83.72,84.64,77 [75 - 78],84.25% [83.72% - 84.64%],97,85,106,03-31-2021,projected
56,CA- LOS ANGELES,81.47,234,226,242,81.19,81.64,234 [226 - 242],81.47% [81.19% - 81.64%],364,295,406,03-31-2021,projected
58,CA- MODESTO,85.88,75,73,77,85.35,86.28,75 [73 - 77],85.88% [85.35% - 86.28%],101,92,108,03-31-2021,projected
62,CA- NAPA,83.95,18,17,20,83.61,84.3,18 [17 - 20],83.95% [83.61% - 84.3%],23,21,25,03-31-2021,projected
65,CA- ALAMEDA CO.,81.54,40,39,42,81.42,81.95,40 [39 - 42],81.54% [81.42% - 81.95%],52,48,66,03-31-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.23,8,7,9,81.04,81.42,8 [7 - 9],81.23% [81.04% - 81.42%],13,11,15,03-31-2021,projected
73,CA- REDDING,83.7,34,32,37,82.68,84.62,34 [32 - 37],83.7% [82.68% - 84.62%],40,29,50,03-31-2021,projected
77,CA- SACRAMENTO,84.41,178,173,181,84.16,84.52,178 [173 - 181],84.41% [84.16% - 84.52%],211,199,216,03-31-2021,projected
78,CA- SALINAS,81.89,14,14,14,81.89,82.02,14 [14 - 14],81.89% [81.89% - 82.02%],15,15,16,03-31-2021,projected
79,CA- SAN BERNARDINO,82.39,99,96,102,82.06,82.61,99 [96 - 102],82.39% [82.06% - 82.61%],138,119,151,03-31-2021,projected
80,CA- SAN DIEGO,83.48,191,187,196,83.24,83.75,191 [187 - 196],83.48% [83.24% - 83.75%],245,228,264,03-31-2021,projected
81,CA- SAN FRANCISCO,81.08,45,43,47,80.93,81.26,45 [43 - 47],81.08% [80.93% - 81.26%],55,47,64,03-31-2021,projected
82,CA- SAN JOSE,82.25,45,44,48,82.18,82.71,45 [44 - 48],82.25% [82.18% - 82.71%],68,66,82,03-31-2021,projected
83,CA- SAN LUIS OBISPO,84.82,21,20,21,84.39,84.82,21 [20 - 21],84.82% [84.39% - 84.82%],22,20,22,03-31-2021,projected
85,CA- SAN MATEO CO.,81.34,24,23,26,81.11,81.41,24 [23 - 26],81.34% [81.11% - 81.41%],36,30,38,03-31-2021,projected
86,CA- SANTA BARBARA,82.59,17,16,18,82.59,82.69,17 [16 - 18],82.59% [82.59% - 82.69%],25,25,26,03-31-2021,projected
87,CA- SANTA CRUZ,84.46,12,11,13,84.46,84.46,12 [11 - 13],84.46% [84.46% - 84.46%],16,16,16,03-31-2021,projected
89,CA- SANTA ROSA,81.29,16,15,17,81.13,81.4,16 [15 - 17],81.29% [81.13% - 81.4%],24,21,26,03-31-2021,projected
91,CA- STOCKTON,87.9,77,75,79,87.34,88.18,77 [75 - 79],87.9% [87.34% - 88.18%],84,78,87,03-31-2021,projected
96,CA- VENTURA,82.67,29,28,30,82.42,82.73,29 [28 - 30],82.67% [82.42% - 82.73%],42,38,43,03-31-2021,projected
101,CO- BOULDER,86.74,28,27,29,85.68,86.74,28 [27 - 29],86.74% [85.68% - 86.74%],32,27,32,03-31-2021,projected
102,CO- COLORADO SPRINGS,88.31,77,76,79,87.73,88.89,77 [76 - 79],88.31% [87.73% - 88.89%],86,80,92,03-31-2021,projected
103,CO- DENVER,86.26,262,256,270,85.59,87.22,262 [256 - 270],86.26% [85.59% - 87.22%],299,267,345,03-31-2021,projected
104,CO- FORT COLLINS,85.79,35,34,37,85.32,86.89,35 [34 - 37],85.79% [85.32% - 86.89%],37,34,44,03-31-2021,projected
105,CO- GRAND JUNCTION,82.27,15,14,16,82.15,82.65,15 [14 - 16],82.27% [82.15% - 82.65%],18,17,21,03-31-2021,projected
106,CO- GREELEY,84.63,28,28,30,84.5,85.02,28 [28 - 30],84.63% [84.5% - 85.02%],36,35,39,03-31-2021,projected
107,CO- PUEBLO,81.13,8,7,9,81.13,81.25,8 [7 - 9],81.13% [81.13% - 81.25%],9,9,10,03-31-2021,projected
109,CT- BRIDGEPORT,92.09,181,177,185,90.86,93.33,181 [177 - 185],92.09% [90.86% - 93.33%],205,184,226,03-31-2021,projected
110,CT- HARTFORD,88.63,249,242,254,87.52,89.55,249 [242 - 254],88.63% [87.52% - 89.55%],281,245,311,03-31-2021,projected
111,CT- NEW HAVEN,90.8,367,360,375,89.79,91.97,367 [360 - 375],90.8% [89.79% - 91.97%],416,377,461,03-31-2021,projected
112,DE- WILMINGTON,86.12,101,98,103,85.37,86.87,101 [98 - 103],86.12% [85.37% - 86.87%],114,100,128,03-31-2021,projected
113,DC- WASHINGTON,88.47,411,400,421,87.6,89.62,411 [400 - 421],88.47% [87.6% - 89.62%],465,417,528,03-31-2021,projected
115,FL- BRADENTON,89.59,56,56,58,89.59,90.01,56 [56 - 58],89.59% [89.59% - 90.01%],68,68,71,03-31-2021,projected
116,FL- CLEARWATER,85.44,77,76,79,84.83,86.11,77 [76 - 79],85.44% [84.83% - 86.11%],89,79,100,03-31-2021,projected
118,FL- FORT LAUDERDALE,87.2,531,521,541,86.93,87.45,531 [521 - 541],87.2% [86.93% - 87.45%],626,603,648,03-31-2021,projected
119,FL- FORT MYERS,86.33,214,211,219,85.8,86.85,214 [211 - 219],86.33% [85.8% - 86.85%],242,222,262,03-31-2021,projected
