region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,85.72,831,775,954,83.27,91.05,831 [775 - 954],85.72% [83.27% - 91.05%],483,276,933,01-26-2021,projected
2,AL- DOTHAN,86.85,156,144,177,83.46,93.03,156 [144 - 177],86.85% [83.46% - 93.03%],91,46,173,01-26-2021,projected
5,AL- HUNTSVILLE,83.46,104,97,115,82.13,85.48,104 [97 - 115],83.46% [82.13% - 85.48%],65,40,103,01-26-2021,projected
6,AL- MOBILE,89.66,478,446,541,85.32,98.24,478 [446 - 541],89.66% [85.32% - 98.24%],276,152,521,01-26-2021,projected
7,AL- MONTGOMERY,103.42,622,581,698,93.0,122.3,622 [581 - 698],103.42% [93.0% - 122.3%],362,201,654,01-26-2021,projected
9,AL- TUSCALOOSA,87.21,126,117,150,84.01,95.53,126 [117 - 150],87.21% [84.01% - 95.53%],72,40,155,01-26-2021,projected
11,AZ- MESA,91.67,387,356,458,85.91,104.44,387 [356 - 458],91.67% [85.91% - 104.44%],231,117,484,01-26-2021,projected
12,AZ- PHOENIX,85.98,734,677,853,83.06,91.7,734 [677 - 853],85.98% [83.06% - 91.7%],453,232,886,01-26-2021,projected
14,AZ- SUN CITY,82.35,28,25,32,81.11,84.07,28 [25 - 32],82.35% [81.11% - 84.07%],19,9,33,01-26-2021,projected
15,AZ- TUCSON,99.57,861,788,1046,88.52,126.75,861 [788 - 1046],99.57% [88.52% - 126.75%],494,215,1180,01-26-2021,projected
16,AR- FORT SMITH,85.31,119,110,131,82.65,88.2,119 [110 - 131],85.31% [82.65% - 88.2%],68,34,105,01-26-2021,projected
18,AR- JONESBORO,82.32,35,32,40,81.11,84.54,35 [32 - 40],82.32% [81.11% - 84.54%],21,10,41,01-26-2021,projected
19,AR- LITTLE ROCK,84.11,412,383,459,82.18,87.1,412 [383 - 459],84.11% [82.18% - 87.1%],237,126,410,01-26-2021,projected
21,AR- SPRINGDALE,93.34,245,230,279,88.04,104.22,245 [230 - 279],93.34% [88.04% - 104.22%],141,85,256,01-26-2021,projected
22,AR- TEXARKANA,86.53,112,104,125,83.47,90.92,112 [104 - 125],86.53% [83.47% - 90.92%],64,34,107,01-26-2021,projected
23,CA- ORANGE CO.,85.08,634,596,694,83.08,87.95,634 [596 - 694],85.08% [83.08% - 87.95%],389,236,608,01-26-2021,projected
25,CA- BAKERSFIELD,84.26,256,241,277,82.63,86.58,256 [241 - 277],84.26% [82.63% - 86.58%],154,95,238,01-26-2021,projected
31,CA- CHICO,82.5,28,27,31,81.56,84.38,28 [27 - 31],82.5% [81.56% - 84.38%],16,10,28,01-26-2021,projected
33,CA- CONTRA COSTA CO.,82.8,91,84,100,81.55,84.54,91 [84 - 100],82.8% [81.55% - 84.54%],56,31,91,01-26-2021,projected
43,CA- FRESNO,85.04,183,171,198,82.89,87.49,183 [171 - 198],85.04% [82.89% - 87.49%],115,66,171,01-26-2021,projected
56,CA- LOS ANGELES,87.61,3083,2876,3298,84.26,91.12,3083 [2876 - 3298],87.61% [84.26% - 91.12%],1888,1057,2758,01-26-2021,projected
58,CA- MODESTO,82.97,80,74,88,81.57,84.65,80 [74 - 88],82.97% [81.57% - 84.65%],51,27,80,01-26-2021,projected
62,CA- NAPA,84.12,37,34,45,82.06,87.73,37 [34 - 45],84.12% [82.06% - 87.73%],24,12,45,01-26-2021,projected
65,CA- ALAMEDA CO.,81.15,60,54,68,80.47,82.1,60 [54 - 68],81.15% [80.47% - 82.1%],39,16,71,01-26-2021,projected
69,CA- PALM SPR/RANCHO MIR.,87.12,118,111,125,84.65,89.78,118 [111 - 125],87.12% [84.65% - 89.78%],75,49,103,01-26-2021,projected
73,CA- REDDING,81.48,28,26,32,80.92,82.87,28 [26 - 32],81.48% [80.92% - 82.87%],16,10,31,01-26-2021,projected
77,CA- SACRAMENTO,82.51,196,182,218,81.36,84.24,196 [182 - 218],82.51% [81.36% - 84.24%],120,65,203,01-26-2021,projected
78,CA- SALINAS,82.27,28,26,31,81.26,83.4,28 [26 - 31],82.27% [81.26% - 83.4%],18,10,27,01-26-2021,projected
79,CA- SAN BERNARDINO,87.25,646,607,687,84.48,90.15,646 [607 - 687],87.25% [84.48% - 90.15%],419,259,587,01-26-2021,projected
80,CA- SAN DIEGO,86.26,709,666,763,83.77,89.3,709 [666 - 763],86.26% [83.77% - 89.3%],440,265,654,01-26-2021,projected
81,CA- SAN FRANCISCO,81.12,95,88,104,80.61,81.79,95 [88 - 104],81.12% [80.61% - 81.79%],57,31,91,01-26-2021,projected
82,CA- SAN JOSE,85.88,308,287,341,83.37,89.45,308 [287 - 341],85.88% [83.37% - 89.45%],178,102,286,01-26-2021,projected
83,CA- SAN LUIS OBISPO,84.17,28,26,31,82.19,86.14,28 [26 - 31],84.17% [82.19% - 86.14%],19,10,28,01-26-2021,projected
85,CA- SAN MATEO CO.,82.23,99,92,108,81.19,83.45,99 [92 - 108],82.23% [81.19% - 83.45%],60,32,93,01-26-2021,projected
86,CA- SANTA BARBARA,92.32,206,193,223,87.14,98.94,206 [193 - 223],92.32% [87.14% - 98.94%],119,69,183,01-26-2021,projected
87,CA- SANTA CRUZ,98.94,117,109,129,90.58,112.31,117 [109 - 129],98.94% [90.58% - 112.31%],68,38,116,01-26-2021,projected
89,CA- SANTA ROSA,81.18,35,32,38,80.59,81.77,35 [32 - 38],81.18% [80.59% - 81.77%],22,11,33,01-26-2021,projected
91,CA- STOCKTON,83.57,61,57,67,82.07,85.64,61 [57 - 67],83.57% [82.07% - 85.64%],38,22,60,01-26-2021,projected
96,CA- VENTURA,107.84,720,679,751,97.29,116.3,720 [679 - 751],107.84% [97.29% - 116.3%],438,272,571,01-26-2021,projected
101,CO- BOULDER,81.68,14,13,15,81.05,82.95,14 [13 - 15],81.68% [81.05% - 82.95%],8,5,14,01-26-2021,projected
102,CO- COLORADO SPRINGS,84.15,77,71,94,82.22,89.37,77 [71 - 94],84.15% [82.22% - 89.37%],43,23,97,01-26-2021,projected
103,CO- DENVER,83.64,300,277,352,81.88,87.01,300 [277 - 352],83.64% [81.88% - 87.01%],174,90,335,01-26-2021,projected
104,CO- FORT COLLINS,81.88,21,19,22,80.47,82.5,21 [19 - 22],81.88% [80.47% - 82.5%],12,3,16,01-26-2021,projected
105,CO- GRAND JUNCTION,87.7,104,95,115,83.91,92.63,104 [95 - 115],87.7% [83.91% - 92.63%],61,31,100,01-26-2021,projected
106,CO- GREELEY,81.54,21,19,23,80.51,82.32,21 [19 - 23],81.54% [80.51% - 82.32%],12,4,18,01-26-2021,projected
107,CO- PUEBLO,80.13,0,0,1,80.0,80.25,0 [0 - 1],80.13% [80.0% - 80.25%],1,0,2,01-26-2021,projected
109,CT- BRIDGEPORT,82.01,52,48,57,81.06,83.19,52 [48 - 57],82.01% [81.06% - 83.19%],34,18,54,01-26-2021,projected
110,CT- HARTFORD,84.42,239,222,262,82.49,86.88,239 [222 - 262],84.42% [82.49% - 86.88%],144,81,224,01-26-2021,projected
111,CT- NEW HAVEN,84.41,288,268,318,82.54,87.11,288 [268 - 318],84.41% [82.54% - 87.11%],170,98,274,01-26-2021,projected
112,DE- WILMINGTON,85.1,156,145,172,82.85,88.16,156 [145 - 172],85.1% [82.85% - 88.16%],95,53,152,01-26-2021,projected
113,DC- WASHINGTON,84.99,446,414,494,82.68,87.91,446 [414 - 494],84.99% [82.68% - 87.91%],274,147,434,01-26-2021,projected
115,FL- BRADENTON,123.58,515,475,632,102.57,185.36,515 [475 - 632],123.58% [102.57% - 185.36%],309,160,747,01-26-2021,projected
116,FL- CLEARWATER,81.77,47,43,51,80.98,82.75,47 [43 - 51],81.77% [80.98% - 82.75%],29,16,45,01-26-2021,projected
118,FL- FORT LAUDERDALE,93.6,2001,1856,2381,87.25,110.06,2001 [1856 - 2381],93.6% [87.25% - 110.06%],1183,631,2615,01-26-2021,projected
119,FL- FORT MYERS,95.63,1005,930,1235,88.21,117.95,1005 [930 - 1235],95.63% [88.21% - 117.95%],598,314,1452,01-26-2021,projected
120,FL- GAINESVILLE,90.1,319,296,380,85.49,102.92,319 [296 - 380],90.1% [85.49% - 102.92%],186,101,422,01-26-2021,projected
122,FL- HUDSON,84.71,105,98,120,82.8,88.23,105 [98 - 120],84.71% [82.8% - 88.23%],59,35,103,01-26-2021,projected
123,FL- JACKSONVILLE,90.89,914,852,1064,86.01,102.54,914 [852 - 1064],90.89% [86.01% - 102.54%],535,295,1107,01-26-2021,projected
124,FL- LAKELAND,90.02,185,172,218,85.43,101.54,185 [172 - 218],90.02% [85.43% - 101.54%],107,58,230,01-26-2021,projected
127,FL- MIAMI,88.76,1626,1512,1889,84.7,98.01,1626 [1512 - 1889],88.76% [84.7% - 98.01%],945,507,1942,01-26-2021,projected
129,FL- OCALA,90.38,245,228,294,85.7,103.61,245 [228 - 294],90.38% [85.7% - 103.61%],142,78,323,01-26-2021,projected
130,FL- ORLANDO,86.81,1226,1142,1410,83.65,93.53,1226 [1142 - 1410],86.81% [83.65% - 93.53%],706,378,1402,01-26-2021,projected
131,FL- ORMOND BEACH,84.9,139,130,161,82.66,89.61,139 [130 - 161],84.9% [82.66% - 89.61%],81,44,159,01-26-2021,projected
133,FL- PANAMA CITY,102.74,259,242,294,92.95,123.67,259 [242 - 294],102.74% [92.95% - 123.67%],151,86,290,01-26-2021,projected
134,FL- PENSACOLA,95.75,634,592,736,88.73,112.35,634 [592 - 736],95.75% [88.73% - 112.35%],370,205,760,01-26-2021,projected
137,FL- SARASOTA,88.86,217,202,266,84.78,101.38,217 [202 - 266],88.86% [84.78% - 101.38%],128,69,309,01-26-2021,projected
139,FL- ST PETERSBURG,81.44,36,33,40,80.81,82.25,36 [33 - 40],81.44% [80.81% - 82.25%],23,13,36,01-26-2021,projected
140,FL- TALLAHASSEE,98.02,826,769,955,89.79,116.78,826 [769 - 955],98.02% [89.79% - 116.78%],486,264,992,01-26-2021,projected
141,FL- TAMPA,96.06,1159,1075,1433,88.62,120.02,1159 [1075 - 1433],96.06% [88.62% - 120.02%],684,367,1705,01-26-2021,projected
142,GA- ALBANY,86.68,122,114,136,83.57,91.1,122 [114 - 136],86.68% [83.57% - 91.1%],71,38,118,01-26-2021,projected
144,GA- ATLANTA,102.82,4777,4491,5168,93.44,115.79,4777 [4491 - 5168],102.82% [93.44% - 115.79%],2734,1610,4287,01-26-2021,projected
145,GA- AUGUSTA,88.35,333,312,355,84.89,91.85,333 [312 - 355],88.35% [84.89% - 91.85%],205,120,291,01-26-2021,projected
146,GA- COLUMBUS,91.04,240,224,269,86.12,100.1,240 [224 - 269],91.04% [86.12% - 100.1%],139,77,253,01-26-2021,projected
147,GA- MACON,85.99,229,214,253,83.31,89.84,229 [214 - 253],85.99% [83.31% - 89.84%],134,74,220,01-26-2021,projected
148,GA- ROME,88.61,105,98,115,85.05,93.66,105 [98 - 115],88.61% [85.05% - 93.66%],63,37,100,01-26-2021,projected
149,GA- SAVANNAH,98.51,658,615,714,90.25,109.15,658 [615 - 714],98.51% [90.25% - 109.15%],381,211,600,01-26-2021,projected
151,ID- BOISE,83.18,114,104,131,81.49,86.26,114 [104 - 131],83.18% [81.49% - 86.26%],66,31,130,01-26-2021,projected
152,ID- IDAHO FALLS,81.52,14,12,16,80.65,83.04,14 [12 - 16],81.52% [80.65% - 83.04%],7,3,14,01-26-2021,projected
154,IL- AURORA,93.47,122,114,150,87.4,113.78,122 [114 - 150],93.47% [87.4% - 113.78%],71,39,178,01-26-2021,projected
155,IL- BLUE ISLAND,81.42,60,55,68,80.75,82.44,60 [55 - 68],81.42% [80.75% - 82.44%],36,19,62,01-26-2021,projected
156,IL- CHICAGO,81.11,153,142,167,80.6,81.73,153 [142 - 167],81.11% [80.6% - 81.73%],95,51,148,01-26-2021,projected
158,IL- ELGIN,89.48,176,163,213,84.79,102.19,176 [163 - 213],89.48% [84.79% - 102.19%],103,52,241,01-26-2021,projected
161,IL- EVANSTON,82.52,105,98,122,81.41,84.59,105 [98 - 122],82.52% [81.41% - 84.59%],61,34,111,01-26-2021,projected
163,IL- HINSDALE,90.55,197,182,244,85.45,106.64,197 [182 - 244],90.55% [85.45% - 106.64%],116,60,293,01-26-2021,projected
