date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,33,32,33
01-11-2021,31,31,32
01-12-2021,30,29,30
01-13-2021,29,28,30
01-14-2021,29,28,30
01-15-2021,28,28,29
01-16-2021,26,25,27
01-17-2021,25,25,26
01-18-2021,24,23,24
01-19-2021,23,23,24
01-20-2021,23,22,24
01-21-2021,23,22,23
01-22-2021,22,21,23
01-23-2021,22,21,23
01-24-2021,21,20,22
01-25-2021,21,19,22
01-26-2021,20,19,22
01-27-2021,20,18,22
01-28-2021,20,17,22
01-29-2021,19,17,22
01-30-2021,19,16,22
01-31-2021,19,16,22
02-01-2021,18,15,22
02-02-2021,18,15,22
02-03-2021,18,14,22
02-04-2021,18,14,22
02-05-2021,17,13,22
02-06-2021,17,13,22
02-07-2021,17,13,22
02-08-2021,17,12,22
02-09-2021,17,12,22
02-10-2021,17,12,23
02-11-2021,17,11,23
02-12-2021,16,11,23
02-13-2021,16,11,23
02-14-2021,16,11,23
02-15-2021,16,10,23
02-16-2021,16,10,24
02-17-2021,16,10,24
02-18-2021,16,10,24
02-19-2021,16,10,25
02-20-2021,16,9,25
02-21-2021,16,9,25
02-22-2021,15,9,26
02-23-2021,15,9,26
02-24-2021,15,9,27
02-25-2021,15,9,27
02-26-2021,15,9,27
02-27-2021,15,8,28
02-28-2021,15,8,29
03-01-2021,15,8,29
03-02-2021,15,8,30
03-03-2021,15,8,30
03-04-2021,15,8,31
03-05-2021,15,8,31
03-06-2021,15,8,32
03-07-2021,15,8,33
03-08-2021,15,7,33
03-09-2021,15,7,34
03-10-2021,15,7,35
03-11-2021,15,7,35
03-12-2021,16,7,36
03-13-2021,16,7,37
