date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,18,18,18
01-11-2021,18,18,18
01-12-2021,17,17,17
01-13-2021,17,17,17
01-14-2021,20,19,20
01-15-2021,21,20,22
01-16-2021,19,19,19
01-17-2021,18,18,18
01-18-2021,17,17,17
01-19-2021,17,17,17
01-20-2021,17,17,17
01-21-2021,17,17,17
01-22-2021,17,17,18
01-23-2021,18,16,18
01-24-2021,18,16,19
01-25-2021,18,16,20
01-26-2021,18,16,20
01-27-2021,19,16,21
01-28-2021,19,17,21
01-29-2021,19,17,22
01-30-2021,20,16,23
01-31-2021,20,16,24
02-01-2021,20,16,25
02-02-2021,21,17,26
02-03-2021,21,17,27
02-04-2021,21,17,29
02-05-2021,23,16,30
02-06-2021,23,16,30
02-07-2021,23,17,31
02-08-2021,24,17,33
02-09-2021,24,16,34
02-10-2021,25,16,35
02-11-2021,25,16,36
02-12-2021,25,16,38
02-13-2021,26,15,40
02-14-2021,26,15,41
02-15-2021,26,15,43
02-16-2021,27,15,44
02-17-2021,26,15,45
02-18-2021,26,15,46
02-19-2021,26,15,47
02-20-2021,27,15,48
02-21-2021,27,15,50
02-22-2021,27,15,51
02-23-2021,27,15,52
02-24-2021,27,14,53
02-25-2021,27,14,54
02-26-2021,27,14,55
02-27-2021,27,14,55
02-28-2021,27,13,56
03-01-2021,27,12,57
03-02-2021,27,12,57
03-03-2021,27,12,58
03-04-2021,27,12,58
03-05-2021,27,12,57
03-06-2021,26,11,58
03-07-2021,26,11,57
03-08-2021,26,11,57
03-09-2021,25,10,57
03-10-2021,25,9,57
03-11-2021,24,9,56
03-12-2021,24,8,56
03-13-2021,24,8,55
