date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,68,68,69
01-11-2021,63,62,63
01-12-2021,68,67,69
01-13-2021,64,62,65
01-14-2021,63,62,64
01-15-2021,62,62,62
01-16-2021,62,62,63
01-17-2021,67,67,68
01-18-2021,59,57,59
01-19-2021,59,57,60
01-20-2021,58,57,58
01-21-2021,58,58,60
01-22-2021,60,57,62
01-23-2021,61,58,64
01-24-2021,62,58,67
01-25-2021,64,58,69
01-26-2021,65,58,72
01-27-2021,66,58,74
01-28-2021,68,60,77
01-29-2021,71,61,81
01-30-2021,72,61,84
01-31-2021,74,62,88
02-01-2021,77,62,93
02-02-2021,81,64,97
02-03-2021,83,65,102
02-04-2021,86,66,110
02-05-2021,89,66,113
02-06-2021,90,67,118
02-07-2021,93,69,123
02-08-2021,95,69,128
02-09-2021,97,69,134
02-10-2021,99,69,139
02-11-2021,102,71,144
02-12-2021,104,72,150
02-13-2021,106,73,156
02-14-2021,108,73,161
02-15-2021,111,73,167
02-16-2021,114,74,174
02-17-2021,116,75,180
02-18-2021,119,76,186
02-19-2021,121,77,191
02-20-2021,124,77,197
02-21-2021,126,78,202
02-22-2021,128,79,207
02-23-2021,130,79,211
02-24-2021,132,80,216
02-25-2021,134,80,220
02-26-2021,136,81,223
02-27-2021,138,81,227
02-28-2021,139,82,229
03-01-2021,141,83,230
03-02-2021,143,83,231
03-03-2021,144,83,231
03-04-2021,144,84,232
03-05-2021,147,84,230
03-06-2021,147,83,227
03-07-2021,147,84,224
03-08-2021,147,84,223
03-09-2021,148,85,220
03-10-2021,147,85,214
03-11-2021,147,85,211
03-12-2021,147,85,206
03-13-2021,146,85,202
