date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,68,65,69
01-11-2021,68,67,72
01-12-2021,68,65,68
01-13-2021,63,62,64
01-14-2021,59,58,62
01-15-2021,58,58,59
01-16-2021,55,52,58
01-17-2021,51,51,52
01-18-2021,52,50,52
01-19-2021,48,47,52
01-20-2021,47,46,47
01-21-2021,46,46,47
01-22-2021,46,44,48
01-23-2021,45,44,48
01-24-2021,44,43,49
01-25-2021,44,41,48
01-26-2021,44,41,48
01-27-2021,44,39,49
01-28-2021,43,36,49
01-29-2021,42,36,50
01-30-2021,42,36,50
01-31-2021,43,34,51
02-01-2021,42,34,52
02-02-2021,41,33,52
02-03-2021,42,32,53
02-04-2021,42,30,53
02-05-2021,41,29,53
02-06-2021,40,29,53
02-07-2021,40,28,52
02-08-2021,40,28,52
02-09-2021,40,28,52
02-10-2021,39,27,52
02-11-2021,39,27,54
02-12-2021,38,26,53
02-13-2021,38,25,52
02-14-2021,36,25,52
02-15-2021,35,25,52
02-16-2021,35,24,52
02-17-2021,35,23,54
02-18-2021,35,23,54
02-19-2021,35,23,54
02-20-2021,35,22,54
02-21-2021,34,21,54
02-22-2021,33,21,53
02-23-2021,33,20,53
02-24-2021,32,20,53
02-25-2021,32,20,54
02-26-2021,32,19,54
02-27-2021,32,19,54
02-28-2021,34,19,54
03-01-2021,34,19,55
03-02-2021,34,19,56
03-03-2021,32,19,55
03-04-2021,32,19,55
03-05-2021,32,19,55
03-06-2021,31,19,55
03-07-2021,31,19,55
03-08-2021,32,18,54
03-09-2021,32,17,54
03-10-2021,32,17,54
03-11-2021,32,17,53
03-12-2021,32,17,53
03-13-2021,32,16,53
