date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,40,39,40
01-11-2021,41,39,41
01-12-2021,39,39,39
01-13-2021,36,36,36
01-14-2021,31,31,31
01-15-2021,28,28,31
01-16-2021,23,23,23
01-17-2021,23,23,24
01-18-2021,25,25,25
01-19-2021,24,22,25
01-20-2021,22,21,23
01-21-2021,21,21,23
01-22-2021,21,21,23
01-23-2021,21,19,23
01-24-2021,21,19,23
01-25-2021,21,18,23
01-26-2021,21,18,23
01-27-2021,20,18,23
01-28-2021,20,18,24
01-29-2021,19,18,24
01-30-2021,19,17,24
01-31-2021,19,17,24
02-01-2021,19,17,23
02-02-2021,19,16,24
02-03-2021,19,16,24
02-04-2021,20,16,26
02-05-2021,20,15,25
02-06-2021,20,14,25
02-07-2021,20,14,26
02-08-2021,20,14,26
02-09-2021,19,13,26
02-10-2021,18,13,26
02-11-2021,18,13,25
02-12-2021,18,12,25
02-13-2021,18,12,25
02-14-2021,18,11,25
02-15-2021,18,11,25
02-16-2021,18,11,25
02-17-2021,17,11,25
02-18-2021,17,11,26
02-19-2021,17,11,26
02-20-2021,17,11,26
02-21-2021,18,10,27
02-22-2021,18,10,25
02-23-2021,18,10,25
02-24-2021,18,10,26
02-25-2021,17,9,26
02-26-2021,17,9,26
02-27-2021,17,8,26
02-28-2021,17,8,26
03-01-2021,17,8,26
03-02-2021,17,8,26
03-03-2021,17,8,27
03-04-2021,17,8,28
03-05-2021,17,8,29
03-06-2021,17,8,29
03-07-2021,17,8,29
03-08-2021,17,8,29
03-09-2021,17,8,29
03-10-2021,17,8,29
03-11-2021,17,8,29
03-12-2021,16,7,29
03-13-2021,15,7,28
