date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,42,41,42
01-11-2021,48,48,49
01-12-2021,47,47,49
01-13-2021,44,44,46
01-14-2021,46,46,47
01-15-2021,45,44,46
01-16-2021,39,38,39
01-17-2021,41,40,42
01-18-2021,34,33,34
01-19-2021,30,28,30
01-20-2021,30,29,30
01-21-2021,30,30,32
01-22-2021,31,29,32
01-23-2021,30,28,33
01-24-2021,29,28,33
01-25-2021,29,28,34
01-26-2021,30,27,34
01-27-2021,30,26,34
01-28-2021,30,26,34
01-29-2021,30,26,34
01-30-2021,30,25,35
01-31-2021,30,24,35
02-01-2021,30,24,37
02-02-2021,30,24,38
02-03-2021,30,24,38
02-04-2021,32,24,39
02-05-2021,32,24,40
02-06-2021,32,23,40
02-07-2021,32,22,40
02-08-2021,32,22,41
02-09-2021,32,22,43
02-10-2021,32,22,43
02-11-2021,32,22,44
02-12-2021,33,22,44
02-13-2021,33,22,45
02-14-2021,33,22,46
02-15-2021,34,22,47
02-16-2021,34,21,47
02-17-2021,34,21,47
02-18-2021,34,21,48
02-19-2021,35,21,51
02-20-2021,35,21,52
02-21-2021,35,21,52
02-22-2021,36,20,53
02-23-2021,36,19,54
02-24-2021,36,19,55
02-25-2021,36,19,56
02-26-2021,37,19,56
02-27-2021,36,19,58
02-28-2021,36,19,59
03-01-2021,36,19,59
03-02-2021,37,19,59
03-03-2021,36,19,60
03-04-2021,36,19,61
03-05-2021,36,19,61
03-06-2021,36,19,62
03-07-2021,37,19,62
03-08-2021,37,19,64
03-09-2021,37,18,64
03-10-2021,37,18,64
03-11-2021,36,18,64
03-12-2021,36,18,64
03-13-2021,37,18,64
