date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,160,158,164
01-11-2021,160,157,163
01-12-2021,152,149,156
01-13-2021,150,147,152
01-14-2021,144,141,147
01-15-2021,129,128,134
01-16-2021,137,135,142
01-17-2021,137,135,141
01-18-2021,132,129,135
01-19-2021,133,130,134
01-20-2021,124,122,128
01-21-2021,127,123,131
01-22-2021,128,123,133
01-23-2021,129,121,137
01-24-2021,131,121,141
01-25-2021,132,122,145
01-26-2021,134,122,148
01-27-2021,135,120,151
01-28-2021,137,120,155
01-29-2021,140,122,161
01-30-2021,143,121,166
01-31-2021,147,122,172
02-01-2021,150,123,179
02-02-2021,155,125,185
02-03-2021,159,125,195
02-04-2021,163,127,205
02-05-2021,166,128,211
02-06-2021,168,128,217
02-07-2021,171,129,225
02-08-2021,175,130,236
02-09-2021,178,131,245
02-10-2021,182,131,254
02-11-2021,186,132,264
02-12-2021,189,132,276
02-13-2021,193,133,287
02-14-2021,197,134,299
02-15-2021,201,134,311
02-16-2021,205,136,325
02-17-2021,208,137,338
02-18-2021,213,138,351
02-19-2021,219,139,365
02-20-2021,224,140,381
02-21-2021,229,141,397
02-22-2021,234,142,412
02-23-2021,239,143,428
02-24-2021,244,144,443
02-25-2021,250,147,460
02-26-2021,253,148,477
02-27-2021,259,150,493
02-28-2021,265,151,509
03-01-2021,269,151,524
03-02-2021,274,153,542
03-03-2021,280,155,558
03-04-2021,284,156,572
03-05-2021,289,156,587
03-06-2021,295,156,601
03-07-2021,300,158,615
03-08-2021,305,160,627
03-09-2021,309,161,638
03-10-2021,315,162,648
03-11-2021,320,163,656
03-12-2021,324,163,664
03-13-2021,330,165,671
