date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,24,24,24
01-11-2021,27,27,27
01-12-2021,27,27,27
01-13-2021,27,26,27
01-14-2021,23,23,24
01-15-2021,21,20,21
01-16-2021,24,23,24
01-17-2021,34,34,35
01-18-2021,34,33,35
01-19-2021,35,35,35
01-20-2021,35,35,35
01-21-2021,35,35,36
01-22-2021,36,35,37
01-23-2021,37,35,39
01-24-2021,37,36,40
01-25-2021,38,36,41
01-26-2021,39,36,42
01-27-2021,39,36,44
01-28-2021,40,36,45
01-29-2021,41,36,47
01-30-2021,41,36,48
01-31-2021,42,36,50
02-01-2021,43,36,51
02-02-2021,43,36,53
02-03-2021,44,35,54
02-04-2021,44,34,56
02-05-2021,44,35,56
02-06-2021,45,35,58
02-07-2021,45,34,59
02-08-2021,45,34,60
02-09-2021,45,33,60
02-10-2021,45,33,61
02-11-2021,45,32,62
02-12-2021,45,32,63
02-13-2021,45,31,64
02-14-2021,44,30,65
02-15-2021,44,30,65
02-16-2021,44,30,65
02-17-2021,44,29,65
02-18-2021,44,29,65
02-19-2021,43,28,65
02-20-2021,42,27,65
02-21-2021,42,27,64
02-22-2021,41,26,63
02-23-2021,40,26,63
02-24-2021,39,25,63
02-25-2021,38,24,61
02-26-2021,37,23,60
02-27-2021,36,22,60
02-28-2021,36,21,58
03-01-2021,35,21,57
03-02-2021,34,20,57
03-03-2021,33,20,55
03-04-2021,32,19,54
03-05-2021,31,18,53
03-06-2021,31,17,51
03-07-2021,29,17,50
03-08-2021,28,16,49
03-09-2021,27,15,48
03-10-2021,26,14,47
03-11-2021,25,13,45
03-12-2021,25,12,44
03-13-2021,24,12,42
