date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,273,268,277
01-11-2021,308,305,310
01-12-2021,321,318,326
01-13-2021,368,364,372
01-14-2021,359,353,363
01-15-2021,339,334,342
01-16-2021,333,328,337
01-17-2021,346,341,349
01-18-2021,332,328,338
01-19-2021,326,322,330
01-20-2021,291,285,296
01-21-2021,295,287,306
01-22-2021,298,288,312
01-23-2021,301,283,317
01-24-2021,302,282,322
01-25-2021,301,276,325
01-26-2021,301,270,328
01-27-2021,300,264,333
01-28-2021,301,258,337
01-29-2021,301,253,342
01-30-2021,299,246,347
01-31-2021,295,242,350
02-01-2021,295,234,356
02-02-2021,294,230,361
02-03-2021,295,226,369
02-04-2021,295,220,375
02-05-2021,294,217,378
02-06-2021,293,215,379
02-07-2021,292,210,381
02-08-2021,290,206,383
02-09-2021,290,204,390
02-10-2021,288,200,394
02-11-2021,289,195,395
02-12-2021,288,191,397
02-13-2021,289,187,399
02-14-2021,286,183,399
02-15-2021,283,179,401
02-16-2021,282,177,402
02-17-2021,280,174,403
02-18-2021,279,170,403
02-19-2021,278,168,404
02-20-2021,277,163,405
02-21-2021,275,161,405
02-22-2021,272,157,404
02-23-2021,271,155,403
02-24-2021,267,150,401
02-25-2021,262,147,400
02-26-2021,259,143,396
02-27-2021,256,140,393
02-28-2021,256,139,391
03-01-2021,251,137,388
03-02-2021,249,133,385
03-03-2021,245,131,383
03-04-2021,244,127,380
03-05-2021,239,124,375
03-06-2021,238,120,373
03-07-2021,234,119,369
03-08-2021,231,117,365
03-09-2021,228,114,361
03-10-2021,224,113,357
03-11-2021,222,111,356
03-12-2021,216,107,352
03-13-2021,214,104,349
