date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,316,310,321
01-11-2021,328,324,332
01-12-2021,314,310,318
01-13-2021,292,287,296
01-14-2021,280,276,284
01-15-2021,274,271,277
01-16-2021,263,258,266
01-17-2021,226,221,228
01-18-2021,235,231,239
01-19-2021,235,232,239
01-20-2021,217,214,220
01-21-2021,214,210,218
01-22-2021,210,203,217
01-23-2021,206,197,215
01-24-2021,202,191,213
01-25-2021,198,184,212
01-26-2021,194,178,211
01-27-2021,191,172,210
01-28-2021,188,166,209
01-29-2021,185,161,208
01-30-2021,182,155,208
01-31-2021,179,151,207
02-01-2021,176,146,207
02-02-2021,174,141,207
02-03-2021,172,136,207
02-04-2021,169,132,208
02-05-2021,166,128,207
02-06-2021,163,124,205
02-07-2021,160,120,203
02-08-2021,157,117,202
02-09-2021,154,114,200
02-10-2021,151,110,198
02-11-2021,148,107,196
02-12-2021,146,103,193
02-13-2021,142,100,191
02-14-2021,139,97,188
02-15-2021,137,94,186
02-16-2021,134,91,183
02-17-2021,131,88,180
02-18-2021,128,85,177
02-19-2021,125,83,174
02-20-2021,123,80,170
02-21-2021,120,78,167
02-22-2021,117,75,164
02-23-2021,115,73,160
02-24-2021,112,71,156
02-25-2021,109,68,152
02-26-2021,107,66,149
02-27-2021,103,64,145
02-28-2021,100,61,141
03-01-2021,98,60,137
03-02-2021,95,57,133
03-03-2021,92,56,130
03-04-2021,90,54,125
03-05-2021,87,52,122
03-06-2021,84,50,119
03-07-2021,81,48,115
03-08-2021,79,47,112
03-09-2021,76,45,108
03-10-2021,74,43,105
03-11-2021,71,41,102
03-12-2021,69,40,99
03-13-2021,66,38,95
