date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,42,42,43
01-11-2021,41,40,42
01-12-2021,38,38,39
01-13-2021,31,30,32
01-14-2021,38,37,39
01-15-2021,26,25,26
01-16-2021,28,27,29
01-17-2021,27,26,28
01-18-2021,26,25,27
01-19-2021,25,24,26
01-20-2021,28,27,30
01-21-2021,28,27,29
01-22-2021,27,26,29
01-23-2021,27,25,29
01-24-2021,27,24,29
01-25-2021,27,24,29
01-26-2021,26,23,29
01-27-2021,25,23,29
01-28-2021,25,22,29
01-29-2021,25,22,29
01-30-2021,25,21,29
01-31-2021,25,21,30
02-01-2021,25,20,30
02-02-2021,25,20,31
02-03-2021,25,20,31
02-04-2021,25,20,32
02-05-2021,25,19,32
02-06-2021,26,19,32
02-07-2021,25,19,33
02-08-2021,25,19,33
02-09-2021,25,19,35
02-10-2021,25,18,35
02-11-2021,25,18,36
02-12-2021,25,18,37
02-13-2021,26,18,38
02-14-2021,26,18,39
02-15-2021,26,18,40
02-16-2021,26,17,41
02-17-2021,27,17,43
02-18-2021,27,17,44
02-19-2021,27,17,46
02-20-2021,28,17,48
02-21-2021,28,17,49
02-22-2021,29,17,51
02-23-2021,29,17,53
02-24-2021,30,17,55
02-25-2021,30,17,57
02-26-2021,31,17,59
02-27-2021,31,17,61
02-28-2021,31,17,64
03-01-2021,32,17,66
03-02-2021,33,17,69
03-03-2021,33,18,72
03-04-2021,34,17,74
03-05-2021,34,18,76
03-06-2021,35,18,80
03-07-2021,36,18,83
03-08-2021,37,18,86
03-09-2021,37,18,89
03-10-2021,39,18,91
03-11-2021,39,18,95
03-12-2021,40,19,99
03-13-2021,41,19,102
