date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,28,27,28
01-11-2021,27,25,27
01-12-2021,27,27,27
01-13-2021,27,27,27
01-14-2021,24,23,24
01-15-2021,21,20,21
01-16-2021,21,20,22
01-17-2021,16,14,17
01-18-2021,14,14,15
01-19-2021,16,16,17
01-20-2021,18,18,19
01-21-2021,18,17,19
01-22-2021,18,17,19
01-23-2021,17,17,19
01-24-2021,18,17,19
01-25-2021,18,17,20
01-26-2021,18,17,20
01-27-2021,18,17,21
01-28-2021,18,17,22
01-29-2021,19,17,22
01-30-2021,19,17,23
01-31-2021,19,17,23
02-01-2021,21,17,24
02-02-2021,21,16,25
02-03-2021,21,16,25
02-04-2021,22,16,27
02-05-2021,22,17,28
02-06-2021,22,17,28
02-07-2021,23,17,29
02-08-2021,23,17,30
02-09-2021,23,17,32
02-10-2021,24,17,32
02-11-2021,24,17,33
02-12-2021,24,17,35
02-13-2021,24,17,36
02-14-2021,25,16,37
02-15-2021,25,16,38
02-16-2021,26,16,39
02-17-2021,26,17,40
02-18-2021,26,17,41
02-19-2021,27,17,42
02-20-2021,27,17,44
02-21-2021,28,17,46
02-22-2021,28,17,47
02-23-2021,28,17,49
02-24-2021,29,17,50
02-25-2021,29,17,51
02-26-2021,30,18,53
02-27-2021,30,17,54
02-28-2021,31,17,56
03-01-2021,31,17,57
03-02-2021,32,17,59
03-03-2021,32,17,62
03-04-2021,33,17,63
03-05-2021,33,17,64
03-06-2021,33,17,66
03-07-2021,35,17,67
03-08-2021,35,18,69
03-09-2021,36,18,71
03-10-2021,36,18,72
03-11-2021,37,18,74
03-12-2021,37,18,76
03-13-2021,38,18,79
