date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,84,82,85
01-11-2021,79,78,81
01-12-2021,75,74,77
01-13-2021,74,72,75
01-14-2021,73,72,75
01-15-2021,71,70,72
01-16-2021,66,64,67
01-17-2021,63,62,65
01-18-2021,59,58,60
01-19-2021,58,57,60
01-20-2021,58,56,59
01-21-2021,56,55,58
01-22-2021,55,53,57
01-23-2021,53,51,56
01-24-2021,52,49,55
01-25-2021,50,47,54
01-26-2021,49,45,53
01-27-2021,48,43,52
01-28-2021,46,41,52
01-29-2021,45,39,51
01-30-2021,44,38,51
01-31-2021,43,36,50
02-01-2021,42,34,49
02-02-2021,41,33,49
02-03-2021,39,31,48
02-04-2021,38,29,48
02-05-2021,38,28,47
02-06-2021,37,27,46
02-07-2021,36,26,46
02-08-2021,35,25,45
02-09-2021,35,25,45
02-10-2021,34,23,44
02-11-2021,33,22,44
02-12-2021,32,22,43
02-13-2021,32,21,43
02-14-2021,31,20,42
02-15-2021,30,19,42
02-16-2021,29,19,41
02-17-2021,29,18,41
02-18-2021,28,17,40
02-19-2021,28,17,40
02-20-2021,27,16,39
02-21-2021,27,15,39
02-22-2021,26,15,38
02-23-2021,25,15,38
02-24-2021,25,14,38
02-25-2021,25,13,38
02-26-2021,24,13,37
02-27-2021,24,12,37
02-28-2021,23,12,36
03-01-2021,23,12,36
03-02-2021,22,11,36
03-03-2021,22,11,35
03-04-2021,21,10,35
03-05-2021,21,10,35
03-06-2021,21,10,35
03-07-2021,20,9,34
03-08-2021,20,9,34
03-09-2021,19,9,34
03-10-2021,19,8,34
03-11-2021,18,8,33
03-12-2021,18,8,33
03-13-2021,18,8,33
