date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,136,134,138
01-11-2021,126,122,127
01-12-2021,121,118,123
01-13-2021,112,110,115
01-14-2021,105,103,107
01-15-2021,102,100,105
01-16-2021,95,93,99
01-17-2021,90,89,93
01-18-2021,86,85,91
01-19-2021,88,87,92
01-20-2021,90,85,93
01-21-2021,89,86,93
01-22-2021,89,84,92
01-23-2021,88,84,93
01-24-2021,87,82,94
01-25-2021,88,81,96
01-26-2021,87,79,97
01-27-2021,87,78,98
01-28-2021,87,76,99
01-29-2021,88,75,102
01-30-2021,88,74,104
01-31-2021,89,75,106
02-01-2021,91,74,108
02-02-2021,91,74,112
02-03-2021,92,73,115
02-04-2021,94,74,120
02-05-2021,96,74,122
02-06-2021,96,72,124
02-07-2021,96,71,127
02-08-2021,97,71,131
02-09-2021,97,71,136
02-10-2021,98,71,139
02-11-2021,99,71,144
02-12-2021,100,71,148
02-13-2021,102,70,153
02-14-2021,103,70,159
02-15-2021,104,71,163
02-16-2021,105,71,168
02-17-2021,106,71,174
02-18-2021,107,71,180
02-19-2021,108,71,186
02-20-2021,110,70,193
02-21-2021,111,71,200
02-22-2021,113,71,206
02-23-2021,114,72,211
02-24-2021,119,72,219
02-25-2021,120,72,225
02-26-2021,122,72,232
02-27-2021,123,72,239
02-28-2021,124,72,246
03-01-2021,127,73,253
03-02-2021,129,73,261
03-03-2021,131,74,268
03-04-2021,132,74,274
03-05-2021,135,74,279
03-06-2021,136,74,286
03-07-2021,137,74,292
03-08-2021,140,75,297
03-09-2021,141,76,302
03-10-2021,144,75,305
03-11-2021,146,76,308
03-12-2021,146,77,312
03-13-2021,149,77,314
