date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,28,11,56
06-22-2020,28,12,57
06-23-2020,28,12,58
06-24-2020,29,12,59
06-25-2020,29,12,60
06-26-2020,30,12,60
06-27-2020,30,13,61
06-28-2020,31,13,61
06-29-2020,32,13,62
06-30-2020,33,13,62
07-01-2020,33,14,63
07-02-2020,34,14,63
07-03-2020,34,14,63
07-04-2020,35,14,62
07-05-2020,36,15,62
07-06-2020,36,15,62
07-07-2020,36,15,62
07-08-2020,36,16,61
07-09-2020,37,16,61
07-10-2020,38,16,60
07-11-2020,38,16,60
07-12-2020,38,17,60
07-13-2020,39,17,59
07-14-2020,39,17,58
07-15-2020,39,17,57
07-16-2020,39,18,56
07-17-2020,39,18,55
07-18-2020,39,18,55
07-19-2020,39,18,54
07-20-2020,39,18,53
07-21-2020,39,18,52
07-22-2020,39,18,51
07-23-2020,39,18,50
07-24-2020,39,19,49
07-25-2020,38,19,49
07-26-2020,38,19,48
07-27-2020,38,19,48
07-28-2020,37,19,47
07-29-2020,37,19,46
07-30-2020,36,19,45
07-31-2020,36,19,44
08-01-2020,35,20,44
08-02-2020,34,20,43
08-03-2020,34,20,42
08-04-2020,33,20,42
08-05-2020,33,20,41
08-06-2020,32,20,41
08-07-2020,32,20,40
08-08-2020,31,20,40
08-09-2020,31,20,39
08-10-2020,30,20,39
08-11-2020,30,20,39
08-12-2020,29,20,38
08-13-2020,28,20,37
08-14-2020,27,19,37
08-15-2020,27,19,36
