date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,12,3,29
06-22-2020,12,3,29
06-23-2020,12,3,30
06-24-2020,12,4,30
06-25-2020,13,4,31
06-26-2020,13,4,31
06-27-2020,13,4,32
06-28-2020,14,4,32
06-29-2020,14,4,32
06-30-2020,14,4,33
07-01-2020,14,4,33
07-02-2020,15,4,33
07-03-2020,15,4,33
07-04-2020,15,4,33
07-05-2020,15,4,33
07-06-2020,15,4,33
07-07-2020,16,4,33
07-08-2020,16,4,33
07-09-2020,16,4,33
07-10-2020,16,4,33
07-11-2020,17,4,32
07-12-2020,17,4,32
07-13-2020,17,5,32
07-14-2020,17,5,31
07-15-2020,17,5,31
07-16-2020,18,5,31
07-17-2020,18,5,31
07-18-2020,18,5,30
07-19-2020,18,5,30
07-20-2020,18,5,29
07-21-2020,18,5,29
07-22-2020,18,5,28
07-23-2020,18,5,28
07-24-2020,18,5,28
07-25-2020,18,5,27
07-26-2020,18,5,27
07-27-2020,18,6,27
07-28-2020,18,6,26
07-29-2020,18,6,26
07-30-2020,18,6,26
07-31-2020,18,6,25
08-01-2020,18,6,25
08-02-2020,17,6,25
08-03-2020,17,6,24
08-04-2020,17,6,24
08-05-2020,17,6,24
08-06-2020,16,6,24
08-07-2020,16,6,23
08-08-2020,16,6,23
08-09-2020,16,6,23
08-10-2020,15,6,22
08-11-2020,15,6,22
08-12-2020,15,6,22
08-13-2020,14,6,22
08-14-2020,14,6,21
08-15-2020,14,6,21
