date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,56,18,139
06-22-2020,57,19,140
06-23-2020,57,19,140
06-24-2020,59,19,140
06-25-2020,59,19,140
06-26-2020,60,19,141
06-27-2020,61,20,141
06-28-2020,62,20,140
06-29-2020,63,20,139
06-30-2020,64,21,139
07-01-2020,65,21,138
07-02-2020,66,21,137
07-03-2020,67,21,136
07-04-2020,68,21,135
07-05-2020,70,22,133
07-06-2020,70,22,132
07-07-2020,71,22,130
07-08-2020,71,23,128
07-09-2020,72,24,126
07-10-2020,73,24,124
07-11-2020,74,24,121
07-12-2020,74,24,119
07-13-2020,74,25,117
07-14-2020,75,25,115
07-15-2020,75,25,114
07-16-2020,75,25,113
07-17-2020,76,26,111
07-18-2020,76,26,109
07-19-2020,75,26,107
07-20-2020,75,26,104
07-21-2020,74,26,102
07-22-2020,74,26,101
07-23-2020,72,27,99
07-24-2020,71,27,97
07-25-2020,70,27,95
07-26-2020,69,27,94
07-27-2020,67,27,92
07-28-2020,66,27,91
07-29-2020,65,28,89
07-30-2020,64,28,88
07-31-2020,63,28,87
08-01-2020,62,28,85
08-02-2020,60,28,83
08-03-2020,59,28,82
08-04-2020,57,28,80
08-05-2020,56,28,79
08-06-2020,55,28,78
08-07-2020,55,28,76
08-08-2020,54,28,75
08-09-2020,53,28,74
08-10-2020,51,28,73
08-11-2020,50,28,72
08-12-2020,49,28,71
08-13-2020,48,28,70
08-14-2020,47,28,69
08-15-2020,46,27,68
