date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,18,7,40
06-22-2020,18,7,41
06-23-2020,19,7,41
06-24-2020,19,7,41
06-25-2020,19,7,41
06-26-2020,19,7,41
06-27-2020,20,7,41
06-28-2020,20,7,41
06-29-2020,20,8,41
06-30-2020,21,8,41
07-01-2020,21,8,41
07-02-2020,21,8,41
07-03-2020,21,8,40
07-04-2020,21,8,40
07-05-2020,22,8,40
07-06-2020,22,9,39
07-07-2020,22,9,39
07-08-2020,22,9,38
07-09-2020,22,9,38
07-10-2020,22,9,37
07-11-2020,22,9,36
07-12-2020,22,9,36
07-13-2020,22,10,35
07-14-2020,22,10,34
07-15-2020,22,10,33
07-16-2020,22,10,33
07-17-2020,22,10,32
07-18-2020,22,10,32
07-19-2020,22,10,31
07-20-2020,22,10,31
07-21-2020,22,10,31
07-22-2020,22,11,30
07-23-2020,22,11,30
07-24-2020,21,11,29
07-25-2020,21,11,29
07-26-2020,21,11,28
07-27-2020,21,11,28
07-28-2020,21,11,27
07-29-2020,20,11,27
07-30-2020,20,11,26
07-31-2020,20,11,26
08-01-2020,20,11,26
08-02-2020,19,11,25
08-03-2020,19,11,25
08-04-2020,18,11,24
08-05-2020,18,11,24
08-06-2020,18,11,23
08-07-2020,18,11,23
08-08-2020,17,11,22
08-09-2020,17,11,22
08-10-2020,17,10,21
08-11-2020,17,10,21
08-12-2020,16,10,21
08-13-2020,16,10,20
08-14-2020,16,10,20
08-15-2020,15,9,20
