date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
08-30-2020,25,25,27
08-31-2020,23,23,25
09-01-2020,25,24,26
09-02-2020,23,23,24
09-03-2020,22,22,23
09-04-2020,21,20,23
09-05-2020,20,20,22
09-06-2020,20,19,21
09-07-2020,18,17,20
09-08-2020,17,16,22
09-09-2020,16,16,21
09-10-2020,15,15,21
09-11-2020,15,15,20
09-12-2020,16,15,20
09-13-2020,15,14,18
09-14-2020,16,14,18
09-15-2020,16,13,17
09-16-2020,15,15,16
09-17-2020,15,15,16
09-18-2020,14,14,16
09-19-2020,14,14,15
09-20-2020,14,13,15
09-21-2020,13,13,15
09-22-2020,13,12,15
09-23-2020,12,11,15
09-24-2020,12,11,15
09-25-2020,12,10,14
09-26-2020,11,10,14
09-27-2020,10,10,14
09-28-2020,10,10,13
09-29-2020,9,9,13
09-30-2020,9,9,13
10-01-2020,9,9,12
10-02-2020,9,9,11
10-03-2020,8,8,11
10-04-2020,8,8,11
10-05-2020,8,8,10
10-06-2020,8,8,10
10-07-2020,8,8,10
10-08-2020,8,8,10
10-09-2020,8,8,10
10-10-2020,8,8,10
10-11-2020,7,7,10
10-12-2020,7,7,10
10-13-2020,7,7,10
10-14-2020,7,7,9
10-15-2020,7,7,9
10-16-2020,6,6,10
10-17-2020,6,6,10
10-18-2020,7,6,10
10-19-2020,7,6,9
10-20-2020,7,6,9
10-21-2020,7,6,10
10-22-2020,6,6,10
10-23-2020,6,5,10
10-24-2020,6,5,9
