date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
08-30-2020,11,11,11
08-31-2020,15,15,15
09-01-2020,14,14,15
09-02-2020,12,12,13
09-03-2020,14,14,14
09-04-2020,16,16,16
09-05-2020,17,17,18
09-06-2020,19,19,20
09-07-2020,21,21,22
09-08-2020,23,23,28
09-09-2020,25,24,31
09-10-2020,28,25,35
09-11-2020,30,26,38
09-12-2020,34,27,42
09-13-2020,36,29,46
09-14-2020,40,30,51
09-15-2020,42,31,56
09-16-2020,46,36,61
09-17-2020,48,37,66
09-18-2020,51,37,71
09-19-2020,53,37,77
09-20-2020,55,37,83
09-21-2020,56,36,88
09-22-2020,56,35,94
09-23-2020,57,34,99
09-24-2020,56,32,103
09-25-2020,55,30,106
09-26-2020,53,28,109
09-27-2020,51,25,112
09-28-2020,48,23,113
09-29-2020,46,21,114
09-30-2020,43,19,113
10-01-2020,40,17,112
10-02-2020,37,15,111
10-03-2020,33,14,109
10-04-2020,31,12,105
10-05-2020,28,11,100
10-06-2020,25,10,97
10-07-2020,22,9,91
10-08-2020,20,8,85
10-09-2020,18,8,79
10-10-2020,16,7,73
10-11-2020,15,7,68
10-12-2020,14,7,61
10-13-2020,12,6,57
10-14-2020,11,6,52
10-15-2020,10,6,46
10-16-2020,9,5,42
10-17-2020,8,5,38
10-18-2020,8,5,35
10-19-2020,7,5,32
10-20-2020,6,4,29
10-21-2020,6,4,27
10-22-2020,5,4,25
10-23-2020,5,4,23
10-24-2020,5,4,21
