date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,14,14,15
09-28-2020,15,14,15
09-29-2020,15,15,15
09-30-2020,15,15,15
10-01-2020,14,14,15
10-02-2020,14,14,15
10-03-2020,14,14,15
10-04-2020,14,14,15
10-05-2020,14,14,15
10-06-2020,14,14,16
10-07-2020,14,14,17
10-08-2020,14,13,18
10-09-2020,14,13,18
10-10-2020,14,12,18
10-11-2020,14,12,20
10-12-2020,15,12,20
10-13-2020,15,13,20
10-14-2020,15,13,20
10-15-2020,15,13,20
10-16-2020,16,12,21
10-17-2020,16,12,21
10-18-2020,16,12,21
10-19-2020,16,12,22
10-20-2020,16,12,23
10-21-2020,16,12,23
10-22-2020,16,12,23
10-23-2020,16,12,25
10-24-2020,17,12,25
10-25-2020,16,12,25
10-26-2020,17,12,26
10-27-2020,17,11,27
10-28-2020,17,11,27
10-29-2020,17,11,27
10-30-2020,18,11,29
10-31-2020,18,11,30
11-01-2020,18,11,30
11-02-2020,18,11,31
11-03-2020,18,11,33
11-04-2020,18,11,33
11-05-2020,19,12,36
11-06-2020,19,12,37
11-07-2020,19,12,38
11-08-2020,19,12,39
11-09-2020,22,12,42
11-10-2020,22,12,43
11-11-2020,23,13,45
11-12-2020,23,13,46
11-13-2020,23,13,48
11-14-2020,23,13,49
11-15-2020,24,13,51
11-16-2020,24,13,53
11-17-2020,24,13,54
11-18-2020,24,14,57
11-19-2020,24,14,58
11-20-2020,24,13,60
11-21-2020,26,13,61
11-22-2020,27,13,63
11-23-2020,27,13,65
11-24-2020,27,13,67
11-25-2020,27,13,69
11-26-2020,27,13,71
11-27-2020,28,13,72
11-28-2020,28,13,73
