date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
08-30-2020,12,12,12
08-31-2020,12,12,12
09-01-2020,13,13,13
09-02-2020,13,13,13
09-03-2020,15,15,15
09-04-2020,16,16,16
09-05-2020,17,17,19
09-06-2020,19,18,24
09-07-2020,23,20,26
09-08-2020,26,20,33
09-09-2020,27,21,37
09-10-2020,30,23,44
09-11-2020,34,24,48
09-12-2020,37,24,57
09-13-2020,38,25,63
09-14-2020,41,25,70
09-15-2020,42,27,79
09-16-2020,46,27,89
09-17-2020,46,24,96
09-18-2020,46,23,101
09-19-2020,45,21,107
09-20-2020,42,20,109
09-21-2020,41,18,108
09-22-2020,39,17,111
09-23-2020,37,17,108
09-24-2020,34,16,107
09-25-2020,33,17,105
09-26-2020,30,16,105
09-27-2020,30,16,102
09-28-2020,28,16,101
09-29-2020,28,16,98
09-30-2020,27,16,96
10-01-2020,27,14,93
10-02-2020,27,16,90
10-03-2020,28,16,87
10-04-2020,27,16,84
10-05-2020,27,14,83
10-06-2020,28,14,81
10-07-2020,27,14,80
10-08-2020,27,13,79
10-09-2020,26,13,77
10-10-2020,26,12,76
10-11-2020,26,13,75
10-12-2020,24,13,74
10-13-2020,24,12,72
10-14-2020,24,12,73
10-15-2020,24,12,72
10-16-2020,23,12,71
10-17-2020,24,10,71
10-18-2020,23,10,71
10-19-2020,24,10,71
10-20-2020,24,10,71
10-21-2020,23,10,70
10-22-2020,23,10,69
10-23-2020,23,10,69
10-24-2020,21,10,68
