date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,7,7,7
09-21-2020,6,6,7
09-22-2020,6,6,9
09-23-2020,6,6,9
09-24-2020,6,6,9
09-25-2020,6,6,9
09-26-2020,7,7,9
09-27-2020,7,7,9
09-28-2020,7,7,9
09-29-2020,7,7,9
09-30-2020,9,8,9
10-01-2020,11,8,11
10-02-2020,11,8,11
10-03-2020,11,8,11
10-04-2020,9,8,11
10-05-2020,9,8,11
10-06-2020,9,8,11
10-07-2020,9,8,14
10-08-2020,9,8,14
10-09-2020,9,8,16
10-10-2020,9,8,16
10-11-2020,9,8,16
10-12-2020,9,8,16
10-13-2020,9,8,16
10-14-2020,11,8,14
10-15-2020,11,8,16
10-16-2020,11,8,16
10-17-2020,11,8,16
10-18-2020,11,8,16
10-19-2020,11,8,16
10-20-2020,12,8,17
10-21-2020,12,8,17
10-22-2020,14,8,20
10-23-2020,14,8,20
10-24-2020,14,8,20
10-25-2020,14,8,20
10-26-2020,14,8,25
10-27-2020,14,10,25
10-28-2020,14,10,25
10-29-2020,14,10,27
10-30-2020,14,10,27
10-31-2020,14,10,28
11-01-2020,14,10,28
11-02-2020,14,10,28
11-03-2020,14,10,32
11-04-2020,14,10,33
11-05-2020,16,10,35
11-06-2020,19,10,38
11-07-2020,19,10,43
11-08-2020,19,10,43
11-09-2020,19,10,48
11-10-2020,22,10,49
11-11-2020,24,10,51
11-12-2020,26,10,54
11-13-2020,27,10,57
11-14-2020,27,10,60
11-15-2020,27,10,65
11-16-2020,27,10,67
11-17-2020,27,10,70
11-18-2020,31,10,75
11-19-2020,31,10,76
11-20-2020,32,10,81
11-21-2020,32,11,87
