date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
08-30-2020,23,23,25
08-31-2020,24,24,24
09-01-2020,21,21,22
09-02-2020,21,20,21
09-03-2020,21,21,22
09-04-2020,22,22,23
09-05-2020,23,23,26
09-06-2020,27,25,29
09-07-2020,28,26,30
09-08-2020,30,27,38
09-09-2020,32,28,38
09-10-2020,33,30,41
09-11-2020,34,30,45
09-12-2020,38,32,45
09-13-2020,39,33,48
09-14-2020,41,35,52
09-15-2020,43,35,55
09-16-2020,46,41,58
09-17-2020,47,42,61
09-18-2020,50,42,66
09-19-2020,52,43,66
09-20-2020,55,44,70
09-21-2020,57,45,81
09-22-2020,60,46,86
09-23-2020,60,49,92
09-24-2020,64,49,96
09-25-2020,64,50,100
09-26-2020,65,53,106
09-27-2020,69,53,108
09-28-2020,72,53,112
09-29-2020,71,51,121
09-30-2020,72,51,124
10-01-2020,74,51,126
10-02-2020,77,52,131
10-03-2020,79,51,134
10-04-2020,79,51,140
10-05-2020,78,51,144
10-06-2020,77,49,144
10-07-2020,77,50,147
10-08-2020,77,50,150
10-09-2020,79,51,153
10-10-2020,80,50,153
10-11-2020,80,48,155
10-12-2020,81,49,161
10-13-2020,82,50,162
10-14-2020,82,48,164
10-15-2020,83,47,165
10-16-2020,82,47,167
10-17-2020,83,47,170
10-18-2020,84,46,176
10-19-2020,84,44,174
10-20-2020,81,45,174
10-21-2020,80,45,177
10-22-2020,80,43,178
10-23-2020,78,43,178
10-24-2020,77,43,180
