date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,10,10,10
09-21-2020,10,10,10
09-22-2020,11,11,11
09-23-2020,11,11,11
09-24-2020,12,12,12
09-25-2020,12,12,12
09-26-2020,14,14,15
09-27-2020,15,15,15
09-28-2020,15,15,16
09-29-2020,17,17,18
09-30-2020,18,18,18
10-01-2020,18,18,18
10-02-2020,18,18,18
10-03-2020,18,18,19
10-04-2020,19,19,20
10-05-2020,20,19,21
10-06-2020,20,19,22
10-07-2020,21,19,24
10-08-2020,22,19,25
10-09-2020,22,18,27
10-10-2020,22,18,29
10-11-2020,23,19,30
10-12-2020,23,18,32
10-13-2020,24,18,34
10-14-2020,24,18,34
10-15-2020,24,17,36
10-16-2020,24,17,38
10-17-2020,24,16,40
10-18-2020,24,16,41
10-19-2020,24,15,42
10-20-2020,24,15,44
10-21-2020,24,15,46
10-22-2020,24,14,46
10-23-2020,23,13,48
10-24-2020,23,12,49
10-25-2020,23,12,50
10-26-2020,23,11,50
10-27-2020,22,11,51
10-28-2020,22,10,52
10-29-2020,21,9,52
10-30-2020,20,9,52
10-31-2020,19,9,53
11-01-2020,19,8,52
11-02-2020,18,8,51
11-03-2020,17,7,53
11-04-2020,17,7,52
11-05-2020,16,7,54
11-06-2020,16,6,53
11-07-2020,16,6,55
11-08-2020,15,6,54
11-09-2020,15,6,55
11-10-2020,14,5,55
11-11-2020,13,6,55
11-12-2020,13,5,53
11-13-2020,13,5,52
11-14-2020,12,4,50
11-15-2020,12,4,50
11-16-2020,11,3,49
11-17-2020,10,3,48
11-18-2020,10,3,46
11-19-2020,9,3,45
11-20-2020,9,3,43
11-21-2020,8,3,43
