region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.17,816,756,946,82.19,88.56,816 [756 - 946],84.17% [82.19% - 88.56%],352,185,723,01-26-2021,projected
2,AL- DOTHAN,85.35,163,149,187,82.18,90.32,163 [149 - 187],85.35% [82.18% - 90.32%],71,29,137,01-26-2021,projected
5,AL- HUNTSVILLE,82.23,88,81,102,81.17,83.94,88 [81 - 102],82.23% [81.17% - 83.94%],42,22,74,01-26-2021,projected
6,AL- MOBILE,87.42,494,459,568,83.78,94.91,494 [459 - 568],87.42% [83.78% - 94.91%],212,108,426,01-26-2021,projected
7,AL- MONTGOMERY,98.18,652,610,722,90.09,111.18,652 [610 - 722],98.18% [90.09% - 111.18%],281,156,482,01-26-2021,projected
9,AL- TUSCALOOSA,85.41,126,117,153,82.81,92.53,126 [117 - 153],85.41% [82.81% - 92.53%],54,28,125,01-26-2021,projected
11,AZ- MESA,88.13,359,328,430,83.54,98.84,359 [328 - 430],88.13% [83.54% - 98.84%],161,70,373,01-26-2021,projected
12,AZ- PHOENIX,83.93,641,587,762,81.73,88.63,641 [587 - 762],83.93% [81.73% - 88.63%],298,131,654,01-26-2021,projected
14,AZ- SUN CITY,81.36,21,19,25,80.49,82.59,21 [19 - 25],81.36% [80.49% - 82.59%],11,4,21,01-26-2021,projected
15,AZ- TUCSON,94.74,863,783,1060,85.55,117.44,863 [783 - 1060],94.74% [85.55% - 117.44%],372,140,945,01-26-2021,projected
16,AR- FORT SMITH,83.9,116,107,129,81.95,86.79,116 [107 - 129],83.9% [81.95% - 86.79%],50,25,87,01-26-2021,projected
18,AR- JONESBORO,81.77,35,32,40,80.66,83.21,35 [32 - 40],81.77% [80.66% - 83.21%],16,6,29,01-26-2021,projected
19,AR- LITTLE ROCK,83.05,406,375,457,81.54,85.49,406 [375 - 457],83.05% [81.54% - 85.49%],176,89,317,01-26-2021,projected
21,AR- SPRINGDALE,90.03,245,228,282,85.68,99.58,245 [228 - 282],90.03% [85.68% - 99.58%],106,60,207,01-26-2021,projected
22,AR- TEXARKANA,85.1,117,108,130,82.55,88.98,117 [108 - 130],85.1% [82.55% - 88.98%],50,25,88,01-26-2021,projected
23,CA- ORANGE CO.,83.37,558,522,619,81.92,85.71,558 [522 - 619],83.37% [81.92% - 85.71%],258,147,437,01-26-2021,projected
25,CA- BAKERSFIELD,82.9,228,213,246,81.69,84.45,228 [213 - 246],82.9% [81.69% - 84.45%],105,61,161,01-26-2021,projected
31,CA- CHICO,81.88,28,27,31,81.25,83.44,28 [27 - 31],81.88% [81.25% - 83.44%],12,8,22,01-26-2021,projected
