date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,127,120,134
03-01-2021,124,118,132
03-02-2021,121,113,130
03-03-2021,118,109,129
03-04-2021,117,105,127
03-05-2021,114,102,126
03-06-2021,111,98,125
03-07-2021,108,94,124
03-08-2021,106,90,122
03-09-2021,103,85,121
03-10-2021,100,82,120
03-11-2021,98,78,119
03-12-2021,95,75,117
03-13-2021,93,72,116
03-14-2021,91,69,114
03-15-2021,88,66,113
03-16-2021,85,63,111
03-17-2021,83,61,109
03-18-2021,81,59,108
03-19-2021,79,57,106
03-20-2021,77,54,105
03-21-2021,75,51,103
03-22-2021,73,50,102
03-23-2021,72,48,100
03-24-2021,70,46,98
03-25-2021,68,44,97
03-26-2021,66,42,95
03-27-2021,64,40,93
03-28-2021,62,38,92
03-29-2021,61,37,91
03-30-2021,59,35,89
03-31-2021,58,34,87
04-01-2021,55,33,85
04-02-2021,55,31,83
04-03-2021,53,29,82
04-04-2021,51,28,80
04-05-2021,49,27,79
04-06-2021,48,26,78
04-07-2021,46,25,76
04-08-2021,45,24,75
04-09-2021,44,22,73
04-10-2021,43,21,73
04-11-2021,41,20,70
04-12-2021,39,20,69
04-13-2021,38,19,68
04-14-2021,37,18,66
04-15-2021,36,16,65
04-16-2021,35,16,63
04-17-2021,34,15,62
04-18-2021,33,13,60
04-19-2021,31,13,59
04-20-2021,30,12,58
04-21-2021,30,12,56
04-22-2021,29,11,55
04-23-2021,28,11,53
04-24-2021,27,10,52
04-25-2021,26,10,51
04-26-2021,25,9,50
04-27-2021,25,9,49
04-28-2021,23,9,48
04-29-2021,23,7,47
04-30-2021,22,7,45
05-01-2021,21,7,44
