date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,45,45,46
02-01-2021,40,40,41
02-02-2021,32,32,32
02-03-2021,31,30,31
02-04-2021,32,31,33
02-05-2021,30,29,31
02-06-2021,32,32,32
02-07-2021,32,32,33
02-08-2021,36,35,36
02-09-2021,35,34,36
02-10-2021,34,34,35
02-11-2021,33,32,34
02-12-2021,32,29,33
02-13-2021,31,28,33
02-14-2021,31,25,32
02-15-2021,29,22,32
02-16-2021,29,21,31
02-17-2021,28,20,31
02-18-2021,26,18,29
02-19-2021,25,17,29
02-20-2021,24,16,28
02-21-2021,23,14,28
02-22-2021,23,13,28
02-23-2021,21,12,27
02-24-2021,21,11,27
02-25-2021,19,10,27
02-26-2021,19,10,26
02-27-2021,18,9,25
02-28-2021,18,9,25
03-01-2021,18,8,24
03-02-2021,15,8,23
03-03-2021,15,7,22
03-04-2021,15,6,22
03-05-2021,14,6,21
03-06-2021,14,4,21
03-07-2021,13,4,20
03-08-2021,13,4,19
03-09-2021,12,4,19
03-10-2021,12,4,19
03-11-2021,11,4,18
03-12-2021,11,4,18
03-13-2021,10,4,17
03-14-2021,10,4,17
03-15-2021,9,3,17
03-16-2021,9,2,16
03-17-2021,8,2,16
03-18-2021,7,2,16
03-19-2021,7,2,15
03-20-2021,7,2,15
03-21-2021,7,2,14
03-22-2021,7,2,14
03-23-2021,6,1,14
03-24-2021,6,1,13
03-25-2021,6,1,13
03-26-2021,6,1,11
03-27-2021,6,1,11
03-28-2021,5,1,11
03-29-2021,5,1,11
03-30-2021,5,1,11
03-31-2021,4,1,10
04-01-2021,4,1,9
04-02-2021,4,1,9
04-03-2021,3,1,9
